카페명|주소|영업시간|전화번호
레이어10카페|서울 성동구 상원4길 10 2층|매일 11:30 ~ 21:00|02-336-7750
Naked Coffee|서울 성동구 뚝섬로3길 13 1층|월~금 09:30 ~ 19:00|02-464-0201
카페소그노 행당|서울 성동구 행당로17길 1-57 1층|화~토 10:00 ~ 20:00|0507-1400-1517
베이크베이크|서울 성동구 한림말3길 21|월~토 09:00 ~ 21:00|
아쿠아산타 서울숲카페|서울 성동구 상원6길 5-1 4층|매일 12:00 ~ 22:00|
카페이페메라|서울 성동구 연무장17길 10 LCDC SEOUL A동 1층|매일 11:00 ~ 20:00|02-3433-5971
오버나잇 커피 로스터스|서울 성동구 왕십리로 410 센트라스 J동 B106-1호|화~일 12:00 ~ 21:00|010-950-1047
로우키 송정점|서울 성동구 송정6길 5|영업시간 월~토 10:00 ~ 17:00|
포배럴카페|서울 성동구 왕십리로 83-21 디타워서울포레스트 1층|매일 08:00 ~ 19:00|02-623-3767
마이리틀셰프 시아카페 팝업스토어|서울 성동구 연무장7가길 8||
피리어드|서울 성동구 서울숲2길 19-17 1층|매일 11:00 ~ 20:00|02-499-3999
연디저트|서울 성동구 왕십리로21길 45-1 1층|수~일 13:00 ~ 20:00|
10페이지 한양대1호점|서울 성동구 마조로1가길 6|매일 10:00 ~ 24:00|
모멘토브루어스|서울 성동구 상원6길 11-1 1층|영업시간 월,수,목,금 08:00 ~ 17:00|010-5897-9012
챔스빈커피 상왕십리점|서울 성동구 무학로 8-3 1층|매일 07:30 ~ 22:00|070-8094-0390
베러초이스|서울 성동구 연무장5길 9-13 2층|매일 12:00 ~ 22:00|070-7773-2018
어퍼룸|서울 성동구 성수일로12길 21 1층||010-4714-1726
메가MGC커피 화양사거리점|서울 성동구 광나루로 337 1층|매일 10:00 ~ 21:00|02-449-5898
퍼프아웃커피|서울 성동구 연무장길 84 1층|매일 11:00 ~ 22:00|
서울바나나|서울 성동구 왕십리로5길 11 1층 101호|월~금 08:00 ~ 22:00|02-498-0705
이디야커피 상왕십리역점|서울 성동구 무학봉15길 27 1층|월~토 08:00 ~ 23:00|02-2299-6160
라온커피|서울 성동구 마조로1가길 17|월~토 10:00 ~ 23:30|
커피기업 서울숲점|서울 성동구 왕십리로 102 1층|월~금 08:00 ~ 21:00|02-6052-1888
띠앋 형제본점|서울 성동구 마조로 17 1층 2호|월~금 08:00 ~ 23:00|010-8429-9308
메가MGC커피 마장역점|서울 성동구 마장로 301 1층|매일 09:00 ~ 22:00|02-2281-9998
버치커피|서울 성동구 성수이로16길 27|화~일 09:00 ~ 20:00|
베러댄유어스|서울 성동구 연무장7길 5 1층|매일 00:00 ~ 24:00 · 휴게시간 매일 16:00 ~ 17:00 · 휴게시간 매일 09:30 ~ 11:30|02-2641-0081
상왕제약|서울 성동구 왕십리로33길 8 1층|영업시간 월~금 08:00 ~ 11:00|
Pauline Coffeebar|서울 성동구 연무장3길 13 1층|월~금 11:00 ~ 20:00|010-4941-4450
엘레멘츠 성수|서울 성동구 성수이로14길 15 1층|화~일 11:00 ~ 21:00|
샌드카베|서울 성동구 서울숲4길 22-18 1층|화~일 11:00 ~ 21:00|010-8824-7531
메가MGC커피 행당역점|서울 성동구 행당로 105 1층|매일 08:30 ~ 21:30|02-2229-3337
아후|서울 성동구 뚝섬로 341-18|화~토 12:00 ~ 19:00|
씨에이크|서울 성동구 왕십리로14길 24 1층|화~토 11:00 ~ 19:00|
웜히어|서울 성동구 상원6가길 3 1층|월~금 11:00 ~ 19:00|
이디야커피 성동구청점|서울 성동구 고산자로 269 신한넥스텔 1층|매일 08:00 ~ 23:10|02-2295-2267
뵈르에코|서울 성동구 성수이로16길 33 지하1층,1층|매일 11:00 ~ 20:00|010-2572-6758
바이러닉 에스프레소바 성수점|서울 성동구 상원길 26 1층|월~금 08:00 ~ 24:00|010-2553-6976
뉴앳던 성수|서울 성동구 왕십리로5길 9-20 4층, 루프탑|매일 12:00 ~ 23:00|070-4800-4399
행당개인카페|서울 성동구 행당로 112 1동 1층|매일 10:30 ~ 21:00|010-9803-4535
젠젠 성수점|서울 성동구 연무장11길 10 1층 3호|매일 08:00 ~ 22:30|
웜브라운 클래식|서울 성동구 연무장길 16-2 1층|매일 11:00 ~ 22:00|010-6249-7045
소확행|서울 성동구 한림말5길 17||
메가MGC커피 논골사거리점|서울 성동구 행당로5길 2 1층|매일 08:00 ~ 21:00|02-2282-4536
그레인바운더리 성수점|서울 성동구 아차산로 66 1층|월~금 11:00 ~ 20:30|
유전|서울 성동구 마장로 202-1||02-2297-8000
힘이나는커피생활 연무장점|서울 성동구 연무장5가길 16 1층||02-498-4963
이디야커피 성수중앙점|서울 성동구 성수일로6길 47 1층|월~금 08:00 ~ 22:00|02-466-1418
컴포즈커피 왕십리텐즈힐점|서울 성동구 마장로 137 221동 1층 1115호||
감도 성수|서울 성동구 왕십리로 83-21 디타워서울포레스트 지하1층 115,116호|매일 11:30 ~ 21:00|02-6233-7623
기댈빙|서울 성동구 성덕정길 47 1층 102호|월~토 12:00 ~ 24:00|010-5016-3531
너디블루 버로우|서울 성동구 고산자로12길 15|매일 12:00 ~ 22:00|02-2295-1310
이디야커피 신금호역점|서울 성동구 금호산길 64 1층|월~토 08:00 ~ 22:00|02-2252-8349
블루제이커피스페이스|서울 성동구 무학봉15길 20 1층|매일 10:00 ~ 22:30|070-8633-2765
에이치커피로스터스|서울 성동구 성수일로11길 10 1층|월~금 08:30 ~ 18:00|02-462-6040
디저트39 한양대점|서울 성동구 마조로5길 6|매일 10:00 ~ 22:00|02-2297-0039
더코드 왕십리점|서울 성동구 마조로3가길 15 4층|월~목 13:00 ~ 23:00|02-2291-7981
리프레쉬먼트|서울 성동구 상원길 77 상가동 1층|화~토 11:00 ~ 20:00|070-7755-2023
스탠드업플리즈바이턴온|서울 성동구 연무장3길 14 2호|매일 09:00 ~ 18:00|
공차 한양대점|서울 성동구 마조로 21 2층|월~금 09:30 ~ 23:00|02-2293-7124
프로젝트렌트 올드타운점|서울 성동구 성수이로3길 18-1 1층|화~금 12:00 ~ 20:30|
메가MGC커피 뚝섬역점|서울 성동구 상원길 38-1 1층||02-461-6888
에그마카슈 성수|서울 성동구 상원6나길 14 1층 101호|월~토 12:00 ~ 20:00|02-499-8221
빌로위|서울 성동구 성수일로12길 15 1층|매일 10:00 ~ 22:00|
컴포즈커피 성수역점|서울 성동구 아차산로 96 신성빌딩 1층 102호|매일 08:30 ~ 22:30|
바오밥커피로스터스|서울 성동구 마장로26길 9 1층 101, 102호|월~금 10:00 ~ 20:00|070-7779-9182
투썸플레이스 장한평역점|서울 성동구 천호대로 416 힐데스하임 1층 101,201,202호|월~금 08:00 ~ 22:00|070-7701-5343
블루너리|서울 성동구 성덕정3길 8 1층 103호|월~금 11:00 ~ 20:00|0507-1398-8960
공차 서울숲점|서울 성동구 왕십리로 94-2 1층|매일 10:30 ~ 22:00|02-497-9777
오루베|서울 성동구 왕십리로31길 8||0507-1338-7138
모므로살롱|서울 성동구 서울숲2길 45-1 3층|목~토 12:00 ~ 22:00|010-2044-0589
이디야커피 응봉동점|서울 성동구 독서당로 381 현대종합상가 1층|월~금 08:00 ~ 22:00|02-2282-6167
파스쿠찌 왕십리역사점|서울 성동구 왕십리광장로 17 4층|매일 09:00 ~ 22:00|02-2200-1297
래뮤|서울 성동구 연무장길 14 2층|월,목,금,토,일 12:00 ~ 20:00|
카페라제스|서울 성동구 왕십리로 410 센트라스 상가동 A동 1층 102호|월~금 08:30 ~ 22:00|
카페내셔널|서울 성동구 광나루로4가길 14 1층|목 11:00 ~ 21:00|010-9228-8371
까페스토크 & 위키드와이프 와인바|서울 성동구 성수일로 1 1층 9,10호|화~토 12:00 ~ 19:00|02-499-7772
더 빌리져|서울 성동구 독서당로46가길 28 1층|화~금 10:30 ~ 18:30|010-8475-3913
투썸플레이스 한양대학생복지관점|서울 성동구 왕십리로 222 한양대학교 학생복지관 1층|월~금 07:00 ~ 21:00|02-2292-8880
화이트글래스|서울 성동구 상원12길 34 108,109호|월~금 08:00 ~ 20:20|
컴포즈커피 성수점|서울 성동구 상원1길 29 1층 2호|월~금 07:00 ~ 19:30|02-465-1684
메가MGC커피 답십리로데오점|서울 성동구 용답중앙15길 12 1층|매일 08:30 ~ 22:30|02-2213-9952
빽다방 화양사거리점|서울 성동구 아차산로17길 57 1층 101호|월~금 07:30 ~ 22:00|02-6466-5599
아방베이커리 서울숲점|서울 성동구 왕십리로 83-21 디타워 스트리트동 지하1층 B117~120호|매일 10:00 ~ 22:00|
소적두 성수점|서울 성동구 상원6길 8|월~금 11:00 ~ 22:00|02-468-4686
아우어쥬빌리|서울 성동구 독서당로 269 1층|화~금 12:00 ~ 20:00|010-7241-0427
카페 파라디소|서울 성동구 성덕정19길 23 1층|영업시간 월~금 08:00 ~ 16:00|010-9799-6042
작은카페|서울 성동구 마조로15나길 19 1층|화~일 11:00 ~ 23:00|02-6339-7771
호텔레토|서울 성동구 연무장5길 18 지하1층 101호|매일 12:00 ~ 21:00|02-498-1133
라바짜커피|서울 성동구 독서당로 223 리버젠아파트 상가 1층 418호|영업시간 월~토 08:30 ~ 17:20|02-6080-4245
빽다방 금호금남시장점|서울 성동구 독서당로 296|매일 08:30 ~ 21:00|02-6015-1838
그굴|서울 성동구 마조로3길 9 1층|매일 11:00 ~ 24:00|010-4730-6797
컴오프로스터스|서울 성동구 왕십리로6길 7 1층|월~금 11:00 ~ 21:00|010-7725-0092
기와르|서울 성동구 광나루로 233|월,수,목,금,토,일 11:00 ~ 21:00|
커피식구 성수센터|서울 성동구 아차산로13길 31 1층|월~금 08:00 ~ 18:30|070-8777-8179
컴포즈커피 금호사거리점|서울 성동구 독서당로 327 1층|매일 08:00 ~ 22:00|070-4233-5919
할리스 왕십리역점|서울 성동구 왕십리광장로 17 비트플렉스몰 3층 영풍문고 내|매일 10:00 ~ 22:00|02-2200-1303
이디야커피 왕십리비트플렉스점|서울 성동구 왕십리광장로 17 2층|매일 10:00 ~ 22:00|02-2200-1373
컵해즈빈|서울 성동구 마조로9길 13|매일 11:00 ~ 23:00|
커피엠스테이블 금호팩토리|서울 성동구 금호로 82 2층||02-6339-9519
프라이데이베이커리|서울 성동구 왕십리로14길 7 1층|매일 11:00 ~ 20:00|010-9633-0174
컴포즈커피 신금호중앙점|서울 성동구 금호산길 67 금호빌딩|매일 07:30 ~ 22:00|
이디야커피 성수아카데미점|서울 성동구 성수이로 118 성수아카데미타워 104호|월~금 07:30 ~ 22:00|02-499-3066
디저트39 행당점|서울 성동구 행당로17길 27 에뜨롬행당 1층 107호|매일 10:00 ~ 22:00|02-2297-3999
제네랄플랜트|서울 성동구 매봉길 16-27 1층|2024년 1월 13일 ~ 2024년 1월 31일 휴무|010-7448-9077
밀카페우프|서울 성동구 서울숲4길 16-19 1층|매일 11:00 ~ 21:00|02-466-1500
스텀멜|서울 성동구 왕십리로21길 31 1층|매일 09:00 ~ 22:00|070-8623-2764
카야네|서울 성동구 상원1길 15 1,2층|월,수,목,일 12:00 ~ 20:00|02-2279-6815
메가MGC커피 황학사거리점|서울 성동구 왕십리로 410 센트라스 아이동 1층 157호|매일 08:00 ~ 21:30|02-2282-6777
카페오아시스|서울 성동구 왕십리로21길 29 1층|매일 10:00 ~ 22:00|02-2291-1799
해리커피|서울 성동구 둘레1길 2 1층|목요일|02-498-6007
굴림|서울 성동구 성수이로5길 1 1층|월~토 11:00 ~ 20:00|
블랙빈스카페|서울 성동구 고산자로 130|매일 08:30 ~ 22:00|02-2281-2128
브릭스커피|서울 성동구 마조로11길 13 1층|매일 11:00 ~ 22:30|02-2298-5328
비가나|서울 성동구 송정길 22 송림빌 1층|월~금 08:00 ~ 21:00|
비밀의정원|서울 성동구 왕십리로14길 22-2||02-468-6001
마야마야 북 & 라이프 카페|서울 성동구 서울숲2길 24-7 1,2층|월,화,수,목,금,토,일요일|0507-1402-5745
요거프레소 한양대점|서울 성동구 마조로1가길 3 1층|매일 11:00 ~ 23:00|02-2299-1255
모리노키세츠|서울 성동구 서울숲2길 11-16 2층|화,목,금,토 12:00 ~ 21:00|
달콤커피 성수트러스톤점|서울 성동구 뚝섬로1길 10 1층|월~금 07:00 ~ 18:00|02-466-5857
빽다방 성수역롯데캐슬점|서울 성동구 성수이로 113 제강빌딩 1층 102-1호|월~토 08:00 ~ 22:00|02-464-2876
와이덴 성수(whyden)|서울 성동구 성수일로12길 34 1층 101호|월~금 07:30 ~ 19:00|010-2704-5492
플로이|서울 성동구 서울숲2길 12 1층|매일 11:30 ~ 21:00|010-4118-7228
카페인중독 왕십리점|서울 성동구 마장로 137 텐즈힐 403동 1층 126호|매일 10:00 ~ 01:30|02-2292-4371
카페꼬밍|서울 성동구 마조로11길 11-1 1층|월,수,목,금,토,일 10:30 ~ 23:00|02-2295-4877
리커버리커피바|서울 성동구 왕십리로16가길 10 1층|월~금 08:00 ~ 18:00|070-7786-5021
달드|서울 성동구 무학봉15길 14 1층|수~토 12:40 ~ 20:00|
센서리커피 로스터스|서울 성동구 독서당로 315-13 1층|목~일 10:00 ~ 18:00|0507-1403-0123
빽다방 뚝섬역점|서울 성동구 아차산로 48 1층|월~금 07:30 ~ 20:30|02-6349-2800
부루커피|서울 성동구 용답길 169-1 1층|영업시간 월~금 11:30 ~ 14:00|02-2249-9445
포레드뮤|서울 성동구 무학봉길 93-1|월~금 10:00 ~ 22:00|
창창커피|서울 성동구 성수일로4가길 2 1층|월~금 08:00 ~ 20:00|
커피냅로스터스 성수|서울 성동구 성수일로4길 35-12|월~금 09:00 ~ 20:00|02-466-4131
바리스텔라 왕십리점|서울 성동구 왕십리로 340 1층 104호|매일 08:00 ~ 22:00|010-942-8653
공차 성수역점|서울 성동구 성수이로20길 3 세종빌딩 1층 102호|월~금 08:00 ~ 21:30|02-469-1533
컴포즈커피 화양사거리점|서울 성동구 아차산로17길 57 1층|매일 07:00 ~ 22:00|02-6466-5955
요거트아이스크림의정석|서울 성동구 서울숲4길 21 예원빌딩 지하 1층|월,화,목,금,토,일 11:00 ~ 22:00|070-8801-2294
이디야커피 논골사거리점|서울 성동구 난계로 35 남광빌딩 1층|월~토 08:00 ~ 23:00|02-2296-5969
메가MGC커피 무학여고점|서울 성동구 고산자로 202 1층 102호|매일 10:00 ~ 21:00|02-2281-2677
길모퉁이커피|서울 성동구 마장로35나길 4||02-6489-4999
캐피탈리스트|서울 성동구 왕십리로 410 센트라스153 1층 107,108호|월,화,수,목,일 12:00 ~ 22:00|010-8541-1989
와츠폴|서울 성동구 마조로15길 16 1층|화~금 11:00 ~ 19:00|02-123
오거트포레스트|서울 성동구 서울숲6길 20 삼일빌딩 2층|매일 12:00 ~ 20:00|02-6953-7171
라바트리 서울숲|서울 성동구 아차산로 6 누디트 서울숲 1동 5층 R8호|월~금 09:00 ~ 23:00|070-4790-0808
매뉴팩트커피 29CM 성수점|서울 성동구 아차산로 78 1층|화~일 11:00 ~ 20:00|070-7798-3689
마누|서울 성동구 동일로 75-18 1층|월,수,목,금,토,일 12:00 ~ 21:00|070-8151-0145
워크무드|서울 성동구 성수이로 96 1층 101호|월~금 07:30 ~ 20:00|02-462-2003
슐스타드 본점|서울 성동구 무학봉길 57 1층|화~금 06:00 ~ 05:30|
아토커피 왕십리점|서울 성동구 무학로8길 21 1층|월~토 10:00 ~ 02:00|
하피|서울 성동구 뚝섬로5길 11 1층|매일 10:00 ~ 20:00|02-499-6492
매머드익스프레스 행당무학점|서울 성동구 행당로 129 1층|월~금 07:30 ~ 20:00|02-6085-3210
플러스82 성동구점|서울 성동구 고산자로 275 1층 101호|매일 00:00 ~ 24:00|
마아트 커피 브루어스|서울 성동구 광나루로4길 9 1층 MAAT 커피 브루어스|월~금 08:00 ~ 18:00|0507-1405-7280
빽다방 뚝섬상원길점|서울 성동구 상원길 50 1층|월~금 07:30 ~ 22:00|02-6956-8668
커피볶는집낙타 본점|서울 성동구 상원6나길 6 1층|월~금 10:40 ~ 20:30|02-3409-4745
투데이즈 위켄드|서울 성동구 왕십리로5길 14-1 1층|매일 10:30 ~ 21:00|0507-1378-7547
심재 응봉|서울 성동구 고산자로2길 4-1 1층 1호|월~금 08:00 ~ 22:00|070-7786-4842
니드스윗 성수점|서울 성동구 송정12나길 20|매일 12:00 ~ 22:00|
더블하이트갤러리카페|서울 성동구 성수일로4가길 10 1,2층|월~금 08:30 ~ 20:00|
버터 팬트리|서울 성동구 아차산로7길 42 1층||070-8028-8723
이디야커피 옥수동점|서울 성동구 매봉길 12 1,2층|매일 08:00 ~ 22:00|02-2282-7119
커피스미스 서울숲점|서울 성동구 서울숲2길 32-14 102동 1층 115,116호|매일 09:00 ~ 21:00|
매머드익스프레스 성수역점|서울 성동구 성수이로 108 보성빌딩 1층 5호|월~금 08:00 ~ 18:00|070-7761-0061
메가MGC커피 옥수역점|서울 성동구 한림말5길 9 1층||02-2298-5888
201호|서울 성동구 상원1길 35-14 2층 201호|화~일 10:00 ~ 18:00|
릴레이션|서울 성동구 상원6길 2|매일 09:00 ~ 22:00|
비올레타|서울 성동구 금호로 60 B01호|월,화,수,목,일 12:00 ~ 18:00|02-2296-8178
컴오프|서울 성동구 서울숲4길 17 1층|매일 11:00 ~ 22:00|010-7725-0092
스프레이|서울 성동구 성수일로 44-1 1층|월~금 09:00 ~ 21:00|02-499-0515
이디야커피 마장역점|서울 성동구 마장로 293-1 1층|월~금 08:00 ~ 21:30|02-2296-7511
과일파는덕이언니|서울 성동구 아차산로7길 36 1층 1-5호|월~목 08:00 ~ 19:30|010-9233-9899
이디야커피 왕십리센트라스점|서울 성동구 무학로 22 1층|매일 08:00 ~ 22:30|02-3395-7835
이디야커피 답십리로데오점|서울 성동구 용답19가길 24 1층|월~토 08:00 ~ 23:00|02-3394-8349
커핀그루나루 성동문화원점|서울 성동구 왕십리로 275-1|매일 08:00 ~ 02:00|02-2294-7002
에토프커피 성수|서울 성동구 왕십리로8길 8 진남빌딩 2층 201호|매일 12:00 ~ 21:00|010-4063-0823
짙은|서울 성동구 마조로5길 4-5|매일 11:00 ~ 24:00|
성수장|서울 성동구 왕십리로 98 2,3층|영업시간 월~금 18:00 ~ 24:00|070-8223-1088
크로플다일 본점|서울 성동구 왕십리로 96-1 1,2층|매일 11:00 ~ 22:00|02-498-7888
컴포즈커피 행당무학점|서울 성동구 행당로 119 1층|매일 08:30 ~ 21:40|070-8648-1113
비바라비다|서울 성동구 자동차시장1길 96 지하1층 B105,B106호|월~금 08:00 ~ 20:00|010-4676-1985
오프커피|서울 성동구 연무장길 29-17 1층|화~토 11:00 ~ 21:00|010-3388-5539
카페시벳|서울 성동구 마조로11길 17 1층|월~토 09:30 ~ 23:00|02-2281-3373
무드랩|서울 성동구 서울숲4길 9 하나빌1층|화~일 12:00 ~ 20:00|
데이앤데이|서울 성동구 아차산로 38 개풍빌딩 1층|월~금 08:00 ~ 23:00|070-8887-2255
DYI워크숍|서울 성동구 서울숲2길 15-14 2층 201호|월~목 12:00 ~ 19:00|0507-1475-0338
메이베이크|서울 성동구 왕십리로31길 6 1층|매일 08:00 ~ 22:00|070-8287-2760
조이프|서울 성동구 무학봉26길 7 녹색섬유빌딩 1층|매일 11:00 ~ 22:00|02-6080-2024
팬톤클래식|서울 성동구 뚝섬로9길 13-1 지하1층|화~일 12:00 ~ 24:00|010-5779-1771
빌라1990|서울 성동구 둘레9길 17 2층|월,수,목,금,토,일 11:00 ~ 20:00|010-3257-4855
크레이트커피|서울 성동구 성수일로12가길 10||
ILYE 일리에|서울 성동구 서울숲2길 19-7 1층|수~일 12:00 ~ 19:00|010-2614-2169
올데이휘낭시에 성수점|서울 성동구 성수이로16길 48 1층|월,화,수,목요일|070-8064-5087
로스터리노드|서울 성동구 성수이로 45 노란색 문 지하|목~일 12:00 ~ 19:00|010-4684-9699
컴포즈커피 성동구청점|서울 성동구 무학로6길 50 101동 2층 236-1호|월~토 08:00 ~ 22:00|
모어딥 성수|서울 성동구 성수일로 95-1 1층|화~일 12:00 ~ 20:00|070-8299-1365
라파예트|서울 성동구 독서당로46길 38-1 1층|월,수,목,금,토,일 08:30 ~ 20:30|070-4228-4356
까사다루아|서울 성동구 성덕정길 66 1층|화~일 11:00 ~ 19:00|0507-1392-6962
해피캠퍼|서울 성동구 왕십리로4길 10-15 1층|매일 12:00 ~ 22:00|070-4044-0476
카페,사근|서울 성동구 사근동길 52-1 1층|매일 10:00 ~ 21:50|02-2299-5391
더스토리지|서울 성동구 사근동8길 6 1층|매일 09:00 ~ 22:00|02-6101-1102
낫띵메터스|서울 성동구 상원12길 19 1층|영업시간 화~토 12:00 ~ 17:00|010-2866-7976
비어드파파 왕십리역사점|서울 성동구 왕십리광장로 17 4층||
쿠럼블|서울 성동구 서울숲4길 16-25 2,3층|월~토 11:30 ~ 22:00|070-4335-5352
트레이커피|서울 성동구 왕십리로 391 1층|월~토 09:30 ~ 20:30|0507-0177-5760
뚜르띠에르|서울 성동구 왕십리로2길 30 1층|영업시간 월~토 12:00 ~ 17:00|
이디야커피 마장동점|서울 성동구 고산자로 339-2 1층|월~금 08:00 ~ 22:50|02-2299-2922
빽다방 성수뚝도점|서울 성동구 뚝섬로 395 1층|매일 08:00 ~ 21:00|02-467-4807
버니타운|서울 성동구 서울숲2길 15-12 1.5층|수~일 12:00 ~ 21:00|010-3779-5724
컨티넨탈커피|서울 성동구 용답23길 19 103호|월~금 08:00 ~ 18:00|010-7304-7687
요커 서울숲점|서울 성동구 성수일로 9 1층|매일 08:00 ~ 22:00|
더벤티 한양대점|서울 성동구 마조로5길 4 1층|매일 09:00 ~ 22:00|070-8648-1509
그린도어|서울 성동구 서울숲2길 15 2~3층|영업시간 수~일 11:00 ~ 17:00|02-466-9853
감정선프로젝트 성수점|서울 성동구 상원길 44-1 2층||
쥬씨 뚝섬역점|서울 성동구 상원길 39 중앙하이츠빌아파트 상가동 103호|매일 08:30 ~ 21:30|
더벤티 성수카페거리점|서울 성동구 뚝섬로 385-32 1층|월~금 07:30 ~ 18:00|02-462-8911
블란도커피|서울 성동구 마장로 289 1,2층|매일 09:00 ~ 23:00|02-2298-2388
빽다방 용답로데오점|서울 성동구 용답중앙15길 18|월~금 07:15 ~ 22:00|02-2215-2284
만십리|서울 성동구 무학봉길 82 1~3층|매일 11:00 ~ 22:00|010-4485-4705
앙골로에스프레소|서울 성동구 뚝섬로11길 19-1|월~금 08:00 ~ 19:00|
공차 왕십리센트라스점|서울 성동구 왕십리로 410 왕십리센트라스상가 L동 1층 125호|매일 10:00 ~ 22:00|02-2293-6000
메가MGC커피 신금호역점|서울 성동구 금호산길 71 1층|매일 10:00 ~ 21:00|02-2233-2009
라운지 이오스 성수|서울 성동구 뚝섬로4길 26|월,화,수,목요일|
랑데쟈뷰|서울 성동구 왕십리광장로 17||
투데이즈이너프|서울 성동구 서울숲2길 44-13 지하 1층|영업시간 매일 11:00 ~ 17:00|070-4126-0116
에빠서울|서울 성동구 왕십리로5길 19 1층 4호|월,수,목,금 08:00 ~ 20:00|
포레스트 성수|서울 성동구 서울숲6길 13|매일 10:00 ~ 21:00|
성수동리얼로스팅커피 성수점|서울 성동구 성수이로22길 31|월~토 09:00 ~ 21:00|
그라데이션커피|서울 성동구 상원12길 24-1 1층|영업시간 월~금 09:00 ~ 17:00|02-499-1520
카페희다 왕십리센트라스점|서울 성동구 왕십리로 410 센트라스상가I동 1층 127호|월~금 09:30 ~ 24:00|070-8800-3759
