카페명|주소|영업시간|전화번호
커피랑도서관 강북본점|서울 노원구 석계로 102 주원21빌딩 8층|화~토 00:00 ~ 24:00|070-4197-1140
이디야커피 원자력병원점|서울 노원구 공릉로46길 6 현대프라자 1층 102호|매일 09:00 ~ 22:00|02-972-8295
마르티|서울 노원구 노원로1길 73-12 지하1층, 1,2층|매일 12:00 ~ 22:00|02-976-0112
공릉동편한커피|서울 노원구 동일로176길 13 1층|매일 00:00 ~ 24:00|
카페그레이|서울 노원구 덕릉로126길 21 1층||
블랙라인커피 노원역점|서울 노원구 상계로1길 8 대유빌딩 1층 7호|매일 08:00 ~ 22:00|02-931-0729
하이오커피 노원중계점|서울 노원구 한글비석로 265 영광프라자 1층 103호||070-8648-1885
오어낫|서울 노원구 동일로184길 69-9 1층|매일 11:00 ~ 24:00|010-9184-3240
41st|서울 노원구 동일로242길 67||02-934-6783
고유|서울 노원구 덕릉로 823 1층 코너자리|월,화,수,목,금,토,일요일|070-4833-6917
투썸커피 하계CGV스윗바점|서울 노원구 섬밭로 258||
스타벅스 월계이마트점|서울 노원구 마들로3길 15|매일 10:00 ~ 21:30|1522-3232
에이프릴사워|서울 노원구 동일로184길 63-15 1층|화~토 10:00 ~ 22:00|010-5534-2325
르미빙수|서울 노원구 동일로179길 15 1층|매일 11:00 ~ 01:20|
호이폴로이커피로스터스|서울 노원구 동일로186길 64 1층|매일 10:00 ~ 22:00|010-2613-5782
공차 수락산역점|서울 노원구 동일로243길 10 수락월드 1층|매일 10:00 ~ 22:00|02-933-0784
디어커피|서울 노원구 월계로55길 16 2단지 상가 107호|매일 09:00 ~ 22:00|070-7738-5678
시진커피|서울 노원구 한글비석로44길 77 2층|화,목 09:30 ~ 21:30|010-7922-4692
카페취향 중계점|서울 노원구 한글비석로8길 46 주공7단지아파트 제일반동상가 1층 105호|매일 00:00 ~ 24:00|010-3996-2244
밀물다방|서울 노원구 동일로 1042||
다트프린스 노원점|서울 노원구 상계로3길 21 화일빌딩 5층|화,수,목,일 12:00 ~ 01:00|010-9429-0897
더벤티 공릉중앙점|서울 노원구 공릉로 149 1층 103호|월~금 08:00 ~ 22:00|070-8691-4878
카페인24 중계점|서울 노원구 한글비석로15길 105 1층|매일 00:00 ~ 24:00|010-362-1791
피케이(PK)대치스파르타노원점 스터디카페|서울 노원구 동일로 1382||02-952-1027
백오얏|서울 노원구 상계로1길 8 대유빌딩 2층 202호|화~일 12:00 ~ 22:00|010-8572-9211
라페뜨|서울 노원구 상계로1길 62-57 1층 103호|수~금 12:00 ~ 20:00|
미뉴토|서울 노원구 상계로1길 24 비동 3층 302호|수~일 13:00 ~ 21:00|
커피나무향기|서울 노원구 동일로242길 87||02-931-0079
카페 써밋|서울 노원구 공릉로 229-1 공릉동비발디캐슬 102동 1층 2101호|월~토 12:00 ~ 24:00|010-2472-1382
메가MGC커피 중계학원가점|서울 노원구 한글비석로 235 하나프라자빌딩 1층|매일 08:00 ~ 22:00|02-932-1005
줄리에타|서울 노원구 덕릉로79길 35 염광아파트 상가 112호|매일 13:00 ~ 23:30|02-938-5279
빽다방 수락산역점|서울 노원구 동일로 1701 오피앙 오피스텔 103호|매일 07:30 ~ 22:00|02-939-0726
트러키|서울 노원구 공릉로33길 16-4 1층|월,화,목,금,토,일 13:00 ~ 22:00|
달콤바스켓|서울 노원구 동일로241가길 52 스위트리아 102동 101호|매일 11:30 ~ 20:30|
매머드익스프레스 노원롯데점|서울 노원구 노해로 485|월~토 08:00 ~ 21:00|
커피나인|서울 노원구 하계동 256 중계주공9단지아파트 상가2동 1층 105호|매일 08:00 ~ 20:00|070-7730-7184
카페아에 노원점|서울 노원구 동일로218길 17 일신상가 104호|매일 00:00 ~ 24:00|070-7537-1101
힘이나는커피생활 노원로데오점|서울 노원구 노해로81길 16 화랑상가 1층 4호||070-4866-5544
백억커피 상계노원점|서울 노원구 한글비석로 418 1층 102, 103호|월,수,목,금,토,일 10:00 ~ 02:30|
엔제리너스 롯데시네노원점|서울 노원구 동일로 1414 롯데백화점 11층|월~금 10:30 ~ 20:00|02-950-2977
베리굿타임 노원점|서울 노원구 동일로217가길 17 승경빌딩 101-2호|매일 09:00 ~ 23:00|02-931-1209
시프스|서울 노원구 동일로186길 67-20 1층 101호|매일 10:00 ~ 22:00|02-2039-1313
제뉴어리퍼스트|서울 노원구 동일로241가길 18 1층|화~일 12:00 ~ 22:00|02-951-4251
이디야커피 상계동점|서울 노원구 한글비석로52길 8 1층|월~금 08:30 ~ 21:00|070-8691-0198
라두스티하우스|서울 노원구 덕릉로 663-6||02-6952-6323
빽다방 상계백병원점|서울 노원구 동일로 1354 1층 101호|월~금 07:30 ~ 22:00|070-4333-4229
블루아이카페|서울 노원구 동일로 1350|매일 10:00 ~ 22:00|070-7788-1860
휘드카페 공릉점|서울 노원구 동일로198길 78 1층 휘드카페|매일 09:00 ~ 21:00|02-949-5020
슬라임앤|서울 노원구 동일로184길 30||
별이빛나는밤에|서울 노원구 동일로242길 54||02-935-0430
빽다방 마들역점|서울 노원구 동일로 1554 다래빌딩 1층 107호|매일 07:30 ~ 22:00|070-4212-0553
컴포즈커피 노원당고개점|서울 노원구 덕릉로 780 동아불암아파트 상가 214호||
요거프레소 노원문화점|서울 노원구 상계로 113 2층|월,화,수,목,토,일 11:00 ~ 22:00|070-8959-3391
커피정중심|서울 노원구 한글비석로 383||
이디야커피 중계롯데우성점|서울 노원구 노원로22길 70 상가 201호|월~금 08:30 ~ 22:00|02-931-1207
빽다방 월계롯데캐슬루나점|서울 노원구 월계로45길 21 롯데캐슬루나아파트 상가 105,108호|월~금 07:00 ~ 21:30|070-4333-8234
온에어커피로스터스|서울 노원구 한글비석로23길 32 1층|화~토 09:00 ~ 21:00|010-3812-0503
형광커피|서울 노원구 공릉로 187 건설빌딩 1층 108호|월~금 08:00 ~ 20:00|02-976-9609
탐앤탐스 화랑대점|서울 노원구 노원로 3||02-973-5000
마스트리스보트|서울 노원구 섬밭로 16 201호|매일 12:00 ~ 22:00|010-5100-0570
쥬씨 마들역점|서울 노원구 동일로 1529 합동빌딩 103호|매일 09:00 ~ 22:30|
카페 쿼리|서울 노원구 공릉로58길 122 1층|월~토 08:00 ~ 19:00|010-8922-2680
컴포즈커피 은행사거리점|서울 노원구 중계로 217 중계중흥빌딩|월~금 07:30 ~ 22:00|070-8830-6067
컴포즈커피 하계을지병원점|서울 노원구 공릉로59나길 48-4 1층|매일 08:00 ~ 22:00|02-2088-6457
더벤티 노원KT점|서울 노원구 동일로218길 41 영보빌딩 1층 102호|매일 07:30 ~ 22:30|02-939-0171
모리커피 서울중계은행사거리점|서울 노원구 중계로18길 9 에덴프라자 1층 105호|매일 10:00 ~ 22:00|
공차 중계은행사거리점|서울 노원구 한글비석로 245 두타빌 B동 101,102호|매일 09:00 ~ 23:00|02-939-0039
더벤티 수락산역점|서울 노원구 동일로 1701 1층 109호|매일 08:00 ~ 22:00|02-6952-7974
헤미스|서울 노원구 상계로10길 23 1층|월~토 09:00 ~ 21:00|02-3391-9621
문화NOT공장|서울 노원구 화랑로 337-4 문화NOT공장|화~금 12:00 ~ 18:00|010-7497-1260
메종그리즈|서울 노원구 노원로1라길 5 1층|화~금 08:00 ~ 20:00|070-8868-4200
바나프레소 중계은행사거리점|서울 노원구 한글비석로 269 1층|월~토 08:00 ~ 22:30|02-939-5651
카페친구네집|서울 노원구 공릉로58길 23 1층|월~토 08:00 ~ 19:00|
더벤티 마들역점|서울 노원구 동일로 1533 백산빌딩 1층 103호|매일 10:30 ~ 22:30|
카페델굴|서울 노원구 한글비석로49길 5 2층|월,수,목,금,토,일 09:00 ~ 21:00|02-933-3101
아카이브스튜디오|서울 노원구 상계로5길 19 3층|매일 10:30 ~ 22:30|
팔공티 광운대점|서울 노원구 광운로7길 2 1층|매일 11:00 ~ 20:00|
커피랑도서관 은행사거리점|서울 노원구 한글비석로 242 삼부프라자 3층 309호||02-933-1140
카페인24 상계점|서울 노원구 한글비석로 396 벽산아파트 109동 1층 30호|매일 00:00 ~ 24:00|010-2210-3171
더벤티 상계불암점|서울 노원구 덕릉로 725 105호|매일 08:00 ~ 22:00|
커피향기|서울 노원구 동일로237길 63||02-933-8898
메타킹커피 광운대점|서울 노원구 광운로12길 5 1,2층||
퍼니펑키 노원점|서울 노원구 노원로 456 2층|월~금 11:00 ~ 20:00|02-6052-8182
감나무아래|서울 노원구 공릉로70길 8-4||
더벤티 공릉점|서울 노원구 공릉로 198 1층 103호||02-977-2205
0909브런치카페|서울 노원구 동일로173가길 98||
아메리꺄노|서울 노원구 상계로5길 32||
룸인|서울 노원구 상계로 75 3층||02-3391-5253
이디야커피 상계중앙점|서울 노원구 동일로 1650 1,2층|월~금 09:00 ~ 23:50|02-931-3789
바리스텔라 당고개역점|서울 노원구 상계로 319|매일 09:00 ~ 22:00|010-9043-9210
카페프리헷 상계푸르지오점|서울 노원구 수락산로 12 상가동 1층 113호||010-8626-8540
카페하루하나|서울 노원구 광운로12길 38||
영스테이 공릉점|서울 노원구 공릉로 107 1층|월,수,목,금,토,일 11:30 ~ 21:00|010-5838-0572
카페콩투어|서울 노원구 동일로173가길 74 1층|월~금 09:00 ~ 19:00|02-979-0710
요거프레소 수락산역점|서울 노원구 동일로242길 14 1층|매일 09:30 ~ 23:00|02-931-3671
카페루바토|서울 노원구 동일로180길 53 1층|매일 10:00 ~ 20:00|02-948-4686
라트로스터스|서울 노원구 중계로14바길 9 1층|화~토 10:00 ~ 18:00|02-934-9891
몽이네다방|서울 노원구 광운로 70 1층 2호|매일 00:00 ~ 24:00|0506-553-9280
블루샥 공릉점|서울 노원구 동일로 1036 1층||02-978-1036
요거프레소 상계점|서울 노원구 덕릉로83길 5 중계2차꿈에그린더퍼스트 201, 202호|매일 10:00 ~ 23:00|
달리는커피 서울화랑대역점|서울 노원구 노원로1길 77 102호|화~토 09:00 ~ 20:00 · 휴게시간 화~금 15:00 ~ 17:00|02-977-7090
매머드익스프레스 수락산역점|서울 노원구 동일로 1672 1층 103호|매일 08:00 ~ 22:00|
카페인중독 상계점|서울 노원구 수락산로 13 1층|매일 11:00 ~ 01:00|02-6369-3517
미소한가득|서울 노원구 석계로9길 10|화~토 12:00 ~ 20:00|
더벤티 상계사거리점|서울 노원구 동일로 1379|월~금 07:30 ~ 22:00|02-931-8800
메가MGC커피 노원월계초점|서울 노원구 월계로45길 37 1층 101호||02-900-1007
마온|서울 노원구 공릉로 221 1층|월~금 08:00 ~ 22:00|010-8427-0337
공덕리커피|서울 노원구 동일로176길 27 1층|월~금 08:30 ~ 21:00|010-5648-6619
24시무인카페 만월경 중계점|서울 노원구 중계로 230 105호|매일 00:00 ~ 24:00|
아마스빈 서울과기대점|서울 노원구 공릉로 208 1충|월~금 10:00 ~ 22:30|02-979-1118
쥬씨 광운대점|서울 노원구 광운로 37 1층|매일 12:00 ~ 19:30|
카페사계|서울 노원구 동일로242길 109 2층|매일 12:30 ~ 21:00|02-938-0455
커피에반하다 중계근린공원점|서울 노원구 동일로203가길 29|매일 10:00 ~ 22:00|02-978-2658
핸드드립빈스토리|서울 노원구 동일로173길 36 1층||
애견마을|서울 노원구 덕릉로126길 12||02-952-7479
요거프레소 광운대점|서울 노원구 광운로 17-9|매일 09:00 ~ 24:00|
파운드커피 노원점|서울 노원구 동일로217길 58 1층 103호|월~금 08:00 ~ 19:00|02-934-6445
카페마마스 월계점|서울 노원구 마들로3길 15 이마트월계점 1층|매일 10:00 ~ 20:30|02-977-1240
살그래|서울 노원구 동일로241가길 55 1층 102호|월,수,목,금,토,일 11:00 ~ 21:00|
공차 NC중계점|서울 노원구 동일로204가길 46 지하 1층|월~금 10:30 ~ 20:30|02-3399-8354
에그에그커피|서울 노원구 노원로1길 83 지하1층|매일 08:00 ~ 23:00|
뉴욕쟁이디저트 광운대점|서울 노원구 광운로 15 금혁빌딩 1층 104,105호|매일 09:00 ~ 03:00|02-943-3252
봉명동내커피 노원점|서울 노원구 상계로7길 13 102호|매일 10:00 ~ 02:00|070-7537-3066
나날|서울 노원구 화랑로51길 38 1층|매일 00:00 ~ 24:00|
매머드익스프레스 태릉입구역점|서울 노원구 동일로 986 노원프레미어스엠코아파트 1층 103호|매일 08:00 ~ 21:00|
컴포즈커피 중계점|서울 노원구 중계로 217|매일 08:00 ~ 22:10|070-8830-6067
커피랑도서관 공릉점|서울 노원구 공릉로 207 세림빌딩 3층 302호|화~토 00:00 ~ 24:00|070-4206-1140
무이로커피|서울 노원구 동일로186길 77-7 명문빌딩 1층|월,수,목,금,토,일 11:00 ~ 22:30|070-7795-3333
이다당|서울 노원구 한글비석로31가길 17 1층|화~토 11:00 ~ 19:00|
세이지그릭|서울 노원구 공릉로41길 12 상가 1층|월,수,목,금,토 11:00 ~ 20:00|070-4909-8874
더벤티 중계은행사거리점|서울 노원구 한글비석로 264 중계그랜드프라자 1층 111호|매일 07:30 ~ 22:30|02-933-7810
신우커피숍|서울 노원구 덕릉로126길 21||02-3391-7939
커피랑파이랑 1호점|서울 노원구 한글비석로 91 1층||02-971-9369
강동다방|서울 노원구 동일로 1006||02-976-8090
독스애견카페|서울 노원구 상계로 97 3층||02-931-0659
감성커피 노원롯데캐슬점|서울 노원구 덕릉로 753 상가 101동 1-9호|매일 09:00 ~ 21:00|02-934-6091
카페프리헷 공릉점|서울 노원구 노원로 58 상가동 105호|매일 00:00 ~ 24:00|010-6801-7204
우지커피 노원역점|서울 노원구 상계로3길 15 현우빌딩 4호||02-2088-3328
공차 롯데시네마노원점|서울 노원구 동일로 1414 10층|매일 09:00 ~ 22:00|
너랑나랑개랑|서울 노원구 동일로242길 55|화~금 10:00 ~ 22:00|02-6105-0233
빙수의여신 노원점|서울 노원구 동일로213길 78 주공아파트 2단지 유치원상가 1층 105호|월,화,수,목,일 12:00 ~ 24:00|02-931-8852
마리웨일237 노원점|서울 노원구 상계로3길 16 1층|매일 10:00 ~ 22:00|
쥬씨 과기대점|서울 노원구 공릉로 217||
아마스빈 중계브라운스톤점|서울 노원구 동일로203가길 29 브라운스톤상가 1층 121호||02-977-1207
더리터 상계역점|서울 노원구 한글비석로 362 중석빌딩 1층||070-8287-0629
서울수플레|서울 노원구 광운로17길 13 A동 101호|월,화,수,목,금,일 12:00 ~ 23:00|0504-823-0663
카페에이치|서울 노원구 공릉로 114|목~토 10:00 ~ 22:00|
요거트아이스크림의정석 노원점|서울 노원구 상계로12길 35-8||070-8801-2296
우노비커피|서울 노원구 노원로 421 103호|월~금 08:30 ~ 01:00|
커피세븐 상계점|서울 노원구 한글비석로46가길 42|매일 10:00 ~ 22:00|02-931-0132
아마스빈 마들역점|서울 노원구 동일로 1551||02-6012-9825
카페 취,향 마들점|서울 노원구 동일로228길 35 106호|매일 00:00 ~ 24:00|0507-1308-4711
청자다방 서울공릉점|서울 노원구 공릉로 191-4 YS빌 1층|월~금 07:30 ~ 22:30|02-948-2401
임스크로와상카페|서울 노원구 중계로14바길 10 1층||
빽다방 월계그랑빌점|서울 노원구 마들로 31 1층 110호|매일 08:00 ~ 22:00|
24시무인카페 만월경 노원마들역점|서울 노원구 노원로 522 풍천유치원빌딩 1층 112호|매일 00:00 ~ 24:00|
카페 시벳|서울 노원구 화랑로51가길 3-20|월~금 08:00 ~ 20:00|
바스타로스터리|서울 노원구 한글비석로46길 44||
더벤티 노원역점|서울 노원구 상계로 89 1층|매일 08:00 ~ 22:00|070-8691-0065
퐁치커피익스프레스공릉점|서울 노원구 동일로176길 19-20|매일 00:00 ~ 23:59|
포트캔커피 공릉점|서울 노원구 동일로192길 20 1층||02-973-7001
감성커피 중계점|서울 노원구 한글비석로 250 그린코아상가 1층 103호||02-932-9399
더벤티 서울중계초점|서울 노원구 한글비석로 363 삼정빌딩 1층|월~금 08:00 ~ 22:00|070-7576-4004
민카페|서울 노원구 덕릉로 851|월~토 10:00 ~ 22:00|02-6369-1063
봉명동내커피 노원공릉점|서울 노원구 공릉로41나길 31 1층|매일 10:00 ~ 02:00|
굳잡앤오브젝트|서울 노원구 광운로3길 7 1층|월~토 09:00 ~ 21:00|
달콤한커피방앗간|서울 노원구 동일로242라길 9||02-939-6780
라비쉬|서울 노원구 누원로 18 수락리버시티4단지 상가동 101호||010-3223-1862
스토어36.5 노원점|서울 노원구 동일로 지하 1409|매일 10:00 ~ 19:00|02-3391-3650
공릉동마카롱|서울 노원구 동일로184길 52 1층 101호|화~금 12:00 ~ 20:00|02-6082-0013
처음커피|서울 노원구 동일로 1693-6 2층|월,화,수,목,금,토,일요일|02-935-6700
쥬씨 중계브라운스톤점|서울 노원구 동일로203가길 29 130호|매일 10:30 ~ 21:40|
사일렌토|서울 노원구 한글비석로49길 63 1층 2호|월,수,목,금,토,일 12:00 ~ 24:00|010-6560-7020
데이롱카페 노원공릉점|서울 노원구 공릉로34길 38 분산상가 1층 101호|매일 00:00 ~ 24:00|0507-1384-6633
카페 취, 향 상계점|서울 노원구 노원로 428 107호|매일 00:00 ~ 24:00|010-3996-2244
트리플에이커피 상계백병원점|서울 노원구 동일로 1353 성일빌딩 104호|매일 07:00 ~ 22:00|010-7306-7644
구립중계청춘카페|서울 노원구 한글비석로 371||02-939-3518
정색|서울 노원구 덕릉로115다길 40||02-934-0789
길커피|서울 노원구 상계로9가길 53 1층 103호|매일 11:30 ~ 22:00|070-4320-4833
더벤티 수락리버시티점|서울 노원구 누원로 20 101호|매일 08:00 ~ 22:00|070-4154-0731
꿀밀|서울 노원구 한글비석로 276 지하1층|매일 10:00 ~ 21:00|
도니블랑|서울 노원구 상계로3길 38-8 동양빌딩 1층|매일 10:00 ~ 20:00|
레드래빗디저트|서울 노원구 덕릉로 663 1층|월~금 11:00 ~ 20:00|02-6952-7466
카페하루|서울 노원구 동일로173가길 104||
퍼스트커피랩 노원역점|서울 노원구 노해로85길 14 퍼스트빌딩 1층|목 10:00 ~ 01:40|010-4360-5577
르미카페|서울 노원구 동일로179길 15 1층|매일 11:00 ~ 24:00|010-9486-9596
모퉁이카페|서울 노원구 수락산로 190 상계희락아파트상가 1층 106호|매일 10:00 ~ 23:00|02-939-3183
카페the곳|서울 노원구 초안산로2길 116-1 1층|월~금 09:00 ~ 20:00|070-8691-0631
펩톡커피|서울 노원구 노원로1길 121 청수대아파트 상가 1층 101-1호|월~토 10:00 ~ 21:00|02-974-8253
콰이트카페|서울 노원구 상계로23길 57-8||
우리들의롱베케이션|서울 노원구 상계로23길 57-8 1층 102호|화~일 11:00 ~ 21:00|070-4333-8253
플레르|서울 노원구 동일로242가길 30-4||
카페천국 노원점|서울 노원구 노원로30길 60 1층|매일 11:00 ~ 06:00|02-3392-0405
브릴란테|서울 노원구 공릉로27길 48 1층||
빽다방 석계역문화공원점|서울 노원구 석계로3길 3 한주빌딩 2층 202호|월~금 08:00 ~ 22:30|02-943-7686
위트브라운|서울 노원구 동일로 1053 영진빌딩 1층 3호|월~토 10:30 ~ 22:00|
성수미술관|서울 노원구 상계로3길 9 지하 1층|매일 12:00 ~ 22:00|
쥬씨 서울여대점|서울 노원구 화랑로51길 38 밀레니엄타워 1층 109호||
정다방|서울 노원구 한글비석로23길 7||02-933-9939
감성커피 월계역점|서울 노원구 초안산로5길 12 1층||02-905-7302
카페게이트 노원역로데오점|서울 노원구 상계로1길 8 109호|월~토 07:00 ~ 20:30|02-6465-5549
트리킹즈커피 공릉점|서울 노원구 공릉로34길 86 태릉해링턴플레이스 108호|월~토 09:00 ~ 20:00|02-949-0101
따사로운|서울 노원구 섬밭로 190 1층 104호|월~목 09:00 ~ 20:00|010-2449-0225
프란|서울 노원구 동일로182길 17|매일 10:00 ~ 20:30 · 휴게시간 매일 13:30 ~ 14:00|
삼월카페|서울 노원구 화랑로47길 9 1층|월,수,목,금 08:30 ~ 23:00|
야미디저트|서울 노원구 상계로 146||02-930-2200
골목다방|서울 노원구 상계로9가길 47||
풀오프|서울 노원구 동일로242마길 10|화~일 11:00 ~ 21:00|0507-1477-2217
달빛마루 노원점|서울 노원구 노해로 494 1층|매일 09:00 ~ 21:00|02-935-4821
커피트리|서울 노원구 덕릉로 721|매일 10:00 ~ 21:00|
나우커피|서울 노원구 공릉로 116||070-8682-4837
수락산 편한커피|서울 노원구 동일로241가길 5 1층||
냇가|서울 노원구 동일로242길 16-1||02-6408-5600
데이롱카페 상계10단지점|서울 노원구 동일로 1493 1층 114호||010-4002-6753
커피온리 광운대점|서울 노원구 광운로 25 1층|월~금 08:00 ~ 21:00|
데이롱카페 상계2단지점|서울 노원구 동일로213길 78 1층||
스윗모드|서울 노원구 한글비석로 401|월,수,목,금,토,일 10:00 ~ 20:00|
나무아래|서울 노원구 중계로 197||02-932-3838
토프레소 은행사거리점|서울 노원구 중계로 202 2층||070-4176-8821
아마스빈 은행사거리점|서울 노원구 한글비석로 253||02-931-6182
커피마마퀸 과기대점|서울 노원구 공릉로 219 1층|매일 08:00 ~ 23:00|02-1644-2968
봄봄상계점|서울 노원구 한글비석로 396||
힐링디저트|서울 노원구 동일로 1104 1층|월~토 09:00 ~ 21:00|010-5880-5220
까페쏭|서울 노원구 상계로9길 28|월,화,목,금,토,일 12:00 ~ 23:00|02-938-5599
픽|서울 노원구 동일로184길 61 1층|화~토 12:00 ~ 24:00|
메이오레|서울 노원구 한글비석로44길 5|목요일|
래포커피|서울 노원구 상계로23길 14||02-937-3030
플러스82 노원점|서울 노원구 상계로26길 20 대동청솔아파트 상가동 1층 102호|매일 00:00 ~ 23:59|
