카페명,주소,영업시간,전화번호
에버라인,서울 서대문구 신촌역로 29,,
카페디헤바,서울 서대문구 이화여대3길 10 2층,영업시간 매일 10:00 ~ 23:00,02-312-0013
라플,서울 서대문구 신촌역로 39,월&화&수&일요일,
프랑스구르메 와인카페,서울 서대문구 신촌역로 22-5 박스퀘어 2층 60~61호,,
차얌 신촌점,서울 서대문구 연세로 30 창천빌딩 1층,,
러브스토리 신촌점,서울 서대문구 명물길 66,영업시간 매일 12:00 ~ 24:00,
커피조에,서울 서대문구 이화여대길 50-6 1층,,
카페빌라 드 그릭,서울 서대문구 연세로11길 28 2층,,
카프요거트 Calf yogurt,서울 서대문구 이화여대길 88-19,영업시간 매일 11:00 ~ 21:00,
소설,서울 서대문구 연세로4길 51 지하1층,,
BBC커피,서울 서대문구 이화여대1안길 16,,02-363-1017
카페달빛,서울 서대문구 성산로22길 4 1층 102호,일요일,02-6235-9995
빅파운드커피,서울 서대문구 이화여대2가길 24,,
버슴새,서울 서대문구 연세로4길 39,,02-364-5844
페리윙클,서울 서대문구 신촌로1길 14 1층,영업시간 월&수&목&금&토&일 10:00 ~ 20:00,010-4240-1106
카페테라스,서울 서대문구 명물길 2 3층,,
카사블랑카,서울 서대문구 연세로4길 50,,
아이프렌즈,서울 서대문구 연세로5길 26-17,,070-7651-5625
에이그레이스,서울 서대문구 연대동문길 65,,070-7604-7441
롬,서울 서대문구 창천동 30,,
퐁치커피익스프레스 신촌이대점,서울 서대문구 이화여대길 43 1층,매일 00:00 ~ 23:59,
언더독커피,서울 서대문구 연세로12길 27 1층,일요일,070-8098-2019
허밍,서울 서대문구 연세로4길 51,,
아이비사주카페,서울 서대문구 대현동 37-45 2층,,
더빈,서울 서대문구 이화여대7길 31-4,영업시간 매일 11:00 ~ 23:00,
너의작은방앗간,서울 서대문구 신촌역로 22-5 신촌박스퀘어 2층 36호,월&화&일요일,
플라체,서울 서대문구 연세로2가길 5 1층,,
What's ur color?,서울 서대문구 신촌로11길 35-7,,
브라우나비 이대점,서울 서대문구 이화여대길 88-14 1& 2층,,02-321-1085
카페녹명,서울 서대문구 신촌로 129,,02-364-8900
카페드림 이화여자대학교생활환경관점,서울 서대문구 이화여대길 52 학생식당 1층,,
행복별사주카페,서울 서대문구 명물길 36,,02-393-8465
더블랙9,서울 서대문구 연세로 50 연세공학원 지하1층,,
점보화이트 커피&티,서울 서대문구 신촌역로 22-5 2층 36호,일요일,
꽃보다바둑카페,서울 서대문구 명물길 70 3층,,
스윙,서울 서대문구 연세로5다길 14,,02-335-2281
레몬트리,서울 서대문구 연세로 25 1층,영업시간 일 09:40 ~ 22:00,
수르디저트,서울 서대문구 이화여대7길 15 1층,,
카페에어,서울 서대문구 신촌로 165-1 1층,,
라라스 커피,서울 서대문구 신촌로 197,,02-476-4582
아케워크룸,서울 서대문구 이화여대길 88-12 지하1층,영업시간 일 11:00 ~ 20:00,070-7627-2017
그로서리스터프 신촌점,서울 서대문구 신촌로 83 지하2층,영업시간 매일 10:30 ~ 22:00,
켈리스카페,서울 서대문구 이화여대길 72-6 1층,일요일,
CAFE IN U 현대백화점유플렉스신촌점,서울 서대문구 연세로 13 11층,,02-3145-3082
마이컵케이크,서울 서대문구 이화여대길 52-31,영업시간 매일 10:30 ~ 22:00,070-8692-0866
크레이지브라운 연대점,서울 서대문구 연세로 50,,02-365-3235
카페라파스,서울 서대문구 이화여대1길 46,,02-313-2120
사주카페,서울 서대문구 신촌로 139-1,,
브랜드집카페,서울 서대문구 명물길 27-18 베스콘하우스 지하 1층&1층,일요일,070-4323-6684
카페탄츠,서울 서대문구 신촌로 129,,
더느림카페,서울 서대문구 이화여대2가길 19 3층,,
모나티 신촌세브란스병원점,서울 서대문구 연세로 50-1 연세치과병원 2층,,02-2228-8976
대한빙수,서울 서대문구 신촌로 143,월&화&목&금&토&일 11:00 ~ 02:00,0507-2083-9707
치유,서울 서대문구 이화여대3길 28,,
커피팩토리,서울 서대문구 이화여대3길 42-19,,
더블랙나인,서울 서대문구 연세로 50 연세대학교 공학원 지하1층,일요일,
라떠킹신촌검,서울 서대문구 신촌로 109,,
카페너와,서울 서대문구 이화여대길 72-6 1층,영업시간 토&일 12:00 ~ 21:00,010-5807-9906
모다기비,서울 서대문구 성산로 535 2층,,
메이슨카브,서울 서대문구 이화여대1길 30,영업시간 매일 11:00 ~ 20:00,
셀프커피숍,서울 서대문구 명물1길 2,,
더치랩카페 현대백화점 신촌점,서울 서대문구 신촌로 83 6층,,
에이프릴라임,서울 서대문구 신촌로 129 아트레온 13층,,
카페드림 마시모 연세대학교공학관점,서울 서대문구 연세로 50 지하1층,,02-313-6451
가온길 이대점,서울 서대문구 이화여대2가길 10,,
엘림샐러드카페,서울 서대문구 연세로12길 10,,
커피마루,서울 서대문구 신촌로 197,,
언택트비즈,서울 서대문구 연세로7안길 16-6,,
아카바세,서울 서대문구 신촌역로 22-5 1층 25호,,
커피섬,서울 서대문구 신촌로 129 아트레온 13층 커피섬,,02-365-8264
오모플라타,서울 서대문구 신촌로 57 1층,영업시간 매일 11:00 ~ 22:00,
베네피트카페 신촌YBM점,서울 서대문구 신촌로 113,,
인디고블루카페,서울 서대문구 신촌로 189,영업시간 일 12:30 ~ 21:00,
차타이무드,서울 서대문구 이화여대길 88-19,토&일요일,
페이브커피 이대김소영점,서울 서대문구 이화여대길 42 1층,,
뉴욕비채식도시락,서울 서대문구 연세로12길 39,영업시간 매일 10:00 ~ 22:00,0503-5298-5590
연세대학교 카페노트,서울 서대문구 연세로 50 음악대학 1층,,02-2123-4038
카페애니,서울 서대문구 연세로4길 28,,
카페아이엔지 이화여대점,서울 서대문구 이화여대길 52 국제교육관 2층,,
심볼,서울 서대문구 신촌로9길 6,,
미고고메카페,서울 서대문구 이화여대길 52,,
카페H 현대백화점신촌점,서울 서대문구 신촌로 83 11층,,
커피콩즙,서울 서대문구 신촌역로 22-5,,
글루,서울 서대문구 이화여대5길 35,,
커들리홈커피랩,서울 서대문구 신촌로 57,,
카페달달,서울 서대문구 이화여대5길 14-3,,02-393-4325
무아몽,서울 서대문구 신촌역로 22-5 박스퀘어 1층 25호,,
보울비,서울 서대문구 이화여대7길 15,,
더빈스11,서울 서대문구 연희로2안길 7-3,,
신촌로스팅라이브러리 현대백화점유플렉스신촌점,서울 서대문구 연세로 13 12층,,
퐁치익스프레스신촌 이대점,서울 서대문구 이화여대7길 8,,
Cafe Sharing,서울 서대문구 연세로 50 8층,,
독수리,서울 서대문구 명물길 62,,
소셜부스,서울 서대문구 이화여대3길 27 201호,,
365차,서울 서대문구 신촌역로 23,,
베지피티,서울 서대문구 신촌역로 22-5 박스퀘어 1층 25호,,
이클리온쏠페스타 이화여대점,서울 서대문구 이화여대1길 10 예스에이피엠 3층 43&170&171&95&20&98&18호,,
카페모,서울 서대문구 이화여대5길 9,,
Labricafe,서울 서대문구 이화여대8길 2,영업시간 매일 10:00 ~ 19:00,
분더커피바 신촌,서울 서대문구 연세로 32,,
이스트릿,서울 서대문구 이화여대길 88-19,,
키스비타민,서울 서대문구 이화여대7길 29,,
더팬 신촌점,서울 서대문구 신촌로 83,,
체리파이,서울 서대문구 이화여대길 65-3,,
썰스티,서울 서대문구 이화여대5길 9,,
아케랩,서울 서대문구 이화여대길 88-12,,
카페리파인오후오시,서울 서대문구 이화여대7길 15,,
연희롱블랙,서울 서대문구 연희로10길 86,,
아지트커피 연대서문점,서울 서대문구 연희로10길 83 1층,영업시간 토&일 09:00 ~ 23:00,02-6405-5100
매머드익스프레스 연대서문점,서울 서대문구 연희로10길 82 지하1층,,
서문,서울 서대문구 연희로10가길 2 1층,일요일,
바벨의도서관,서울 서대문구 연희로10길 64,,
온팩토리랩,서울 서대문구 연희로10길 49,,
시드위드,서울 마포구 신촌로 150 신촌포스빌 1층 103호,영업시간 토&일 08:00 ~ 13:45,
시내당,서울 마포구 신촌로 150,월&일요일,
소잉카페 이어지다,서울 마포구 신촌로 142,,
커피에반하다 이대역점 스마트카페,서울 마포구 신촌로 160 이대역스타힐스 104호,매일 00:00 ~ 24:00,070-4493-7699
주식회사 파도타다-신촌점,서울 마포구 신촌로 150,,070-8151-5000
헬로커뮤니티,서울 마포구 신촌로 150 포스빌 2층,,02-702-2110
이대카페27도씨,서울 마포구 신촌로 160 서희스타힐스 지하1층 B09호,일요일,02-703-7727
투썸플레이스 마포노고산점,서울 마포구 신촌로 128 적암빌딩 1층,영업시간 매일 08:00 ~ 22:00,02-719-2588
씨152,서울 마포구 신촌로 152,,
소빈커피,서울 서대문구 연희로10길 40,영업시간 일 13:30 ~ 20:30,02-396-0056
로스트&토스트 이대신촌점,서울 마포구 신촌로 160,,
쉼카페,서울 마포구 대흥로29길 50,,070-4922-1261
앤트러사이트 연희점,서울 서대문구 연희로 135,영업시간 매일 08:50 ~ 22:00,02-332-7650
댓커피,서울 마포구 백범로1길 60 1층,영업시간 토&일 11:00 ~ 21:00,0507-1356-7188
로덴드론 연희점,서울 서대문구 연희로25길 82,영업시간 매일 08:00 ~ 22:00,02-332-2288
시간이머무는홍차가게,서울 서대문구 연희로16길 7-15,월&일요일,070-4843-3541
에이카페,서울 서대문구 연희로8길 40,,070-4379-4346
매뉴팩트커피 연희본점,서울 서대문구 연희로11길 29 2층,일요일,02-6406-8777
스타벅스 연희DT점,서울 서대문구 연희로 144,영업시간 매일 07:00 ~ 22:00,1522-3232
스페이스청,서울 마포구 신촌로 170 이대역푸르지오시티 1층,,070-4209-5829
리에또,서울 마포구 신촌로 170,,02-704-5855
켈리스,서울 마포구 신촌로 170 1층 209호,일요일,070-8881-0099
프로토콜,서울 서대문구 연희로 109 2층,영업시간 매일 10:30 ~ 22:00,010-3927-6159
금옥당 연희점,서울 서대문구 연희로11라길 2 1층,영업시간 매일 10:30 ~ 20:30,02-322-3378
성북당 연세대점,서울 서대문구 연희로10길 31 1층 101호,,
휴카페213,서울 마포구 신촌로 170,,
스타벅스 연희동점,서울 서대문구 연희로 97,영업시간 토&일 07:30 ~ 22:00,1522-3232
스타벅스 신촌오거리점,서울 마포구 신촌로16길 10,영업시간 일 08:00 ~ 21:00,1522-3232
아소,서울 서대문구 연희로10길 31,,070-5056-0791
알레스카페,서울 마포구 백범로1길 16 1층,영업시간 일 11:00 ~ 20:00,
두드림,서울 마포구 고산길 4,영업시간 매일 10:00 ~ 22:00,02-6929-0106
커피베이 이대역점,서울 마포구 신촌로 180 1층,영업시간 일 10:00 ~ 19:00,02-706-8029
카페공명 연남점,서울 마포구 연희로 11 한국특허정보원빌딩 1층,영업시간 매일 10:00 ~ 22:00,070-8869-6304
보케,서울 서대문구 연희로 116 2층 201호,영업시간 토&일 12:00 ~ 21:00,010-7577-7554
알트,서울 서대문구 연희로 122 경교빌딩 1층 104&105호,영업시간 토&일 10:00 ~ 21:00,02-323-1026
테일러커피 연남1호점,서울 마포구 성미산로 189 1층,영업시간 매일 10:00 ~ 22:00,02-326-0355
메가MGC커피 연희점,서울 서대문구 연희로 98 1&2층,영업시간 토&일 08:00 ~ 22:00,02-332-6771
카페더퍼즐,서울 마포구 대흥로 188-1 2층,영업시간 월&화&금&토&일 11:00 ~ 21:00,070-8701-6475
아워온즈,서울 서대문구 연희맛로 45 지하1층&1&2층,영업시간 매일 10:00 ~ 22:00,02-333-3322
노아스로스팅 헤리티지점,서울 서대문구 연희로 160 1층,영업시간 토&일 09:00 ~ 21:00,02-3141-6356
푸어링아웃,서울 서대문구 연희로11나길 7-7,영업시간 매일 10:00 ~ 22:00,
러빈허플라워&갤러리카페,서울 마포구 신촌로6길 22,영업시간 매일 10:00 ~ 20:00,02-322-0122
투썸플레이스 신촌대로점,서울 마포구 신촌로 74 1층,영업시간 일 09:00 ~ 22:00,02-6402-2366
투썸플레이스 서대문연희점,서울 서대문구 연희로 105 1&2층,영업시간 매일 08:00 ~ 22:00,02-336-6818
밀랑스,서울 마포구 대흥로28길 5,월&일요일,
투썸플레이스 마포대흥점,서울 마포구 대흥로 183 신촌그랑자이상가 101&102호,영업시간 매일 09:00 ~ 22:00,02-707-2529
할리스 신촌역점,서울 마포구 신촌로 88 1층,영업시간 매일 09:00 ~ 22:00,02-325-7588
커피쏭,서울 마포구 신촌로20길 6 1층,영업시간 일 11:00 ~ 19:00,02-711-0314
카페바움 1호점,서울 서대문구 성산로17길 7-25,,
머스타드,서울 마포구 숭문16길 4 1층,영업시간 일 09:00 ~ 16:00,
다인전통찻집,서울 마포구 신촌로 182 2층,영업시간 매일 10:00 ~ 22:00,
비피엠파이엔타르트,서울 서대문구 연희로10길 19 1층,영업시간 매일 10:00 ~ 20:00,
스웨이커피스테이션,서울 서대문구 연희로11길 61,영업시간 토&일 12:00 ~ 21:30,02-6348-0061
아메노히커피점,서울 마포구 와우산로 168 101호,영업시간 월&일 13:00 ~ 20:00,070-4202-5347
해피앤피스커피클럽,서울 서대문구 연희로 134 1층,영업시간 토&일 11:00 ~ 21:00,
방그레,서울 마포구 대흥로 180 1층,영업시간 토&일 10:00 ~ 21:30,070-8648-0560
디폴트밸류,서울 서대문구 성산로 333 1층,영업시간 매일 11:00 ~ 19:00,02-2293-3889
데스툴,서울 서대문구 연희로25길 98 2층,영업시간 화~일 11:00 ~ 21:00,
이디야커피 신촌그랑자이점,서울 마포구 대흥로 183 상가 2층 205& 206호,영업시간 매일 11:00 ~ 22:00,02-715-0911
그로밋커피하우스,서울 서대문구 연희로8길 16-6 베스트빌 1층 101호,영업시간 매일 11:00 ~ 21:00,0507-1341-2782
빽다방 연희삼거리점,서울 서대문구 연희로 118,영업시간 토&일 09:30 ~ 21:30,02-2039-3454
카페 클로이인패리스,서울 마포구 성미산로 190-3 2층,영업시간 매일 13:30 ~ 22:00,010-2732-6626
콜린스커피,서울 마포구 신촌로12가길 18 1층,영업시간 토&일 10:00 ~ 22:00,010-569-6815
나비카페,서울 마포구 고산2길 6 1층,일요일,02-338-9949
더블유피,서울 서대문구 연희로 89-11 1층,영업시간 일 11:00 ~ 24:00,
써밋컬쳐 신촌점,서울 마포구 신촌로14안길 11 1층,영업시간 일 12:00 ~ 20:00,070-7762-1009
앤티크커피 연남점,서울 마포구 연희로 25-1 서아빌딩 1층,영업시간 매일 10:00 ~ 22:00,
공드린,서울 서대문구 연희로 38-14,영업시간 수~일 12:00 ~ 20:00,
혹스턴,서울 서대문구 연희로 91 2층,영업시간 매일 12:00 ~ 21:00,0507-1314-0442
황카페,서울 서대문구 연희로 89-8 1층,일요일,02-336-4933
그로브177,서울 마포구 신촌로2안길 42 101호,영업시간 매일 12:00 ~ 22:00,010-7200-8723
연희문화살롱,서울 서대문구 연희로 89-12 1층,일요일,02-2088-8685
랭귀지랩,서울 마포구 백범로1길 10 3층,영업시간 매일 10:00 ~ 22:00,02-701-0735
팬스페이스,서울 마포구 신촌로16길 22 지하 1층,,070-4015-6102
커피더맨 추계예대점,서울 서대문구 북아현로25길 10 1층,일요일,
도자기카페줄,서울 마포구 신촌로4길 11 세광빌딩 A동 3층,영업시간 토&일 11:00 ~ 18:00,010-2231-8202
리릭스커피컴퍼니,서울 마포구 신촌로 116 1층,영업시간 일 12:00 ~ 21:00,0507-1310-4690
보연희,서울 서대문구 연희맛로 17-63 2층,영업시간 월&화&목&금&토&일 12:00 ~ 22:00,070-8230-6745
알디프,서울 마포구 와우산로35길 19 지하1층& 1층,영업시간 화~일 11:00 ~ 21:00,070-7759-5033
네시사분,서울 마포구 성미산로 190-8 1층,영업시간 월&수&목&금&토&일 13:00 ~ 22:00,02-6405-3877
컨시어지커피,서울 서대문구 증가로 1 1층,영업시간 토&일 10:00 ~ 19:30,02-332-5335
쥬쥬펫,서울 서대문구 증가로 13-9 구동 2층,영업시간 월&일 10:00 ~ 18:00,02-6216-0028
아우어베이커리 신촌숲길점,서울 마포구 서강로 121 101&201호,영업시간 매일 08:00 ~ 20:00,02-332-8481
빙달 연희점,서울 서대문구 연희로 92 1층,토&일 19:00 ~ 01:00,02-337-9311
연희도그,서울 서대문구 연희로 153-4,영업시간 매일 11:00 ~ 20:30,010-8675-7137
티아레나,서울 서대문구 연희맛로 43-2 2층,영업시간 수~일 12:00 ~ 21:00,010-5754-7576
아아수혈 신촌첨,서울 마포구 신촌로12나길 36 1층,일 10:00 ~ 24:00,
원신카페인서울,서울 마포구 와우산로 158 티바트타워,영업시간 매일 10:00 ~ 22:00,
이공커피 연희점,서울 서대문구 연희로 85 인사이드빌딩 1층 101호,영업시간 매일 08:00 ~ 21:30,0507-1497-2999
헤이쥬드,서울 마포구 와우산로37길 7 3층,영업시간 토&일 09:00 ~ 21:00,010-4077-4851
바나프레소 신촌로터리점,서울 마포구 서강로 137 1층,영업시간 일 10:00 ~ 18:00,070-8998-8973
시도플레이스,서울 서대문구 연희맛로 7-7 1&2층,영업시간 수~일 12:00 ~ 21:00,070-4610-2888
카페토브,서울 마포구 백범로1길 8-15 1층,일요일,010-2483-6019
새라울,서울 서대문구 연희로27길 99,영업시간 금~일 10:00 ~ 22:00,
브라운하우스,서울 마포구 동교로50길 25 2층,영업시간 매일 12:00 ~ 22:00,070-4177-3333
착한커피,서울 마포구 신촌로16길 30 1층,매일 08:00 ~ 02:00,02-336-7367
드립드랍 (DRIPDROP),서울 마포구 와우산로 170 1층,영업시간 토&일 10:00 ~ 18:30,070-4185-0377
코메아벨렘,서울 마포구 성미산로 200 1층,,0507-1487-1149
낭만적,서울 마포구 신촌로6길 18,영업시간 매일 12:00 ~ 22:00,
이디야커피 신촌로터리점,서울 마포구 서강로 135 1층,영업시간 일 08:00 ~ 22:00,02-3141-7724
고유,서울 서대문구 연희로 90-1 2층 202호,영업시간 월&수&목&금&토&일 09:30 ~ 21:30,010-2300-6432
컴포즈커피 서강대점,서울 마포구 백범로 13 신촌르메이에르타운2 1층 102호,,070-7711-0010
라포레스타,서울 마포구 신촌로6길 23 지하1층,영업시간 매일 12:00 ~ 22:20,
카페게이트 신촌점,서울 마포구 신촌로 84 1층,영업시간 일 09:00 ~ 22:00,
아비아채 서울홍대점,서울 마포구 와우산로37길 52 오하나하우스 1층,매일 10:30 ~ 01:00,02-332-5166
