카페명|주소|영업시간|전화번호
오너비|서울 동대문구 한빛로 26-1 1층|월~금 10:30 ~ 20:30|02-6953-8023
엘리커피|서울 동대문구 안암로 30-4 1층|매일 00:00 ~ 24:00|010-7731-2175
볼랫|서울 동대문구 황물로 168 한성아펠시티 1층 118호|월~금 08:00 ~ 19:00|070-4100-0220
간식창고|서울 동대문구 무학로 158 2층|월~토 09:40 ~ 02:40|070-4064-0951
펠어커피초코|서울 동대문구 약령시로 12-1 1층|매일 10:30 ~ 22:00|070-4032-3824
카페시그널|서울 동대문구 망우로18가길 23 1층 103호|월,화,수,목,토,일 12:00 ~ 23:00|
이디야커피 경희대점|서울 동대문구 경희대로 4 2층|월~금 09:00 ~ 23:00|02-963-5559
라라의디저트|서울 동대문구 천호대로 23 104호|매일 10:00 ~ 19:00|010-7245-0787
페이지2726|서울 동대문구 고산자로30길 13|월~금 09:00 ~ 22:00|
히얼19|서울 동대문구 고산자로60길 19 초록대문집|월,화,목,금,토 10:00 ~ 21:00|070-8800-1919
아임파이 경희대점|서울 동대문구 회기로 116-1 2층|월~토 12:00 ~ 21:30|0507-1302-8454
카페104|서울 동대문구 천호대로2길 23-3 1층|월~금 08:00 ~ 21:30|
컴포즈커피 신설동역점|서울 동대문구 왕산로 18 1층 103호|월~금 07:30 ~ 21:30|070-8657-2335
드간데메|서울 동대문구 답십리로38길 19 동대문구창업지원센터 B동 지하1층|월~금 08:30 ~ 18:30 · 휴게시간 월~금 12:30 ~ 13:30|070-8890-6644
애즈유주얼|서울 동대문구 천호대로79길 53 103호||
헤이즐넛버터|서울 동대문구 경희대로3길 27 1층|월~토 12:00 ~ 20:00|02-6952-6679
던비매드|서울 동대문구 왕산로43가길 2 1층|월~토 09:00 ~ 19:00|070-8113-9499
더코드 회기점|서울 동대문구 경희대로1길 10 3층||02-966-6130
쥬씨 장한로점|서울 동대문구 장한로 91 현대썬앤빌 1층 104호|매일 09:00 ~ 21:30|
더벤티 장한평역점|서울 동대문구 장한로6길 4 1층 103호|월~금 07:30 ~ 22:00|070-8287-2088
오늘도빙수 회기점|서울 동대문구 망우로18가길 52 1층|매일 12:00 ~ 02:00|
이디야커피 이문점|서울 동대문구 신이문로 19 1층|목 09:00 ~ 21:00|02-969-0969
매머드익스프레스 외대점|서울 동대문구 휘경로 5 1층|월~금 08:00 ~ 21:00|070-7721-1645
여느일|서울 동대문구 전농로 219-2|월~금 10:30 ~ 24:00|
공차 롯데청량리점|서울 동대문구 왕산로 214 지하2층|월~금 10:30 ~ 20:00|02-3707-1035
레이지커피하우스|서울 동대문구 휘경로 6-9 1층|월~금 11:00 ~ 21:00|
카페 레브|서울 동대문구 망우로 101 1층 103호|월~금 08:30 ~ 22:00|02-3394-7060
오너비 장한평역점|서울 동대문구 한천로6길 47-2 1층|월~금 10:00 ~ 20:00|
런에이|서울 동대문구 청계천로 425 1층|목요일|
엔제리너스 롯데백청량리식당가점|서울 동대문구 왕산로 214 7층 식당가 내|매일 10:30 ~ 20:30|02-3707-1791
우더스커피바|서울 동대문구 천호대로37길 11 1층|월~금 11:00 ~ 19:00|
카페단홍|서울 동대문구 왕산로37길 50||02-967-5090
요거트월드 외대점|서울 동대문구 휘경로2길 16 2층|매일 11:00 ~ 01:00|02-2135-5322
이디야커피 장안동사거리점|서울 동대문구 답십리로 309 1층|월~금 08:00 ~ 23:00|02-2212-9544
요거프레소 동대문구청점|서울 동대문구 고산자로28가길 1 1층|매일 10:00 ~ 22:00|02-968-8320
브루클린커피앤디저트 장안|서울 동대문구 답십리로69길 45 1층|매일 08:30 ~ 21:00|02-3394-5950
컴포즈커피 답십리초점|서울 동대문구 전농로 37|매일 08:00 ~ 23:30|02-3394-8831
카페이도|서울 동대문구 사가정로 200 101호|월~금 09:00 ~ 20:00|010-3032-3032
와이블랙|서울 동대문구 한천로46길 87 101호|매일 10:30 ~ 19:00|010-7479-2585
콩제|서울 동대문구 한빛로 29 로얄팰리스 A동 상가 1층 101호|월~금 08:30 ~ 18:00|02-921-1965
뽀프|서울 동대문구 회기로23길 59 1층|월~금 08:30 ~ 21:00|010-7458-7633
감성커피 장안동사거리점|서울 동대문구 장한로 139 1층|매일 08:00 ~ 22:00|02-3394-8867
클락워크|서울 동대문구 안암로 108 1층||010-3830-1273
창조무인카페|서울 동대문구 홍릉로 62||
꼬또아마노카페|서울 동대문구 한천로 58-2||
스트릿1988|서울 동대문구 전농로 23 1층|매일 10:00 ~ 23:00|
로뎀나무카페|서울 동대문구 답십리로23길 89 1층|영업시간 월~토 09:00 ~ 17:00|010-3264-3459
다락방사주카페|서울 동대문구 회기로 185 3층|매일 12:00 ~ 21:00|02-969-1691
매머드익스프레스 신설동역점|서울 동대문구 하정로5길 19 미정빌딩 1층|영업시간 월~금 07:30 ~ 17:30|
팥고당 롯데백화점 청량리점|서울 동대문구 왕산로 214 4층|매일 10:30 ~ 20:00|02-3707-1438
카페이너프|서울 동대문구 청계천로 471 청계천대성스카이렉스2|월~금 10:00 ~ 21:00|070-4237-3865
러프|서울 동대문구 약령시로 6 1층|매일 09:00 ~ 21:00|
읍천리382 서울회기역점|서울 동대문구 망우로 46 하트리움청년주택아파트 1층 상가 1-101호||
멕커피로스터리|서울 동대문구 외대역동로 19 1층|매일 09:30 ~ 19:00|010-3011-6309
커피니 청량리점|서울 동대문구 왕산로 168 삼성화재 청량리사옥 1층|월~금 08:00 ~ 19:00|02-965-1325
컴포즈커피 삼육서울병원점|서울 동대문구 망우로 83 1층||070-7756-2787
우아한과일 회기점|서울 동대문구 회기로 106|매일 07:00 ~ 02:00|02-962-7077
컴포즈커피 답십리래미안점|서울 동대문구 답십리로 140 세기프라자 1층 107호|월,목,일 09:00 ~ 21:00|
이문동커피집크럼블로스터스|서울 동대문구 이문로25길 39 1층|월~금 11:00 ~ 19:00|070-8776-4147
카페드노보|서울 동대문구 사가정로 222|매일 09:00 ~ 21:00|
포레스티|서울 동대문구 이문로9나길 32 1층|영업시간 월~금 10:00 ~ 15:00|02-960-6771
에이피엠카페24시|서울 동대문구 사가정로 80 카운티에비뉴상가 1층 115-1호||010-4660-0749
스테이 템포|서울 동대문구 경희대로4길 38 지하1층, 1층|월~금 11:00 ~ 23:00|
매머드익스프레스 장안동점|서울 동대문구 천호대로 427-4 1층|월,화,수,목,금요일|
이포크|서울 동대문구 전농로37길 13-4 1층|월~금 11:00 ~ 20:00|
탕비실|서울 동대문구 천호대로81길 14 1층|월~금 07:30 ~ 18:00|
더벤티 장안벤처빌점|서울 동대문구 장한로 85 현대벤처빌 1층 107호|매일 09:00 ~ 21:30|02-2214-2799
희섬정|서울 동대문구 경동시장로9길 15-3|월~금 15:00 ~ 20:00|010-8856-6692
이디야커피 경희대캠퍼스점|서울 동대문구 경희대로 26 별관 1층||02-966-6467
데어포|서울 동대문구 망우로18가길 36 그레이하우스 1층|화~일 12:00 ~ 21:00|0502-1903-8687
7773카페앤베이커리|서울 동대문구 한천로18길 15|매일 08:00 ~ 20:00|
이디야커피 외대점|서울 동대문구 휘경로 12 1층|월~금 08:00 ~ 22:30|02-967-6165
저스틴 장한평역점|서울 동대문구 장한로 52 1층 102호||02-2243-0983
와피|서울 동대문구 한천로 224 장안현대아파트 상가동 101호|매일 10:30 ~ 21:30|
카페프리헷 고대한신점|서울 동대문구 고산자로 534 한신아파트 1층 102호|매일 00:00 ~ 24:00|
프롬하츠커피 신설동지웰홈스점|서울 동대문구 난계로 242 1층|매일 10:00 ~ 22:00|02-2236-6950
포에버24시무인카페|서울 동대문구 한빛로 42-3|매일 00:00 ~ 24:00|
카페프리헷 래미안크레시티점|서울 동대문구 사가정로 65 래미안크레시티 3단지상가 104호|매일 00:00 ~ 24:00|010-8438-4040
그리기요거트|서울 동대문구 경희대로4길 8 1층|월~금 10:00 ~ 22:00|
매머드익스프레스 제기동역점|서울 동대문구 무학로34길 50 훈민타워 1층||
쿠마타코야키&캔카페|서울 동대문구 답십리로 103-1 1층|화~일 11:00 ~ 23:30|02-3394-7912
이디야커피 전농사거리점|서울 동대문구 사가정로 132 1층|매일 09:00 ~ 23:00|02-3394-8128
휘경아뜰리에|서울 동대문구 망우로 지하 56-1 지하||02-3394-5070
카페 etc 휘경직영점|서울 동대문구 한천로 264|월~금 08:40 ~ 20:00|
매머드익스프레스 청량리삼성화재점|서울 동대문구 고산자로34길 70 청량리역해링턴플레이스 1층 105호||
쉬즈베이글 회기점|서울 동대문구 이문로 34-1 1층|월~금 08:30 ~ 21:30|02-963-3354
벚꽃길북카페|서울 동대문구 장안벚꽃로 132||
요거프레소 배봉사거리점|서울 동대문구 사가정로 206 1층|월~금 09:00 ~ 21:00|02-3390-4702
메이크데이|서울 동대문구 난계로30길 28-7 1층|월~금 08:00 ~ 20:00|02-6494-0622
빽다방 장안현대홈타운점|서울 동대문구 장안벚꽃로 107 장안현대홈타운 상가 1층 109호|매일 08:00 ~ 22:00|070-4833-1311
멜로우시티 3rd|서울 동대문구 답십리로 64 1층|매일 09:00 ~ 21:00|02-6085-8036
달리는커피 서울경희대점|서울 동대문구 경희대로4길 74 1층|매일 09:00 ~ 21:00|02-6104-7056
까로치아 용두점|서울 동대문구 한빛로 48 1층 2호|영업시간 화~토 08:00 ~ 17:00|02-921-7821
우아한과일 경희의료원점|서울 동대문구 경희대로 23 문화복지동 1층 5호|매일 08:00 ~ 02:00|02-960-7970
쉴만한물가|서울 동대문구 이문로 59|월,화,목,금 09:00 ~ 18:00|
발리커피숍|서울 동대문구 신이문로 28||
웰컴투마이홈|서울 동대문구 망우로18가길 8|월,목,금,토,일 08:00 ~ 20:30|
마이클커피|서울 동대문구 답십리로8길 23 1층|매일 10:00 ~ 20:00|010-2071-6990
스테이|서울 동대문구 고산자로 393-6 1층|월~금 08:00 ~ 20:00|010-7343-0715
봉명동내커피 동대문1호점|서울 동대문구 망우로10길 40|매일 10:00 ~ 03:00|02-3394-4940
청량리커피숍|서울 동대문구 왕산로 175-2 2층||02-957-8813
컴포즈커피 서울삼육병원점|서울 동대문구 망우로 83|월~토 07:30 ~ 23:00|070-7756-2787
커피힐|서울 동대문구 회기로23가길 53||
공차 한국외대점|서울 동대문구 휘경로5길 3 1층|월~금 10:00 ~ 22:30|02-965-6588
한일커피숍|서울 동대문구 왕산로 171 지하1층||02-967-7422
카페꾸오레|서울 동대문구 이문로 73|화~일 10:00 ~ 20:30|
카페인중독 전농점|서울 동대문구 전농로 207|매일 11:00 ~ 01:00|070-8614-5931
퍼피펍피|서울 동대문구 왕산로 104 2층|화~일 11:00 ~ 22:00|010-9677-2636
빽다방 전농동전동초교점|서울 동대문구 사가정로 145 1층|매일 08:00 ~ 22:00|070-4420-5111
라운지더블유아이티|서울 동대문구 청계천로 497 우일빌딩 1층|월~금 08:00 ~ 21:00|070-4788-3177
아다모Coffee|서울 동대문구 답십리로69길 55||02-2242-2235
슬로우슬라임 장안점|서울 동대문구 답십리로72길 36|월~금 11:00 ~ 21:00|02-3394-6332
컴포즈커피 서울경희대점|서울 동대문구 경희대로 9-1 1층|매일 07:00 ~ 23:00|02-966-1998
문득|서울 동대문구 무학로 69 e편한세상청계센트럴포레상가 106호|월~토 08:00 ~ 19:00|
카페인24 용두점|서울 동대문구 무학로26길 15 1층|매일 00:00 ~ 24:00|
아마스빈 서울시립대점|서울 동대문구 전농로 210 1층|매일 09:00 ~ 20:00|02-3394-7972
커피베이 신이문점|서울 동대문구 신이문로 9 신이문금호어울림 상가동 1층 105,106호|월~금 08:30 ~ 22:00|02-2038-3055
더벤티 답십리사거리점|서울 동대문구 전농로 102 목련빌딩 1층 107호|월~금 08:00 ~ 23:00|070-4152-0070
띠앋 답십리3호점|서울 동대문구 답십리로60길 107 1층|영업시간 월~금 08:00 ~ 15:00|010-2548-4776
전통한방다전 경동점|서울 동대문구 왕산로 177 1층|매일 09:00 ~ 22:00|02-959-5770
카페프리제|서울 동대문구 회기로 136-1|월~토 11:00 ~ 21:00|070-8112-5559
카페노드|서울 동대문구 왕산로43가길 27 1층 101호|매일 10:00 ~ 20:00|010-9995-3179
베이비피그|서울 동대문구 망우로14가길 29-1 1층|월~금 09:00 ~ 19:00|070-4035-7754
플러스82 동대문점|서울 동대문구 이문로 4 1층|매일 11:00 ~ 23:00|02-6013-2323
담다|서울 동대문구 왕산로19가길 67 1층|월~토 09:30 ~ 19:00|02-929-4001
해머커피로스터스|서울 동대문구 안암로 148-1||
다카페|서울 동대문구 전농로29길 51 1층|월~토 10:00 ~ 19:00|
보그너커피|서울 동대문구 장안벚꽃로 337||
삼화다방|서울 동대문구 답십리로66길 120||02-2245-7104
아띠커피|서울 동대문구 황물로15길 32 삼우빌딩 1,2층|월~토 08:00 ~ 20:00|010-9317-5053
매머드익스프레스 경희대점|서울 동대문구 경희대로 22 1층|매일 08:00 ~ 22:00|070-7785-9336
룩스|서울 동대문구 장한로25길 18 1층|화~일 11:00 ~ 21:00|
모찌가 동대문점|서울 동대문구 장한로32길 27 1층 109호|목,토 10:00 ~ 18:00|
카페심실|서울 동대문구 약령시로 28-5 2층 201호|월~금 09:00 ~ 19:00|010-9206-9821
비루션|서울 동대문구 무학로36길 40 1층||
매머드익스프레스 서울시립대점|서울 동대문구 서울시립대로 160 1층||
하키|서울 동대문구 고산자로56길 6 1층|월~금 07:00 ~ 23:30|070-5223-3115
버터웨이브|서울 동대문구 정릉천동로 58 롯데캐슬피렌체상가 104호|화~토 11:00 ~ 20:00|02-966-9691
나나랜드|서울 동대문구 고미술로 71 현대썬앤빌청계 1층 106호|월~금 07:00 ~ 20:00|02-2088-5075
코너카페|서울 동대문구 한천로46길 74-2 1층||02-2213-2221
카페드페소니아 청량리역사점|서울 동대문구 왕산로 214 롯데백화점 801호|매일 09:00 ~ 22:00|
카페홀릭|서울 동대문구 천호대로 241|월~금 11:00 ~ 20:00|
요거트아이스크림의정석 청량리점|서울 동대문구 서울시립대로 126 1층|월,화,수,목,금,일 14:00 ~ 01:00|010-9779-2114
카페H|서울 동대문구 한천로 300 1층|매일 09:00 ~ 20:00|02-2207-0542
쥬씨 서울시립대점|서울 동대문구 전농로 212|매일 10:00 ~ 21:00|
오늘도벨카롱|서울 동대문구 답십리로30길 13 1층 1호|월~토 11:00 ~ 19:00|02-3394-5474
바이해니|서울 동대문구 제기로 126 1층 301호|화~토 11:00 ~ 22:00|010-4322-7858
크로플로 장안점|서울 동대문구 천호대로91길 54 1층|매일 10:30 ~ 01:00|02-444-9535
비스킷타운|서울 동대문구 천호대로83길 55 1층 101호|월~토 10:30 ~ 19:30|070-5033-7077
TSC|서울 동대문구 사가정로 35|월~토 08:30 ~ 19:00|
그니|서울 동대문구 무학로 125-5 1층|월~토 09:00 ~ 20:00|
무드베이킹|서울 동대문구 회기로25길 22 1층|월,목,금,토,일 11:00 ~ 19:00|
열두달|서울 동대문구 사가정로 80 카운티에비뉴 1층 131호|월~금 09:30 ~ 19:00|0507-1361-3362
커피니 신설점|서울 동대문구 왕산로 21 민족통일대통령빌딩 1층 102호|월~금 08:00 ~ 22:00|
24시간 카페온전한|서울 동대문구 약령시로 25 안암골벽산아파트 상가1동 1층 103호|매일 00:00 ~ 24:00|
달리는커피 서울답십리청계한신점|서울 동대문구 황물로 42|월~토 08:00 ~ 20:00|02-3394-6408
카페55-1|서울 동대문구 이문로30길 20 1층|월~금 10:00 ~ 22:00|
카페게이트 답십리간데메공원점|서울 동대문구 답십리로30길 48|매일 07:00 ~ 21:00|02-6439-0031
싸가지(SsaGaaG)|서울 동대문구 망우로18다길 41||
석다방|서울 동대문구 황물로 137||
아라프레소 휘경점|서울 동대문구 망우로14가길 11 태창 1층 102호||0507-1431-3668
카페끄망|서울 동대문구 제기로5길 46|월~금 10:00 ~ 22:00|010-3242-7022
크로플덕 오리아가씨 답십리점|서울 동대문구 답십리로 175 1층|화~일 13:00 ~ 02:00|02-6930-5730
바스켓12 고대점|서울 동대문구 안암로22길 22-6 1층|영업시간 화~토 11:00 ~ 16:00|
달달한커피콩|서울 동대문구 회기로 124-1 1층|월~금 08:00 ~ 21:00|
네이밍카페 카페고|서울 동대문구 장한로27가길 37 동대문더퍼스트 데시앙상가동 1층 107호|매일 10:00 ~ 03:00|
카페 안|서울 동대문구 망우로18다길 27-4 1층|월~목 08:30 ~ 18:30|010-2713-7171
카페게이트 답십리점|서울 동대문구 전농로 12 쌍마빌딩 1층 1,2호|월~금 08:00 ~ 22:00|02-2244-0010
퍼스트에스프레소|서울 동대문구 망우로18다길 28-4 1층||02-2248-8237
까치커피|서울 동대문구 약령중앙로 4||
트리플에이커피 장한평역점|서울 동대문구 천호대로85길 18 1층|월~금 07:30 ~ 22:00|070-8648-1657
요거트볼|서울 동대문구 전농로 73-18 1층||02-6338-4945
120겹파이 서울시립대점|서울 동대문구 전농로 73-18 1층|화~일 06:40 ~ 18:00|0507-1305-1317
라온디저트카페 2호점|서울 동대문구 정릉천동로 108-1 1,2층|월~금 10:00 ~ 18:00|
엠엠엠 브레드 스튜디오|서울 동대문구 천호대로 265 1층|월~금 09:00 ~ 22:00|02-3394-8687
커피나무|서울 동대문구 망우로 67||
동네책방|서울 동대문구 안암로6길 19 1층||
씨위드커피|서울 동대문구 회기로25길 59 1층|화~토 08:00 ~ 20:00|02-3392-5454
빈스바네스 청량리점|서울 동대문구 홍릉로 20||
헬리|서울 동대문구 천호대로25길 55 101호|월~금 08:00 ~ 20:00|
탭하트케이크|서울 동대문구 휘경로23길 6 1층|월~금 14:30 ~ 19:00|0507-1407-3158
온오프|서울 동대문구 천호대로 367 1층|영업시간 월~금 11:00 ~ 17:00|02-3499-8514
카페천국 동대문구점|서울 동대문구 망우로18가길 26 1층|매일 00:00 ~ 24:00|02-3394-8392
아라프레소|서울 동대문구 안암로 118-14 1층||
버블커피|서울 동대문구 화랑로32길 173|매일 00:00 ~ 24:00|010-4668-7314
그레이드비|서울 동대문구 장한로6길 32 1층||
레크25|서울 동대문구 답십리로72길 114 유림빌딩 1층||0507-1309-1303
전농관카페|서울 동대문구 서울시립대로 163 전농관 1층|월~금 08:30 ~ 19:00|02-6490-5872
달콤커피 경희의료원본관점|서울 동대문구 경희대로 23 1층||02-966-5857
후니콩댕이콩|서울 동대문구 답십리로65길 39 1층|월,수,목,금,토,일 10:00 ~ 18:00|02-2212-8122
댓츠이지|서울 동대문구 망우로18다길 13-1 1층|2024년 1월 18일 ~ 2024년 1월 20일 휴무|02-6953-9499
빵빵|서울 동대문구 경희대로 4-1 2~4층||
카페슬로우봉봉|서울 동대문구 전농로 164|월~금 08:00 ~ 18:00|
도훈라이브갤러리|서울 동대문구 황물로 54 태양상가 지하2호||
더쌍화커피 경희대점|서울 동대문구 경희대로1가길 10||
비 유어|서울 동대문구 답십리로51길 20-1 1층|월~토 09:30 ~ 20:00|02-3394-8013
스택레이어커피|서울 동대문구 천장산로 28 1층|월,화,수,목,금,일 12:00 ~ 20:00|010-7528-5605
연우연|서울 동대문구 제기로33길 16 1층|화~금 12:00 ~ 18:00|010-2394-9497
단23|서울 동대문구 사가정로23가길 28 1층|월,화,목,금,토,일 09:00 ~ 19:00|
동아다방|서울 동대문구 홍릉로 16||
커피베이 청량리점|서울 동대문구 제기로21길 3-9 1층|매일 09:00 ~ 21:00|02-963-5454
화이불치|서울 동대문구 망우로18가길 26|매일 00:00 ~ 23:59|02-3394-8392
메리버터|서울 동대문구 사가정로25길 28-1 1층|화~토 11:00 ~ 20:00|
삼시커피|서울 동대문구 휘경로 42 1층|월~토 07:00 ~ 21:00|
대동다방|서울 동대문구 고산자로 391||02-966-1266
향다방|서울 동대문구 약령서1길 5||02-923-2122
순자카페|서울 동대문구 회기로16길 5 1층||
한성카페|서울 동대문구 답십리로 94|월~금 08:00 ~ 20:00|02-2215-3913
미드나잇 롤러코스터클럽|서울 동대문구 망우로 22|화~일 14:00 ~ 24:00|
더치앤빈장안동사거리점|서울 동대문구 장한로27길 11||02-6081-8283
요거프레소 전농사거리점|서울 동대문구 사가정로 122 전농동하우스스토리 106호|매일 10:00 ~ 23:00|
코너샵카페|서울 동대문구 이문로9나길 6-13|월~토 08:30 ~ 21:00|
지니크|서울 동대문구 왕산로9길 8|매일 10:00 ~ 19:00|
러블티|서울 동대문구 망우로18가길 70|월~토 12:00 ~ 22:30|02-2247-6445
일로하카페|서울 동대문구 정릉천동로 58|월~금 10:00 ~ 21:30|070-7582-1550
소예다방|서울 동대문구 고산자로62길 12 1층|매일 09:00 ~ 22:00|02-922-3778
메들리 7080라이브|서울 동대문구 천호대로 343||02-2242-3464
타임커피숍|서울 동대문구 하정로5길 1||02-929-7278
카페더멜로우|서울 동대문구 장한로10길 15||
더리터 장한평역점|서울 동대문구 한천로2길 81 1층|월~금 07:30 ~ 20:30|02-3390-4778
아마스빈 답십리점|서울 동대문구 사가정로 80 카운티에비뉴|월~금 11:00 ~ 19:30|02-2212-6740
더로스팅|서울 동대문구 답십리로 313-6 1층||02-3295-3337
나커피|서울 동대문구 천장산로 47 1층 나-12,13호||
헤픈커피 이문점|서울 동대문구 휘경로 26-7 골든빌 1층 5호|매일 11:00 ~ 22:00|010-9948-7014
512커피|서울 동대문구 무학로 92-14 1층||02-6949-2500
켜켜이커피|서울 동대문구 망우로18다길 41 1층||
쥬시빈 라마다앙코르신설동점|서울 동대문구 왕산로 22||02-2116-6070
와드커피 장안벚꽃로점|서울 동대문구 장안벚꽃로1길 7 상가동 1층 109,110호|월~금 08:00 ~ 20:30|
샌드백|서울 동대문구 망우로10길 49||02-2217-9100
