카페명|주소|영업시간|전화번호
헤르헤르|서울 중랑구 사가정로 415 스카이시티 102호|월,수,목,금 10:30 ~ 20:00|010-6369-6104
22번가|서울 중랑구 신내로14길 22 삼영빌딩 4층|월,화,수,목,일 10:00 ~ 23:00|
카페이기적|서울 중랑구 봉우재로70길 36 1층 101호|월~금 10:00 ~ 21:00|010-7119-3263
미어 상봉점|서울 중랑구 봉우재로33길 16 1층|월~금 07:30 ~ 24:00|
감성커피 중화역점|서울 중랑구 봉화산로 40 1층||02-434-3466
감성커피 면목동점|서울 중랑구 면목로48길 18|매일 09:00 ~ 22:00|
더리터 중랑역점|서울 중랑구 망우로 216 1층|월~토 08:20 ~ 23:00|02-6405-2243
디저트39 중랑SKV1점|서울 중랑구 신내역로 111 B동 133호|월~금 08:30 ~ 22:00|02-6252-5339
테바커피|서울 중랑구 중랑천로12길 83 수령골든팰리스 1층 101호|월~금 11:00 ~ 18:00|010-5452-7283
빽다방 중화동제일시장점|서울 중랑구 중랑역로 134 1층|매일 08:00 ~ 21:00|070-4035-8113
이엠코리아|서울 중랑구 용마산로136길 34-14||02-432-1676
무인카페 카페24ing 면목점|서울 중랑구 답십리로 365 청수빌딩 1층|매일 00:00 ~ 24:00|02-433-4407
플랜즈커피|서울 중랑구 용마산로77길 30 1층|매일 00:00 ~ 24:00|
이너프|서울 중랑구 중랑천로10길 12|월~금 10:00 ~ 21:00|
디저트39 중랑구청점|서울 중랑구 봉화산로 218 영창빌딩 1층|매일 08:30 ~ 22:00|010-5654-3938
란커피&호프|서울 중랑구 중랑역로 209||
프라페|서울 중랑구 용마산로125가길 47||
커피베이 중화역점|서울 중랑구 동일로 803 2층|월~금 09:00 ~ 23:00|02-433-8004
더카페 신내역점|서울 중랑구 신내로16길 76|월~금 08:00 ~ 20:00|02-3421-8686
커피오터스|서울 중랑구 겸재로50길 15||02-433-2330
아이캔커피 용마산역점|서울 중랑구 용마산로 198 1층 103호|화~목 12:00 ~ 24:00|02-2209-0028
슈가버터|서울 중랑구 송림길 5 1층|수~일 12:00 ~ 20:00|02-6212-1119
요거트아이스크림의정석 망우점|서울 중랑구 봉우재로71길 83 동창빌딩 1층|월~금 16:00 ~ 01:00|070-4913-2293
그라미케이크|서울 중랑구 겸재로40길 15 1층|수~금 11:00 ~ 20:00|010-8452-9420
더리터 사가정역점|서울 중랑구 면목로45길 3-6 구노빌딩 1층|월~토 10:30 ~ 22:30|02-433-1339
소소데일리|서울 중랑구 면목로27나길 11 1층|화~일 09:00 ~ 18:00|02-6953-3325
주말이네카페|서울 중랑구 봉화산로30길 105 1층|월,수,목,금,토,일 09:00 ~ 20:00|02-491-2345
링스 보스턴 신내점|서울 중랑구 신내로14길 21 상가동 701동 1층 116호|매일 10:00 ~ 24:00|010-2645-4603
오거리카페|서울 중랑구 동일로126길 92 시온빌라트 201동 101호||
빽다방 중화역점|서울 중랑구 봉화산로 39 1층 101호|매일 08:00 ~ 22:00|02-433-5183
달리는커피 서울망우역점|서울 중랑구 상봉중앙로8길 76|수~금 10:00 ~ 19:30|02-3421-3426
글리풀커피|서울 중랑구 망우로30길 8 1층 103호|월~금 07:30 ~ 19:00|0507-1308-2740
도토리 카페|서울 중랑구 동일로152길 23-1 1층|매일 09:30 ~ 20:00|
카페핫플 서일대본점|서울 중랑구 용마산로90길 19|월~토 09:00 ~ 20:00|02-433-8808
카페캔버스 태릉입구역점|서울 중랑구 동일로 964 1층||
나우커피 서울중화점|서울 중랑구 동일로140길 15 1층|매일 00:00 ~ 24:00|010-3909-7792
봉명동내커피 서울중랑점|서울 중랑구 봉우재로 141 1층|매일 10:00 ~ 02:00|070-7633-2010
앨리카페|서울 중랑구 동일로163길 38|매일 09:00 ~ 22:00|
고|서울 중랑구 중랑천로 61||02-6013-5666
가배차 망우사랑점|서울 중랑구 용마산로116길 55 1층|월,화,목,금,토,일 10:00 ~ 21:00|070-8250-4914
현대다방|서울 중랑구 망우로 213||02-2208-4249
우지커피 망우점|서울 중랑구 신내로 8 1층|월~금 08:30 ~ 22:10|
카페인코너|서울 중랑구 면목로31길 48 1층|화~일 10:00 ~ 22:00|070-4012-0148
빽다방 중랑구청점|서울 중랑구 봉화산로 194 1층|월~토 08:00 ~ 22:00|02-3422-6540
포트캔커피 망우점|서울 중랑구 망우로60길 37 효성써너스빌에코 1층|매일 09:00 ~ 22:30|
황후탕후루 양원점|서울 중랑구 양원역로14나길 25 1층|월~금 12:00 ~ 23:00|
8월의오븐|서울 중랑구 용마산로 414 1층|월~금 11:00 ~ 20:00|070-8807-5628
진다방|서울 중랑구 면목로 472||02-436-1448
별담카페|서울 중랑구 숙선옹주로 18-6||
수진호프커피|서울 중랑구 동일로 688||02-2207-5081
베스트빈커피 중화점|서울 중랑구 동일로 761 1층|매일 09:00 ~ 20:00|02-435-1407
cafe지금,그리고|서울 중랑구 망우로 505 1층|월~금 07:30 ~ 18:00|010-2006-3650
카페 오르모어|서울 중랑구 신내역로3길 40-36 RB동 지하1층 107,108호|월~금 08:00 ~ 19:00|
만월경 면목동점|서울 중랑구 봉우재로6길 15 1층||
다이렉트커피&120겹파이|서울 중랑구 봉화산로56길 120 1층|매일 09:00 ~ 21:00|070-7585-7272
뚝방다방|서울 중랑구 중랑천로 216-1 1층|목요일|010-2452-2919
일층|서울 중랑구 봉화산로59가길 5 1층||
일상적|서울 중랑구 사가정로49길 34|월~토 11:00 ~ 22:00|
커피마마 사가정점|서울 중랑구 면목로48길 5 1층||02-493-2966
기다림|서울 중랑구 겸재로3길 9 1층|매일 09:00 ~ 22:00|010-8837-4035
나무그늘아래카페|서울 중랑구 면목동 1506-3||02-432-0240
카페돌|서울 중랑구 봉화산로 107 101호||
여기가라이브7080|서울 중랑구 중랑역로 196|영업시간 월~토 18:30 ~ 01:30|02-6082-7080
더벤티 중랑구청점|서울 중랑구 신내로 82 1층 104호|매일 08:00 ~ 22:30|070-4647-0411
매머드익스프레스 상봉동점|서울 중랑구 망우로 346 1층 114호|매일 08:00 ~ 21:00|
커피마마 양원역점|서울 중랑구 양원역로 25-2||02-493-2696
진스바바|서울 중랑구 중랑천로 64 1층|월~금 08:00 ~ 21:00|010-4423-9225
커피달달|서울 중랑구 중랑역로 51 1층|매일 10:00 ~ 21:00|
랑주317|서울 중랑구 망우로 353 상봉 프레미어스 엠코 C동 124호||
웨슬리카페|서울 중랑구 면목로28길 23 1층||02-433-3856
에쇼파모마|서울 중랑구 숙선옹주로5길 14 1층|월~금 09:30 ~ 20:00|
진심커피 신내SKV1센터점|서울 중랑구 신내역로 111 신내 SK V1 center A동 B122호|월~금 08:00 ~ 20:00|
토끼를따라간앨리스|서울 중랑구 동일로130길 50 1층|월~금 09:00 ~ 21:00|010-5286-6894
카페이티씨|서울 중랑구 상봉동 497 상가동 105호||070-8802-8338
1리터 커피다스 상봉점|서울 중랑구 망우로30길 3|매일 12:00 ~ 24:00|
감성커피 신내새한점|서울 중랑구 용마산로 616 새한아파트 상가동 1층102-2호||02-3422-5559
커피소|서울 중랑구 숙선옹주로 85 신내아파트 4단지 상가 202호||
디저트샵 아띠랑스|서울 중랑구 면목로 437 1층 101호|월~토 09:00 ~ 20:00|010-5933-7303
올리브커피|서울 중랑구 봉우재로 155 1층 105호|매일 10:00 ~ 22:00|070-4252-2267
망우로스팅랩|서울 중랑구 용마산로118길 67||02-565-0306
메가MGC커피 신내동성점|서울 중랑구 봉화산로 233-1||02-433-8881
써니노트 커피로스터스(sn.coffee)|서울 중랑구 봉화산로56길 141 1층|매일 08:30 ~ 20:30|02-200-0000
도도커피|서울 중랑구 동일로143길 10 1층||
몽글몽글|서울 중랑구 공릉로12나길 28 1층|월~목 10:00 ~ 21:00|070-4304-2878
하르당대왕카스테라앤쌀호두과자 사가정역점|서울 중랑구 면목로 319|월~금 11:00 ~ 21:00|0507-2079-8021
아르카디아커피컴퍼니|서울 중랑구 면목로88길 5-9 1층|매일 11:00 ~ 21:00|02-6401-9692
우주라이크커피 신내점|서울 중랑구 신내로14길 21 동성7차아파트 상가 701동 116호|매일 08:00 ~ 23:00|02-3423-3423
메가MGC커피 신내시티프라디움점|서울 중랑구 용마산로 670|매일 08:00 ~ 21:20|02-435-7890
에이그레이트카페|서울 중랑구 망우로 212 1층|매일 08:00 ~ 21:00|02-6949-1196
커피마마 중랑점|서울 중랑구 중랑역로15길 28 1층||02-434-2966
마음두드림북카페|서울 중랑구 동일로 693||
삼일차이커피바|서울 중랑구 용마산로129나길 32 1층|화~일 09:00 ~ 21:00|02-439-1669
빙수의여신 중랑점|서울 중랑구 공릉로12가길 46-5 1층|매일 12:00 ~ 01:00|02-6953-2953
라이크버터|서울 중랑구 용마산로100길 7|월,화,수,목,금,일 10:00 ~ 20:30|
커피볶는꾼 상봉역점|서울 중랑구 면목로 484 1층|매일 08:00 ~ 21:00|
커피맬러드|서울 중랑구 중랑역로53길 3 1층|월~금 11:00 ~ 22:30|
커피마마퀸 면목점|서울 중랑구 동일로 611 1층|월~금 08:00 ~ 20:00|070-7537-2688
키키카페|서울 중랑구 면목로66길 11||
카페고소롱|서울 중랑구 면목로61길 10|월~금 10:00 ~ 20:00|
에그카페24|서울 중랑구 신내로 135 신내9단지신내아파트 116호|매일 00:00 ~ 24:00|
니은|서울 중랑구 용마산로139가길 6 1층|수,목요일|
양지다방|서울 중랑구 용마산로118길 5||02-436-8457
카페제이|서울 중랑구 면목로 245 2층|매일 09:00 ~ 22:00|
유캔두잇 서울상봉점|서울 중랑구 망우로 353 상봉프레미어스엠코 C동 2층 201호|매일 09:30 ~ 22:00|02-2038-3382
카페그린버튼|서울 중랑구 동일로114길 38 1층||070-8230-9392
카페이루리|서울 중랑구 중랑천로10길 56 1층 101호|매일 10:30 ~ 24:00|070-8800-6424
정통 라이브카페 헤븐|서울 중랑구 망우로 376-1 2층|영업시간 매일 19:00 ~ 24:00|010-6259-5195
소르르|서울 중랑구 망우로 414|매일 10:30 ~ 23:00|
휘드카페 묵동점|서울 중랑구 공릉로 65||
카페피울|서울 중랑구 용마산로129나길 42||
테아커피|서울 중랑구 봉우재로33길 37 1층|매일 11:00 ~ 23:00|070-4063-4033
카페모이젠|서울 중랑구 동일로157가길 6 1층|월~금 10:00 ~ 22:00|
설렘카페|서울 중랑구 면목로55길 52 1층|월~토 09:00 ~ 21:00|010-5634-1014
커피하루|서울 중랑구 봉화산로 65 동산빌딩 1층|매일 09:00 ~ 21:00|010-7160-8034
비프릭|서울 중랑구 상봉중앙로6가길 22 1층||
카페프리헷 신내우디안점|서울 중랑구 신내역로1길 85 신내우디안1단지 상가 109동 101호||010-5443-0086
소담담|서울 중랑구 용마산로115길 45||
카페111 본점|서울 중랑구 동일로123길 49 1층||
카페스트링|서울 중랑구 용마산로 482 플러스빌 1층 101호||010-2178-8978
카페까미오|서울 중랑구 상봉중앙로5가길 38|매일 13:00 ~ 02:00|
빅커피 신내점|서울 중랑구 신내로 135 신내아파트 상가 1층 110호|매일 10:00 ~ 22:00|02-3423-1090
트리플에이커피 중화역점|서울 중랑구 동일로 814 1층||02-435-3302
커피복스|서울 중랑구 동일로151길 13 1층||070-8805-8806
다온카페|서울 중랑구 용마산로 458 1층||
카페베코|서울 중랑구 봉우재로25길 9 1층|월~금 08:00 ~ 22:00|02-435-3583
밀마켓|서울 중랑구 사가정로64길 10 지층|매일 12:00 ~ 21:00|010-2939-5522
와드커피 묵동점|서울 중랑구 동일로 859 1층|매일 08:00 ~ 21:00|
황제쑥뜸힐링카페|서울 중랑구 중랑역로 201||02-977-6678
은하수|서울 중랑구 중랑역로 20 2층||
큐베리 망우점|서울 중랑구 용마산로118길 37||
커피마지|서울 중랑구 신내로17길 39||02-3421-8707
COFFEE=|서울 중랑구 겸재로 214 1층|매일 09:30 ~ 22:00|
상봉커피숍|서울 중랑구 동일로 710||
더스너글리|서울 중랑구 용마산로125나길 23 1층|월~토 10:00 ~ 21:00|010-6259-0288
칼라스|서울 중랑구 동일로 932 목동자이아파트 주상복합 1층|월,화,수,목,일 09:00 ~ 23:00|02-948-1662
다향|서울 중랑구 망우로66길 67||010-3117-1660
홍콩다방 중랑구청점|서울 중랑구 봉화산로 194 신아타운 1층 117호|월~토 10:00 ~ 21:00|070-8834-5787
작은지구|서울 중랑구 중랑역로 121 1층|화~일 11:00 ~ 24:00|010-3130-7381
킹프레소 중랑점|서울 중랑구 면목로 375 1층|매일 07:50 ~ 21:50|
이르다|서울 중랑구 동일로101길 20|월~금 08:30 ~ 21:00|
포트캔커피 사가정점|서울 중랑구 면목로 353||
모굴|서울 중랑구 봉우재로 159|화~토 12:00 ~ 20:00|
꽥|서울 중랑구 용마산로96가길 14 1층|월~금 10:00 ~ 19:00|02-6368-9588
뉴욕쟁이디저트 화랑대점|서울 중랑구 신내로25가길 2 1층 106호|매일 10:00 ~ 24:00|070-8691-3252
커피산책|서울 중랑구 상봉로 48|월~토 10:30 ~ 21:00|
브라보7080라이브|서울 중랑구 면목로 456||
블루카페&바|서울 중랑구 중랑역로 256 지하1층||
카페817|서울 중랑구 동일로109길 83 1층|월~금 09:00 ~ 20:00|
커밍위드커피|서울 중랑구 공릉로2나길 32-45 1층 2호|월~금 09:00 ~ 21:40|
홀빈커피작은가게|서울 중랑구 용마산로118길 63|매일 08:30 ~ 22:00|02-491-7154
카페분씨|서울 중랑구 상봉로 7 서일타운 1층 111호|매일 10:00 ~ 22:00|
삼월,열하루|서울 중랑구 겸재로 99 1층|목요일|070-8802-7797
크로플각|서울 중랑구 중랑천로2길 74 오렌지빌 1층 101호||
카페커피|서울 중랑구 면목로 225 1층|매일 00:00 ~ 24:00|010-2416-7708
신흥커피호프|서울 중랑구 면목로 421||02-434-4348
카페일분 신내점|서울 중랑구 신내로17길 13 두산아파트 상가 1층 103호|매일 00:00 ~ 24:00|
컬러그릭|서울 중랑구 망우로 376 1층|월,화,목,금,일 10:00 ~ 21:00|070-8157-3469
왕커피숍|서울 중랑구 용마산로115길 77||02-2209-6747
실버카페 옹기종기|서울 중랑구 신내로15길 175||02-3423-0106
똑똑카페|서울 중랑구 양원역로14나길 21 세종에코그린 1층|화~금 08:00 ~ 19:30|0507-1431-1327
브라운미뉴엣|서울 중랑구 망우로 445||
카페이퍼스|서울 중랑구 신내역로3길 40-36|영업시간 매일 08:00 ~ 17:00|
은하다방|서울 중랑구 용마산로115길 92||
카페391|서울 중랑구 용마산로129나길 3 청기와타운 1층 107호||
무드피크|서울 중랑구 봉화산로22길 2 101동 102호|화~금 08:30 ~ 21:00|
실버카페(나무그늘)|서울 중랑구 봉우재로65가길 18||
테라스|서울 중랑구 망우로50길 31||02-439-5646
갤러리카페|서울 중랑구 용마산로129길 13||
다달다|서울 중랑구 망우로73길 36||
복고다방 사가정역점|서울 중랑구 면목로 290 1층|매일 10:00 ~ 21:30|070-7504-4853
달다곰이 엔터식스 상봉점|서울 중랑구 망우로 353 2층|매일 10:30 ~ 21:00|02-429-1233
프리즘|서울 중랑구 동일로157길 70|매일 05:30 ~ 24:00|
던|서울 중랑구 신내역로 111 신내 skv1센터 A동 B123호|월~금 08:00 ~ 20:00|010-8741-2814
탐포포|서울 중랑구 숙선옹주로 9 2층|월~토 10:00 ~ 19:00|070-4115-8950
카페지기|서울 중랑구 상봉중앙로1다길 71|월~토 10:00 ~ 23:00|
목커피|서울 중랑구 용마공원로5길 11 1층||
로또|서울 중랑구 망우로 216-12||02-491-6077
커피에반하다 망우점|서울 중랑구 망우로 495||
그린커피숍|서울 중랑구 중랑역로 141||
공간 쉼|서울 중랑구 답십리로83길 22||
매머드익스프레스 신내데시앙플렉스점|서울 중랑구 신내역로3길 40-36 지하 1층 RB109호||
항이네크로플|서울 중랑구 겸재로3길 22 1층|영업시간 월~토 07:00 ~ 17:00|010-9419-0958
순자네다락방|서울 중랑구 망우로73길 4 1층|화~일 08:30 ~ 21:00|02-6013-5070
위치커피|서울 중랑구 망우로71길 15||
작은음악회7080|서울 중랑구 동일로 851||
하마마베이크|서울 중랑구 동일로149길 49 신묵빌딩 1층|월~금 11:00 ~ 06:30|010-6350-5284
더카페 상봉이마트점|서울 중랑구 상봉로 118|매일 10:00 ~ 22:00|02-432-2549
카페 포치|서울 중랑구 공릉로2가길 6 1층|매일 11:00 ~ 21:00|
커피앤바 복길이|서울 중랑구 봉화산로4길 62 1층||070-7590-8528
런드리카페클린컵|서울 중랑구 면목로92가길 19 1층 1호|화~토 11:00 ~ 20:00|010-4667-8479
르맘|서울 중랑구 용마산로 669 단지상가 206호||010-6523-9669
링크커피|서울 중랑구 공릉로 19|월,수,목,금 08:00 ~ 20:00|
티라레미수 중화점|서울 중랑구 중랑역로 62|매일 09:00 ~ 23:00|
마크라스|서울 중랑구 신내로7다길 60-9 신광빌딩 1층|매일 10:00 ~ 21:00|010-290-5166
쵸이스|서울 중랑구 면목로66길 11 1층|수~금 08:00 ~ 20:00|010-6421-4539
카페원|서울 중랑구 신내로 56-1||
퐁치커피익스프레스사가정점|서울 중랑구 면목로48길 49|매일 00:00 ~ 23:59|
오늘도 커피|서울 중랑구 중랑역로 36|월~토 09:00 ~ 20:30|
장미마을 꽃망울북카페|서울 중랑구 동일로149길 49 1층||
힐링카페|서울 중랑구 면목로33길 55||
더플레이스|서울 중랑구 동일로129길 53 1층 101호|화~일 12:00 ~ 22:00|010-4818-8030
카페플랑|서울 중랑구 사가정로72길 26 상가동 1층 105호|매일 09:00 ~ 21:00|
카페아또|서울 중랑구 망우로66길 5 태웅빌딩 1층|화~일 10:00 ~ 19:50|010-4885-2307
수제전통차 제이유|서울 중랑구 동일로109길 30 1층|매일 11:00 ~ 23:00 · 휴게시간 매일 13:00 ~ 13:50|010-9996-1208
콤마|서울 중랑구 양원역로 92 상가 104동 지하1층 4호|월~금 09:00 ~ 20:00|
꿈의대화7080|서울 중랑구 동일로163길 21||
카페로룸|서울 중랑구 면목로78길 50||02-6406-2300
현다방|서울 중랑구 사가정로 429-1||02-491-0668
커피207|서울 중랑구 사가정로 404-6||
카페 마일로스|서울 중랑구 중랑역로 149 1층||
바나나79|서울 중랑구 양원역로 3 1층||
블루빈스커피 면목점|서울 중랑구 겸재로44길 6 1층 101호|매일 08:00 ~ 23:00|0507-0289-3531
크로플각 망우점|서울 중랑구 용마공원로2길 5|화,수,목,일 12:00 ~ 22:30|
호일카페|서울 중랑구 용마산로90길 22|월~금 10:00 ~ 21:00|070-7773-9022
카페도토|서울 중랑구 숙선옹주로 47 5층|화~토 10:00 ~ 19:00|010-4814-0995
버터크럼브|서울 중랑구 면목로58길 38 1층|목~일 13:00 ~ 20:00|
요아반|서울 중랑구 봉우재로 52 봄작시티52 102동 102호|매일 12:00 ~ 23:50|02-969-2131
라잇썸카페|서울 중랑구 망우로58길 45 YMS CITY 1층 101호|월~토 10:00 ~ 18:00|010-4147-1744
라니공방|서울 중랑구 중랑역로43길 14 1층|월~금 10:30 ~ 05:30|010-5252-6156
전통한방다전 중랑점|서울 중랑구 망우로32길 23 1층||
스마일모어|서울 중랑구 신내로 51||
더유주얼|서울 중랑구 용마산로86길 7 1층||
