카페명|주소|영업시간|전화번호
컴포즈커피 광진구청점|서울 광진구 자양로 124 1층|매일 08:30 ~ 22:30|02-461-4278
포인트나인 건대점|서울 광진구 아차산로33길 49 3층|매일 09:50 ~ 23:30|070-7537-0869
팬더스윗|서울 광진구 동일로22길 117-17||
띵킹커피|서울 광진구 아차산로29길 32|매일 12:00 ~ 24:00|
마스터키 건대로데오점|서울 광진구 동일로20길 98 지하1층|매일 12:00 ~ 24:00|02-466-1113
에이요커피 에스프레소바|서울 광진구 능동로25길 15 1층|월~금 09:00 ~ 19:00|070-8760-2022
성북당 십원빵 건대스타시티점|서울 광진구 아차산로 272 F108-1|매일 10:00 ~ 21:00|
안티크코코 건대점|서울 광진구 아차산로30길 26 몰오브케이 1층 108-1호|매일 12:00 ~ 23:00|02-467-4737
공차 어린이대공원역점|서울 광진구 광나루로 398 1층|매일 10:00 ~ 23:00|02-462-8830
옐로우페탈커피|서울 광진구 동일로28길 9 1층|월~금 11:00 ~ 21:00|02-6402-4987
바나프레소 건대역점|서울 광진구 아차산로 221 1층|매일 07:00 ~ 23:00|070-8998-8931
별콩다방|서울 광진구 능동로4길 51|매일 08:00 ~ 22:00|
카프|서울 광진구 능동로 434 1층|월~토 11:00 ~ 20:00|010-9435-5154
컴포즈커피 광진아차산점|서울 광진구 자양로 312 욱현빌딩 1층 1-1호|매일 08:30 ~ 22:00|02-6083-3561
크림베이글|서울 광진구 아차산로31길 20-4|매일 10:30 ~ 20:00|
카페콩|서울 광진구 능동로35길 40 1층|월,수,목,금,토,일 12:00 ~ 21:00|02-464-5320
주민커피|서울 광진구 자양로13길 27 1층|월~금 09:00 ~ 23:30|02-444-1266
본초쌍화|서울 광진구 자양로5길 33 와이엠프라젠스파 지층 201호|매일 10:00 ~ 20:00|02-2201-0816
컴포즈커피 광나루역1호점|서울 광진구 천호대로 808 1202동 지하1층 지하106호|월~금 08:00 ~ 22:00|02-452-1216
하인나커피|서울 광진구 광나루로15길 7-4 1층|월~토 09:00 ~ 21:00|02-6160-1588
이르|서울 광진구 능동로4길 61 1층|월,수,목,금,토,일 08:30 ~ 20:00|02-455-5859
빽다방 구의중앙점|서울 광진구 구의로 6|매일 08:00 ~ 21:00|02-454-0423
커피랑도서관 세종대점|서울 광진구 능동로 179 2층|매일 00:00 ~ 24:00|02-466-0543
플레어에스프레소바|서울 광진구 아차산로32길 21 여유재 1층 101호|매일 11:00 ~ 23:00|010-5913-4988
컴포즈커피 자양전통시장점|서울 광진구 자양로15길 43 1층|매일 08:00 ~ 22:00|02-6213-1740
공차 아차산역점|서울 광진구 천호대로 671 파크타운 1층 103호|매일 10:00 ~ 22:00|02-6015-4516
캐치볼 클럽 화양점|서울 광진구 동일로30길 51 지하 1층|월~금 13:00 ~ 22:30|02-464-3788
코코버블티 건대입구점|서울 광진구 아차산로30길 8 1층|매일 11:00 ~ 22:30|02-6407-5688
소낙|서울 광진구 자양번영로1길 24 1층|화~일 10:00 ~ 20:00|02-452-1742
아멜라떼|서울 광진구 아차산로55길 29 1층 101호|월~토 10:30 ~ 22:00|02-452-5005
오페라빈에스프레소바 건대점|서울 광진구 아차산로39길 38-1 1층|매일 08:30 ~ 19:00|
샤인카페|서울 광진구 아차산로39길 38-6|영업시간 월~금 11:00 ~ 14:00|
컴포즈커피 건대점|서울 광진구 능동로13길 30 1층 102호|월~금 09:00 ~ 22:00|02-461-6781
금커피별빙수 건대점|서울 광진구 아차산로33길 27 지하 1층|매일 11:00 ~ 04:00|02-463-3798
어나더쏭|서울 광진구 능동로 265 더블류네트웍스빌딩 1층|화~일 09:00 ~ 21:00|
지나고나면|서울 광진구 천호대로127길 43 1층 101호|월,목,금,토,일 12:00 ~ 20:00|
메가MGC커피 중곡대원점|서울 광진구 용마산로 114 경동빌딩 1층 103호||02-458-9383
오고|서울 광진구 광장로 71-1 1층|월~금 08:00 ~ 21:00|070-8668-5148
92도|서울 광진구 천호대로110길 40|월~금 12:00 ~ 20:00|010-2159-1006
카페모디|서울 광진구 뚝섬로54길 41-9 파란대문(골목길 안쪽으로 쭉 들어오세요)|화~금 12:00 ~ 21:00|0507-1396-5586
파스쿠찌 강변테크노마트점|서울 광진구 광나루로56길 85 테크노마트21 지하1층 D-10호|월~금 07:00 ~ 21:00|02-3424-1526
라이트레인|서울 광진구 아차산로 200 커먼그라운드 3층|매일 11:00 ~ 22:00|02-2122-1233
소마 드로잉카페 건대점|서울 광진구 아차산로29길 44 2층|매일 11:00 ~ 23:00|02-499-1455
언필드|서울 광진구 동일로22길 30 2층|화~일 12:00 ~ 22:00|010-2827-6750
테이큰커피|서울 광진구 능동로16길 51||
무무그릭요거트|서울 광진구 자양로19길 74 1층 102호|화~토 12:00 ~ 20:00|02-447-5547
슬로우토크프레시|서울 광진구 자양로39길 19 지하1층|월~토 08:30 ~ 22:00|
피아짜|서울 광진구 광장로 59-1 1층|월~토 12:00 ~ 18:00|1668-1791
이디야커피 자양우성점|서울 광진구 자양번영로 34 제이원하이텔 1층|월,화,수,목,금,일 08:30 ~ 22:45|02-444-7044
이디야커피 아차산역점|서울 광진구 천호대로 663 103호|월~금 07:30 ~ 21:30|02-3437-4009
컴포즈커피 광진긴고랑로점|서울 광진구 긴고랑로 80 107호||02-444-3999
커피빈 강변테크노마트점|서울 광진구 광나루로56길 85 9층 35호|매일 10:00 ~ 21:00|02-3424-5480
공차 자양점|서울 광진구 뚝섬로 552 삼희빌딩 1층 105호|매일 09:00 ~ 23:00|02-457-4614
산풀잎|서울 광진구 천호대로124길 28|매일 11:00 ~ 22:00|02-456-7100
투썸플레이스 건대입구CGV점|서울 광진구 아차산로30길 26 3층||1544-1122
아띠랑|서울 광진구 긴고랑로14길 25 101호|월~토 10:00 ~ 19:00|02-6398-0135
브렛서울|서울 광진구 광나루로 410 KCC파크타운 1층 101호|화~금 09:00 ~ 21:00|
베트남쌍둥이커피|서울 광진구 능동로13길 28 1층||
보그너커피 중곡점|서울 광진구 능동로 399|매일 09:00 ~ 23:00|
로스터리 쿠|서울 광진구 자양로18길 86 아스하임 1층 101호|월~토 08:00 ~ 21:00|070-8833-2244
짐스 하이드어웨이|서울 광진구 군자로 162 1층|화,수,목,일 11:30 ~ 23:00|
백억커피 화양점|서울 광진구 광나루로 352 1층|월~토 07:30 ~ 02:00|02-498-3459
어번던트|서울 광진구 천호대로111길 20 태양빌딩 1층 101호||02-6956-1283
커피인더블랙|서울 광진구 광나루로 486 센트럴빌 1층 101호|월~토 08:00 ~ 18:30|02-446-0441
비엔나커피하우스 건대스타시티점|서울 광진구 아차산로 272 스타시티몰 스타존 2층|매일 09:00 ~ 22:30|02-456-1683
카페후르츠|서울 광진구 동일로70길 53-5 도담하우스 1층 카페 후르츠|화~토 12:00 ~ 20:30|010-4749-0691
카페나른|서울 광진구 영화사로3길 18 1층 1호|화~목 09:00 ~ 20:30|070-4244-2867
자양제일커피|서울 광진구 아차산로39길 29 1층|월~금 09:00 ~ 21:30|02-2201-2110
요거트월드 건대점|서울 광진구 자양번영로13길 3 1층|매일 11:00 ~ 02:00|010-6773-8154
커피나와|서울 광진구 광나루로 556 씨앤씨빌딩 1층|월~금 08:00 ~ 24:00|070-4680-6330
서울230|서울 광진구 군자로2길 4 1층|화~토 11:00 ~ 02:00 · 휴게시간 화~토 18:30 ~ 19:00|
봉봉드벵땅|서울 광진구 자양로35길 11 1층||010-5043-3221
이디야커피 구의역점|서울 광진구 아차산로 419 1층|월~금 07:30 ~ 23:30|02-455-7579
카페333|서울 광진구 능동로 445 3,4층|화~일 10:00 ~ 21:00|
레브|서울 광진구 능동로15길 11 1층|월,화,목,금,토,일 11:00 ~ 22:00|010-2968-8799
더퓨러 건대CGV점|서울 광진구 아차산로30길 26 1층||02-467-8982
애견카페리버티벨 스타건대점|서울 광진구 능동로 49 영지빌딩 2층||
카페봄애|서울 광진구 천호대로118길 40||02-6398-1237
올데이머그|서울 광진구 긴고랑로8길 60 1층|화~일 09:00 ~ 21:00|0507-1391-5203
하이오커피 군자역점|서울 광진구 천호대로 576|매일 09:00 ~ 22:30|02-2201-5556
빽다방 구의역점|서울 광진구 아차산로 380 1층|월~토 07:30 ~ 22:30|02-444-4855
꽃다방|서울 광진구 뚝섬로31길 43 1층|매일 10:30 ~ 22:30|070-8734-3933
빙츄르 구의직영점|서울 광진구 자양로 153 1층|매일 12:00 ~ 02:00|070-7633-9885
커피트레인 자양본점|서울 광진구 자양로13가길 2|매일 10:30 ~ 21:00|
카페이음|서울 광진구 구의로 40 1층 101호|월~금 08:30 ~ 21:00|
누모|서울 광진구 뚝섬로34길 67 B동 1층 105호|매일 10:00 ~ 21:00|
리프패럿 강변점|서울 광진구 구의강변로 83|월,화,목,금 13:00 ~ 19:00|02-456-0506
매머드익스프레스 아차산역점|서울 광진구 천호대로129길 7 1층|월~금 08:00 ~ 22:30|
BDRO|서울 광진구 아차산로57길 14 1층||010-760-1731
라이크어시네마|서울 광진구 아차산로30길 17 1층|월~금 12:00 ~ 01:00|
더벤티 구의역점|서울 광진구 아차산로 379 송산빌딩 1층 103호|월~금 08:00 ~ 22:00|
부엉이젤라또|서울 광진구 능동로8길 19 1층 01호||02-457-1339
산체스커피 건대점|서울 광진구 자양로34길 17-3 베아누빌 1층 101호|매일 09:00 ~ 21:00|010-8791-9421
세인트바츠|서울 광진구 아차산로49길 41-5 1층 101호|월~금 08:00 ~ 22:30|010-5764-7646
카페512|서울 광진구 뚝섬로33길 34 1층 101호||02-3439-1021
라운G카페|서울 광진구 긴고랑로 149-7 1층|화~일 10:00 ~ 19:00|
별책다방 화양점|서울 광진구 광나루로16길 5 1층|월~토 10:30 ~ 22:00|010-9114-3943
로컬커피|서울 광진구 동일로22길 89|월~금 15:00 ~ 03:00|
카페 밍글링|서울 광진구 동일로60길 41-13 1층|월~토 10:00 ~ 21:00|010-9505-1256
다니케이크|서울 광진구 동일로64길 39 테라팰리스중곡1 1층 101호|매일 12:00 ~ 19:00|010-5703-5416
스타벅스 자양이마트|서울 광진구 아차산로 272 스타시티 지하1층|매일 10:00 ~ 22:00|1522-3232
더벤티 서울군자점|서울 광진구 군자로 141 1층|월~금 08:00 ~ 21:30|
카페레이|서울 광진구 긴고랑로 59 1층|월,목,금,토,일 12:30 ~ 20:30|070-7543-7838
공백|서울 광진구 자양번영로3길 37 1층|화,목,일요일|010-8865-4076
그랜드워커힐서울 라이브러리|서울 광진구 워커힐로 177 2층|매일 07:00 ~ 22:00|02-450-4575
카페에이딥|서울 광진구 자양로43길 57 1층 3호|월~금 08:30 ~ 20:30|010-5322-5591
카페 무이뚜봉|서울 광진구 능동로 347-1 동남빌딩 1층|화~일 12:00 ~ 21:00|
과일에 반하다 프루타|서울 광진구 동일로22길 31 1층|매일 09:30 ~ 24:00|02-6398-8882
슈브제|서울 광진구 아차산로31길 20-3 2층|수,목,일 11:00 ~ 21:00|010-3842-7897
벨렘351 건대점|서울 광진구 능동로 119 1층|매일 09:00 ~ 22:00|
펄스커피|서울 광진구 아차산로73길 48||02-2299-7859
해머스미스커피 건대호반써밋자양점|서울 광진구 능동로 69 1층 140호|월~금 09:00 ~ 20:00|
빽다방 중곡시장점|서울 광진구 면목로 145|매일 08:00 ~ 22:00|02-6489-0393
디저트39 강변역점|서울 광진구 구의강변로 57 센텀힐스 한강 1층 101호|월~금 08:00 ~ 22:00|02-6212-3969
커피에반하다 중곡제일점|서울 광진구 면목로 117 1층 101호|월~금 09:00 ~ 21:00|070-7732-3659
헤픈커피 구의 본점|서울 광진구 광나루로52길 69 1층|매일 11:00 ~ 22:00|010-8603-3896
카페 인소드|서울 광진구 능동로35길 34 1층|월~금 08:00 ~ 20:00|0507-1422-2247
블루샥 구의역점|서울 광진구 아차산로 382 1층|월~금 08:00 ~ 21:00|02-2201-3217
샾커피|서울 광진구 아차산로78길 72|매일 09:30 ~ 22:30|02-455-6580
티하철|서울 광진구 광나루로15길 26 1층 102호|수~일 14:00 ~ 21:00|010-7439-2201
낙양커피|서울 광진구 동일로20길 116 1층|매일 09:00 ~ 23:30|
컴포즈커피 구의사거리점|서울 광진구 자양로 202 1층|매일 08:00 ~ 22:30|
파오파오차|서울 광진구 자양로 278 1층|월~토 10:00 ~ 22:00|070-7743-8585
휴온|서울 광진구 아차산로51길 27 2층|매일 10:00 ~ 22:00|02-454-8373
블랙네오|서울 광진구 능동로48길 57|매일 09:00 ~ 23:00|
이디야커피 건대후문점|서울 광진구 광나루로 416 건희빌딩 1층|매일 09:00 ~ 20:00|02-444-3941
스테포스트커피|서울 광진구 긴고랑로4길 31 1층|매일 12:00 ~ 23:00|
카페마빈 건대점|서울 광진구 동일로 114 2층|월~금 13:00 ~ 19:00|02-533-2965
레이지바잇|서울 광진구 능동로24길 50 1층|화~금 12:00 ~ 20:00|010-9107-5131
이디야커피 세종대후문점|서울 광진구 군자로 109 1층|화,수,목,토,일 08:30 ~ 22:00|02-465-2696
이디야커피 건대스타시티2호점|서울 광진구 능동로 92 스타시티몰 지하2층 201호|매일 10:30 ~ 22:00|02-2218-3088
호야빙 건대점|서울 광진구 능동로 141 1층 105호|화~일 11:00 ~ 04:20|02-466-5551
빽다방 세종대후문점|서울 광진구 군자로 108|매일 08:00 ~ 21:00|02-463-6665
청담커피 자양점|서울 광진구 뚝섬로52길 41 1층|매일 08:00 ~ 23:00|02-6952-0543
테이큰커피 세종대점|서울 광진구 광나루로 386 1층 103호|매일 07:00 ~ 24:00|
로봇카페|서울 광진구 능동로 50||
빙츄르 건대점|서울 광진구 광나루로 369 광진두산위브파크 1층 113호|매일 12:00 ~ 02:00|
다루|서울 광진구 능동로43길 38 1층||010-2387-5675
향기나는커피 건대본점|서울 광진구 능동로 95 지하1층|매일 10:30 ~ 24:00|
컴포즈커피 광진능동로점|서울 광진구 군자로 104||
카페파드|서울 광진구 뚝섬로22가길 60 1층|수~일 10:00 ~ 19:00|0507-1480-4301
커피야 구의점|서울 광진구 자양로28길 82||
19티 화양동점|서울 광진구 광나루로 370 동도센트리움 캠퍼스파크 1층 101호|월~금 09:00 ~ 23:00|
심|서울 광진구 천호대로116길 94 101호|화~일 11:00 ~ 21:00|0507-1365-0318
카페 이오스|서울 광진구 능동로40길 7 1층|매일 00:00 ~ 24:00|0507-1328-1693
빽다방 군자역점|서울 광진구 능동로35길 7 1층|매일 08:00 ~ 22:00|02-498-6301
라푸르타|서울 광진구 능동로13길 106 1층||
카페라임|서울 광진구 능동로7길 46|화~금 15:00 ~ 21:00|
커피뚝섬|서울 광진구 동일로 34|매일 10:00 ~ 22:00|
해피베어데이|서울 광진구 능동로 92 지하1층||
더벤티 구의사거리점|서울 광진구 자양로 205 1층|매일 08:00 ~ 22:00|070-4833-0103
팔레트202|서울 광진구 동일로4길 2 1층|영업시간 목,금 18:30 ~ 22:00|010-2887-8695
컴포즈커피 광장동워커힐점|서울 광진구 아차산로 621 1층 103호|월~금 08:30 ~ 21:00|02-457-8842
트레비커피로스터스|서울 광진구 군자로 63 1층|월~금 09:00 ~ 22:00|070-7954-1700
스위트레코드|서울 광진구 아차산로21길 77 1층|수~일 11:00 ~ 20:00|010-9641-1094
모지니|서울 광진구 군자로5길 22 1층|매일 11:00 ~ 22:00|0507-1344-9015
카페나루|서울 광진구 광장로1길 18|월~금 08:00 ~ 21:00|02-447-8369
집생로커피 구의점|서울 광진구 아차산로51길 90 1층|매일 10:00 ~ 22:00|
클린컵|서울 광진구 자양로5길 19 1층|월~금 09:00 ~ 20:00|070-7576-0079
뚜리움|서울 광진구 뚝섬로56가길 13 현대3차아파트 상가 1층 102호|월~금 07:30 ~ 18:00|010-5819-0387
세미한소리|서울 광진구 아차산로75길 39 제비하우스2 101호|월~금 08:30 ~ 19:00|010-2747-5725
커피베이 군자점|서울 광진구 천호대로 512 군자빌딩 1층|매일 08:00 ~ 22:00|02-467-7060
이디야커피 중곡대원점|서울 광진구 용마산로 111 1층|월~금 07:30 ~ 23:00|02-447-7835
오늘도 카페일리터 광진점|서울 광진구 천호대로112길 10 1층|월~금 08:00 ~ 22:00|070-7722-0080
커피에반하다 강변역점|서울 광진구 광나루로56길 63 현대프라임프라자 1층 121호|월~금 07:30 ~ 22:00|02-458-2266
브라운밀|서울 광진구 능동로50길 31 이한하우스 1층 101호|화~토 11:00 ~ 20:00|
아이파베스 건대2호점|서울 광진구 아차산로 201 동성빌딩 1층|월~금 08:00 ~ 23:00|0507-1327-7425
아이더블유엘티 서울|서울 광진구 천호대로118길 39|매일 11:00 ~ 21:00|
퍼비커피|서울 광진구 능동로13길 101 1층|월~금 12:00 ~ 22:30|010-9877-3353
사쿠라드랍스|서울 광진구 용마산로 174 SK아파트 상가 1층 106호|월~토 11:00 ~ 22:00|
쏭타코야끼카페|서울 광진구 능동로13길 70|월,화,목,금,토,일 15:00 ~ 02:00|
래빗홀|서울 광진구 뚝섬로 601 청아빌딩 1층 102호|월,수,목,금 09:00 ~ 21:00|02-649-1530
이디야커피 중곡신성점|서울 광진구 용마산로 37 1층|월,화,수,목,일 08:00 ~ 22:00|02-456-3621
온더코너|서울 광진구 아차산로21길 44||070-8941-0070
엠브로시아|서울 광진구 광나루로56길 85 테크노마트 9층||02-3424-1122
와이낫|서울 광진구 능동로16길 51 지하 1층||
카페구오|서울 광진구 동일로56길 60 1층|화~일 10:00 ~ 02:00|010-5291-1971
유나스커피|서울 광진구 광나루로 442 동일빌딩 1층 좌측|매일 11:00 ~ 20:00 · 휴게시간 매일 12:30 ~ 13:40|02-6349-2333
벨카페|서울 광진구 능동로 443 1층|화~일 10:20 ~ 21:00|
비마이크림|서울 광진구 군자로 8 1층|수~금 12:00 ~ 19:00|070-7539-0034
메가MGC커피 동서울터미널점|서울 광진구 강변역로4길 10 강변역지너스타워|매일 10:00 ~ 21:00|02-454-1003
메가MGC커피 건대학생회관점|서울 광진구 능동로 120 학생회관 1층||
필라멘트|서울 광진구 동일로22길 117-17|매일 12:00 ~ 24:00|070-8800-3883
카페박동|서울 광진구 광나루로 341 1층 105호|월~금 08:00 ~ 21:00|070-7868-2770
커피DZ 강변점|서울 광진구 광나루로56길 85 강변테크노마트 지하 1층 B003호||02-3424-1100
요거프레소 건국대점|서울 광진구 광나루로24길 21 1층|매일 08:00 ~ 23:00|
카페드니스|서울 광진구 동일로 170 1층|매일 00:00 ~ 24:00|010-4629-1122
키킥서울|서울 광진구 천호대로122길 22 1층|매일 10:10 ~ 19:00|
달리는커피 서울광장점|서울 광진구 광장로 78 1층|월~금 09:00 ~ 20:00|02-456-2846
카페율콩|서울 광진구 동일로30길 38 1층|매일 13:00 ~ 02:00|010-7273-8146
카페구공|서울 광진구 천호대로127길 24|월~토 11:00 ~ 19:00|010-5667-4644
쿠키빠와21커피크리머리|서울 광진구 뚝섬로30가길 9|화~토 12:00 ~ 20:00|010-2836-4338
쏘스윗|서울 광진구 능동로13길 10-5 1층|화~금 13:00 ~ 20:30|
리키커피랩|서울 광진구 뚝섬로56길 14-1 1층 102호|영업시간 월~금 07:30 ~ 17:00|010-2137-8018
다원|서울 광진구 능동로 391||02-498-5435
과일에반하다프루타 중곡점|서울 광진구 면목로 77 1층|매일 10:00 ~ 24:00|02-468-4886
스무디킹 롯데시네마건대입구점|서울 광진구 아차산로 272 더샵스타시티 2층|매일 10:00 ~ 21:00|02-444-2775
쥬씨 건대후문점|서울 광진구 광나루로24길 8|월~금 10:00 ~ 21:00|
김도인 사주풀이|서울 광진구 능동로 110-2|매일 13:00 ~ 21:00|010-2255-3592
카페매니플리즈|서울 광진구 능동로32길 60 1층|월,수,목,금,토,일 11:00 ~ 22:00|
백억커피 구의점|서울 광진구 구의로 72|매일 00:00 ~ 23:59|
머더파커 건대2호점|서울 광진구 동일로22길 68 지하1층|매일 11:10 ~ 23:30|02-462-2537
아비앙또플라워|서울 광진구 뚝섬로44길 56 1층|월,수,목,금,토,일 10:00 ~ 21:00|010-6611-0617
달봉케이크|서울 광진구 자양로50길 8 1층|매일 10:00 ~ 21:30|
쑥스러운커피|서울 광진구 영화사로 82 1층|매일 07:30 ~ 19:00|02-6397-8879
슈트쥬레브|서울 광진구 자양로32길 42 1층|화~일 12:00 ~ 20:00|
아베크커피|서울 광진구 동일로34길 10 1층 101호|매일 08:30 ~ 02:00|
더리터 광진자양점|서울 광진구 뚝섬로 633 1층||02-6205-9778
이디야커피 건대스타시티점|서울 광진구 아차산로 272 1층 5호|월~금 10:00 ~ 23:00|02-2039-1585
두둥실 Coffee & dessert|서울 광진구 자양로 310 101호|화~토 10:00 ~ 20:00|070-8777-0888
카페워터랩|서울 광진구 뚝섬로52길 33 골드스톤빌 1층 101호|매일 12:00 ~ 24:00|010-8277-5148
엑스오엑스오룸카페 건대점|서울 광진구 능동로 139 3층|매일 13:00 ~ 23:00|02-464-2252
카페코너|서울 광진구 면목로 179 가든시티 A동 1층 104호|월~토 10:30 ~ 20:30|070-8866-8049
카페샬롬|서울 광진구 군자로 30 1~2층||
와이낫커피|서울 광진구 구의강변로3길 11 1층|월~금 08:00 ~ 19:00|02-456-4800
야작실|서울 광진구 뚝섬로31길 43 1층 2호|영업시간 월,수,목,금,토 18:00 ~ 03:00|070-8734-3933
커피를그리다|서울 광진구 광나루로36길 20||070-8888-3733
바바아시|서울 광진구 자양로50길 48|목요일|
쥬씨 어린이대공원점|서울 광진구 광나루로 386||
스위츠 포레스트|서울 광진구 면목로 86 1층 101호|화~금 11:00 ~ 19:30|010-8024-2066
킹프레소 화양점|서울 광진구 능동로19길 35 B1층 B101호|매일 07:20 ~ 23:00|02-6953-6121
매머드익스프레스 자양시장점|서울 광진구 자양로15길 6 1층||
버터빌리지|서울 광진구 아차산로59길 38||
해브어나이스데이|서울 광진구 천호대로109길 7 1층 102호|월~금 08:00 ~ 20:00|070-8866-7373
메리슈가|서울 광진구 용마산로 98 1층 103호|월~금 10:00 ~ 20:00|010-2748-0449
카페구들|서울 광진구 자양번영로3길 4|화~금 09:00 ~ 21:00|
에그허그|서울 광진구 천호대로143길 8-5|월~토 09:00 ~ 18:00|070-7537-3437
