카페명|주소|영업시간|전화번호
카페파이나무|서울 강동구 동남로71길 32|월~금 10:30 ~ 21:00|
카페무 길동점|서울 강동구 양재대로124길 48||02-427-0312
이디야커피 천호중앙점|서울 강동구 올림픽로 660 천호엘크루주상복합 1층 105호|월~금 08:00 ~ 22:00|02-488-8488
이디야커피 강동역점|서울 강동구 천호대로 1065 강동상떼빌 로비1층 106호|월~토 08:00 ~ 20:50|02-471-3509
블루베르|서울 강동구 천호대로157길 32-1 1층|수~일 10:00 ~ 23:50|0507-1353-3956
카페레이니데이|서울 강동구 양재대로125길 35||070-4064-4930
치키차카초코 강동천호역점|서울 강동구 천호대로151길 10 1층|화~일 10:00 ~ 21:30|02-477-0816
바빌|서울 강동구 양재대로125길 47 1층|매일 10:00 ~ 22:00|
커피베이 강동암사역점|서울 강동구 상암로4길 22 1층|매일 07:50 ~ 24:00|02-441-0620
더카페 천호점|서울 강동구 천호대로161길 25|매일 08:30 ~ 21:00|
플러스82 강동점|서울 강동구 성안로 170 한빛아파트 103동 1층 105호|매일 00:00 ~ 24:00|02-487-8280
이디야커피 명일역점|서울 강동구 구천면로 424 명일메가타운 1층 114호|월,화,수,목,금,일 08:00 ~ 21:00|02-442-7954
테이크잇이지 로스터리카페|서울 강동구 올림픽로48길 20 진영빌딩 1층 102호|영업시간 월~금 07:00 ~ 17:00|02-489-5879
카페인중독 강동점|서울 강동구 양재대로 1532 영남빌딩 1층 102호|매일 11:00 ~ 24:00|070-7537-0221
컴포즈커피 강동고덕역점|서울 강동구 고덕로 256 1층 111호|월~금 08:00 ~ 22:00|02-441-9468
하이오커피 암사역점|서울 강동구 올림픽로 797 1층 104호|월~금 08:00 ~ 22:00|02-442-7890
디저트카페윰|서울 강동구 명일로 165 1층|월~금 09:00 ~ 20:00|02-478-1202
엠지엠지|서울 강동구 양재대로103길 29 1층||010-8915-1823
더쌍화 강동점|서울 강동구 상암로12길 9 1층|월~토 10:00 ~ 21:00|02-470-9278
공차 고덕역점|서울 강동구 동남로73길 17 우진빌딩 102,103호|매일 10:00 ~ 23:00|02-426-2661
스테이커피|서울 강동구 천호옛17길 27|매일 10:00 ~ 22:00|
파우치커피 올림픽파크점|서울 강동구 성내로14길 41 1층 102호|월~금 09:30 ~ 21:00|02-487-8572
에이프리카페|서울 강동구 천호대로158길 19 1층|영업시간 월~금 08:00 ~ 17:00 · 휴게시간 월~금 10:40 ~ 11:20|010-9405-0191
카페밀|서울 강동구 성내로13길 12 1층|월,화,수,목,금요일|02-482-7750
추탄상회|서울 강동구 가래여울길 14||070-4233-1588
이디야커피 천호현대점|서울 강동구 올림픽로 665 1층 101호|매일 08:00 ~ 23:00|02-728-1546
멋있는커피|서울 강동구 양재대로102길 26 라온스토리 1층 101호||
안나보아트카페|서울 강동구 명일로17길 9 1층|월~금 08:30 ~ 20:00|070-7537-3130
카페탄젠트|서울 강동구 성안로 196|월~토 10:00 ~ 24:00|070-4256-0952
쌀블랑|서울 강동구 양재대로87길 68 강남리치빌 1층 101,102호|월,수,목,금 08:00 ~ 19:00|02-6015-7676
공차 강동구청점|서울 강동구 성내로 20 상가 1층 104호|매일 07:00 ~ 23:00|02-474-2043
디먼트|서울 강동구 양재대로91가길 57 1층|매일 10:00 ~ 22:00|
늘봄카페|서울 강동구 성내로10길 9-14 1층 101호|매일 07:20 ~ 22:30|
아이아오|서울 강동구 천호대로168가길 57 1층|화~금 11:30 ~ 22:00|010-5057-0884
매머드익스프레스 고덕역점|서울 강동구 고덕로 262 효성해링턴타워더퍼스트 1층 119호|월~토 07:20 ~ 22:00|
울랑 (Oolang)|서울 강동구 고덕로20가길 39-3||02-3013-0120
자메뷰에스프레소바|서울 강동구 아리수로93나길 60 골드프라자 1층 110호|월~토 09:00 ~ 22:00|010-8718-2439
스베아커피|서울 강동구 천중로40길 34 1층||
페이퍼버드 커피하우스|서울 강동구 명일로 211 1층 103호|월~금 11:00 ~ 19:00|0507-1332-2765
컴포즈커피 상일동역1호점|서울 강동구 고덕로 380 고덕아르테온 근린생활시설 2동 105호|매일 08:00 ~ 21:00|010-9096-4444
피터베이커리|서울 강동구 천호옛길 44 1층|화~금 09:00 ~ 19:00|010-6266-6538
수화커피숖|서울 강동구 천호대로170길 75||02-470-3416
커피하나|서울 강동구 천중로50길 47|매일 10:00 ~ 20:00|
리틀채스우드|서울 강동구 성내로3가길 23|월~금 07:30 ~ 22:00|
이디야커피 길동역점|서울 강동구 양재대로 1471 1층|매일 08:00 ~ 24:00|02-488-5675
커피나인 암사힐스테이트리버뷰점|서울 강동구 상암로4길 43 1층|월~금 08:00 ~ 18:00|02-442-9992
컴포즈커피 굽은다리점|서울 강동구 양재대로 1543 진주빌딩 1층 105호|매일 07:00 ~ 20:00|
디어마이요거트|서울 강동구 성안로 37 103호|월~금 11:00 ~ 19:00|02-2088-3908
이디야커피 암사중앙점|서울 강동구 암사길 50 제이빌더스 1층|매일 09:00 ~ 22:30|02-428-2426
선가다방|서울 강동구 천중로40길 55||
이디야커피 고덕강일2지구점|서울 강동구 아리수로93나길 76 106,107호|매일 08:00 ~ 22:00|02-3426-9850
매머드익스프레스 성내점|서울 강동구 풍성로 95 1층 101호|월~금 07:30 ~ 20:30|02-6338-0039
카페키아네|서울 강동구 양재대로114길 43||
우지커피 강동성심병원점|서울 강동구 성안로 156 1층 102호|월~토 07:00 ~ 23:00|02-474-0832
사이커피|서울 강동구 고덕로83길 54 1층|화~토 09:30 ~ 21:30|
폴바셋 현대백화점천호점|서울 강동구 천호대로 1005 지하1층|월~목 10:30 ~ 20:00|02-2225-8952
카페아스노바|서울 강동구 양재대로 1500 1층||02-470-6859
벤티프레소 길동역점|서울 강동구 양재대로 1466 106호|월~금 08:30 ~ 21:50|
파니스|서울 강동구 고덕로 201|영업시간 월~금 09:30 ~ 17:00|02-440-5886
완자네콩가게|서울 강동구 양재대로116길 15|월~목 08:00 ~ 19:00|02-484-7592
오가다 강동점|서울 강동구 양재대로 1517 남해빌딩 1층 101호|매일 09:00 ~ 00:05|070-8691-2459
탭플레이커피 교보문고 천호점|서울 강동구 올림픽로 664 지하1층|월~금 08:30 ~ 20:30|070-8899-7677
무인카페 Cafe24ing 길동점|서울 강동구 양재대로113길 30|매일 00:00 ~ 24:00|010-339-2276
헬로앙쥬|서울 강동구 양재대로124길 85 1층|월~토 12:00 ~ 20:00|010-2572-2505
노슈가 존(11월 1일 오픈)|서울 강동구 풍성로65길 61 2층|월,화,목,일 12:00 ~ 21:00|02-6104-2251
로컬사운드커피|서울 강동구 성내로12길 9-14 1층|월,수,목,금 08:30 ~ 19:00|0507-1462-7948
타래퀸 명일점|서울 강동구 양재대로143길 10 1층|월,화,목,금 16:00 ~ 23:30|
위크앤위크|서울 강동구 구천면로 192 천호역한강푸르지오 1층 115호|화~토 12:00 ~ 20:00|010-7311-2520
시간여행 사주&타로카페|서울 강동구 양재대로 1641 2층|매일 11:00 ~ 19:00|010-7288-3535
바나프레소 길동역점|서울 강동구 양재대로 1490 1층|매일 07:00 ~ 22:30|070-8998-8936
코블유|서울 강동구 올림픽로89길 11 1층|월~금 08:00 ~ 21:00|010-4607-8625
카페그림|서울 강동구 상암로67길 43 1층|월~토 10:00 ~ 19:30|02-429-0494
테이크아웃베를린|서울 강동구 상암로 103 유도빌딩 1층 102호||010-5857-9555
후키커피|서울 강동구 성내로14길 45 홍익빌라 1층 104호|화~금 09:00 ~ 20:00|010-2222-6301
로비나디저트|서울 강동구 성내로18길 46 1층 3호|화~일 10:00 ~ 20:00|02-477-3589
레인바우 강동점|서울 강동구 고덕로10길 26 3층|매일 10:00 ~ 22:00|02-3013-1233
디저트39 길동점|서울 강동구 양재대로 1458 1층 1호|매일 08:00 ~ 22:00|02-470-2399
카페포즈 강동점|서울 강동구 천호옛길 85 롯데시네마 1층|매일 10:00 ~ 22:00|070-7790-9966
카페달담|서울 강동구 올림픽로77길 43|매일 10:00 ~ 19:00|
카페보너|서울 강동구 풍성로 311-8 1층|화~일 10:30 ~ 20:30|010-7687-3498
미드타임커피|서울 강동구 올림픽로72길 19-3 1층|월~금 11:00 ~ 22:00|070-5100-5039
센서리티커피|서울 강동구 성안로3길 68-9 1층 102,103호|화~금 10:00 ~ 21:00|02-123
올리다 둔촌역점|서울 강동구 풍성로 216 1층 107호|월~금 09:00 ~ 21:00|02-482-5687
텀브커피 강동성심병원점|서울 강동구 진황도로 86 1층|월~금 07:30 ~ 22:00|02-474-5007
커피랑도서관 올림픽공원점|서울 강동구 성안로 22 세현빌딩 2층|매일 00:00 ~ 24:00|02-579-1588
한나네|서울 강동구 동남로67길 44 1층 103호|매일 09:00 ~ 20:00|010-3351-8479
크레이빙커피|서울 강동구 명일로 193 1호 1층|월~토 10:00 ~ 22:00|010-2732-7181
노스티 상일점|서울 강동구 상일로7길 11 1층 101, 102호|월~금 08:00 ~ 21:00|02-6949-2075
쉼카|서울 강동구 양재대로111길 54 103호|월~금 08:00 ~ 21:00|070-4112-1121
컴포즈커피 명일역점|서울 강동구 양재대로 1641 1층 7호|월~금 07:30 ~ 22:30|02-442-1216
만랩커피 데일리 성내점|서울 강동구 성안로 61||02-488-7090
파티스리 꼬똥|서울 강동구 성안로 49 올림픽파크빌 1층|화~토 11:00 ~ 20:00|02-6465-0503
커피홀 강동역점|서울 강동구 천호대로170길 16 1층||02-6396-2625
꾸덕트|서울 강동구 천중로32길 32 1층 101호|화~일 11:00 ~ 19:00 · 휴게시간 화~일 13:30 ~ 15:00|02-477-9577
포트캔커피 천호점|서울 강동구 구천면로 240 1층|매일 10:00 ~ 22:00|
유캔두잇 길동점|서울 강동구 진황도로49길 13 101호|월~금 07:30 ~ 20:00|02-486-9779
베니커피숍|서울 강동구 양재대로91길 72 1층|화~일 11:00 ~ 21:00|010-5522-3939
공차 상일동역점|서울 강동구 고덕로 399 고덕센트럴푸르지오 상가 메가스퀘어동 1동 105호|매일 09:00 ~ 23:00|02-427-1878
굽낭|서울 강동구 양재대로128길 13 금관빌딩 1층|화~일 09:00 ~ 22:00|010-4179-0782
닛시원두볶는집|서울 강동구 성안로3길 72|월~토 08:00 ~ 22:00|
리턴하루커피|서울 강동구 천중로27길 70 청운캐슬 104동 102호||010-9619-0323
이이엘|서울 강동구 가래여울길 10||02-481-2000
올댓브런치|서울 강동구 아리수로64길 22 1층|영업시간 월,수,목,금,토,일 08:00 ~ 17:00|
퍼스트커피랩 강동암사점|서울 강동구 고덕로20가길 27 1층|목~일 12:00 ~ 22:00|
카페앤 베이커리 83도씨|서울 강동구 천중로50길 39 1층 101호|매일 07:00 ~ 22:00|070-7500-8274
안다미로 팬케이크 천호점|서울 강동구 천호옛14길 40 2층|월,화,목,금,토,일 13:00 ~ 22:00|070-4300-7773
포춘|서울 강동구 천호대로157길 23 1, 3층|매일 13:30 ~ 22:00|0505-553-2002
아마스빈 명일역점|서울 강동구 구천면로 428 센트로빌 115호||02-427-0811
앤서니커피바|서울 강동구 진황도로31길 6 101동 1층 102호|매일 10:00 ~ 21:00|
매머드익스프레스 고덕자이점|서울 강동구 상일로 55 상가동 1층 103-1호||
멍핀|서울 강동구 고덕로20라길 15|화~일 11:00 ~ 20:00|
매머드익스프레스 강동역점|서울 강동구 천호대로 1089 1층 31호|월~금 07:30 ~ 21:00|
감나무집까페|서울 강동구 구천면로14길 22 1층|수~일 10:30 ~ 20:00|010-9449-1364
카페스텔라|서울 강동구 동남로79길 26 1층|월~토 10:00 ~ 22:00|
카페여가|서울 강동구 진황도로 150 1층|월~금 08:00 ~ 21:00|
나팔|서울 강동구 양재대로145길 8 에스디빌딩 1층||010-2379-6194
텐퍼센트커피 홈플러스강동점|서울 강동구 양재대로 1571 홈플러스 3층|매일 10:00 ~ 22:00|010-2961-1290
포르마레|서울 강동구 성내로9길 35 써니빌딩 1층 101호|매일 09:00 ~ 19:00|010-5645-0001
캘리버커피|서울 강동구 고덕로 162 1층|영업시간 매일 07:00 ~ 16:00|
카페브리틀|서울 강동구 성안로 39 1층 102호|월,화,목,금,토 11:00 ~ 20:00|010-2756-3928
로스터리타쎄|서울 강동구 동남로85길 21 1층 101호|2024년 1월 3일 ~ 2024년 3월 31일 휴무|02-6324-0354
카페이너그|서울 강동구 천호대로219길 82 1층 103호|월~금 10:00 ~ 19:00|070-4351-6900
공차 현대천호점|서울 강동구 천호대로 1005 지하2층|매일 10:30 ~ 20:30|02-2225-8673
너츠커피바|서울 강동구 진황도로 155 한승리치빌 1층 102호|월~금 08:00 ~ 19:00|070-8648-2080
브레드럽|서울 강동구 동남로82길 9 1층|월~토 09:30 ~ 20:00|02-426-3227
레옹|서울 강동구 양재대로134길 43 염광빌딩 1층|월,화,목,금 09:00 ~ 18:00|0507-1337-2309
차이브커피 로스팅랩|서울 강동구 성안로 79 1층|월~금 09:30 ~ 18:00|010-4864-8705
카페썸머|서울 강동구 고덕로23길 6 1층 102호|화~일 10:30 ~ 19:00|010-7130-5467
슬로우소사이어티|서울 강동구 천중로15나길 15 1층 SLOWSOCIETY|화~일 15:00 ~ 24:00|010-5917-0362
카페둘셋|서울 강동구 풍성로63길 85 1층 101호|월~금 08:00 ~ 18:00|
비터|서울 강동구 성내로3길 18 1층|월~금 08:30 ~ 19:30|02-485-1819
과일에반하다 프루타 천호점|서울 강동구 성안로 119-5|매일 10:00 ~ 01:00|02-470-8251
바빈스커피 암사점|서울 강동구 고덕로 89 1층|월~금 08:30 ~ 22:00|02-2294-6533
아이캔커피 강동점|서울 강동구 천호대로185길 64 1층|월,수,목,금,토,일 10:00 ~ 00:30|0507-1481-0127
명성커피호프|서울 강동구 구천면로 236||02-487-3484
강동꿈드래마켓 2호점|서울 강동구 올림픽로 875||
원앤온리|서울 강동구 천호대로200길 54 지하1층|매일 10:00 ~ 22:00|
공차 암사역점|서울 강동구 올림픽로 777 1층 101호|매일 09:30 ~ 23:00|02-428-7750
감성커피 천호점|서울 강동구 구천면로 192 111호|매일 08:00 ~ 22:00|02-473-9293
켈로네 커피 Chelone Coffee|서울 강동구 양재대로115길 10 DYD도시공간 1층 101호|월,화,목,금,토,일 09:00 ~ 20:00|070-8275-1151
이리스오르|서울 강동구 성내로 54 성내스테이 1층 106호|월~금 11:00 ~ 18:00|010-4420-2152
과자굽는땅콩누나|서울 강동구 구천면로35길 16|화,수,목,일요일|
트윈쿠키|서울 강동구 성내로9길 27 유진빌딩 1층|월~금 11:00 ~ 20:00|02-473-6118
위치커피 길동점|서울 강동구 진황도로 110|월~금 07:30 ~ 22:00|02-477-2191
비터커피|서울 강동구 명일로 229 영봉빌딩 1층 101호|화~일 08:30 ~ 21:00|070-8691-1155
짝꿍제과|서울 강동구 성내로15길 53 1층|월~토 08:00 ~ 18:00|070-7814-5266
백억커피 천호점|서울 강동구 구천면로 247-1|월~목 08:00 ~ 01:40|
구월생|서울 강동구 구천면로41길 50 1층|매일 09:15 ~ 23:00|
오늘도수혈|서울 강동구 풍성로65길 64 1층 101호||
더벤티 고덕비즈밸리점|서울 강동구 고덕비즈밸리로 26 A-129호|월~금 07:00 ~ 19:30|02-6072-0544
플러터|서울 강동구 풍성로53길 22 월광빌딩 1층 101호|월,수,목,금 09:30 ~ 21:00|
달꽃다방 천호점|서울 강동구 천호대로 1077 래미안강동팰리스 상가동 102동 104호|매일 09:30 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00|02-489-0988
커피노트|서울 강동구 천중로39길 102|월~토 10:30 ~ 22:30|02-487-6842
매머드익스프레스 상일동역점|서울 강동구 고덕로 385 고덕그라시움 제4상가 1층 113호|월~금 07:00 ~ 22:00|
이안베이크|서울 강동구 상암로47길 80-17 1층 2호|화~일 12:00 ~ 22:00|010-7599-1021
Cafe 단비로운|서울 강동구 풍성로65길 79 1층|월~금 08:00 ~ 07:30|010-8373-6220
만돌다방|서울 강동구 천호대로199길 23 1층||02-472-3894
믿음소망사랑|서울 강동구 고덕로97길 20 강일리버파크10단지 상가 106호|월,화,목,금,토 09:00 ~ 20:00|070-4459-5459
마타|서울 강동구 양재대로103길 45|월~금 10:00 ~ 22:00 · 휴게시간 월~토 16:00 ~ 17:00|
카페타셋|서울 강동구 성안로 18 1층||02-479-0900
카페헤이샌디|서울 강동구 성내로 28 강동빌딩 1층 106호|월~금 08:00 ~ 19:00|010-5537-2844
카페인|서울 강동구 성안로 100 1층|영업시간 화~일 07:00 ~ 18:00|070-7797-4456
데니스커피 암사점|서울 강동구 상암로4길 57 도원하늘채8차 1층 101호||
달리는커피 서울길동점|서울 강동구 진황도로 123 광남캐스빌 상가 101호|월~토 08:00 ~ 19:00|02-477-7571
더온세카페|서울 강동구 올림픽로48길 31-31 1층||02-6080-2160
감성커피 길동사거리점|서울 강동구 양재대로 1450 1층|월~금 08:00 ~ 24:00|02-487-5523
이디야커피 강동신명초교점|서울 강동구 명일로 260 상가동 1층|매일 09:00 ~ 22:00|02-476-7749
더플레이그라운드|서울 강동구 성안로 30 1층 101호|매일 10:00 ~ 22:00|02-488-1183
더벤티 명일역점|서울 강동구 양재대로 1640 1층|월~금 07:30 ~ 22:30|02-428-0316
호공간|서울 강동구 고덕로25길 12 1층|영업시간 월~금 09:00 ~ 18:00|010-6626-5565
칼디커피|서울 강동구 강동대로53길 12 1층|매일 08:00 ~ 24:00|02-6013-7133
더벤티 천호로데오점|서울 강동구 천호대로157길 49 1층||02-474-0254
영커피 강동구청점|서울 강동구 성내로6길 20 청일베르네 1층 109호|매일 09:00 ~ 21:00|02-2135-1028
로스터리 카페 그뢴|서울 강동구 풍성로37길 41 1층 101호|영업시간 월~금 09:00 ~ 17:00|0507-1348-6068
24안녕커피|서울 강동구 올림픽로100길 27 102호|매일 00:00 ~ 24:00|010-2438-2490
엑스엑스스몰|서울 강동구 양재대로85길 83 1층|화~금 10:00 ~ 21:00|
스윗퐁당|서울 강동구 고덕로83길 158 1층 101호|영업시간 월~금 08:00 ~ 18:00|010-9179-3252
봉명동내커피 강동천호점|서울 강동구 천중로 171 보현빌딩 1층 105호|월,화,목 11:00 ~ 01:00|02-474-1100
하이오커피 상일동역점|서울 강동구 고덕로 353 고덕그라시움상가 1층 137호|매일 09:45 ~ 18:55|02-428-5892
공차 NC천호점|서울 강동구 구천면로 189|월~목 10:30 ~ 20:30|
엥겔 에스프레소바|서울 강동구 성안로 39|월,화,목,금,토,일 12:00 ~ 24:00|
커피베이 천호역점|서울 강동구 천호대로 989 천호역 한강 청년주택 1층 2호 102호|매일 08:00 ~ 21:00|02-6285-6036
오두커피|서울 강동구 천호대로170길 56 1층|월,수,목,금,토,일 10:00 ~ 21:00|
신라다방|서울 강동구 천호대로 997||
라프웨더|서울 강동구 양재대로 1548 1층|매일 10:00 ~ 23:00|02-489-2039
W.Anne|서울 강동구 성내로18길 28 에스와이빌 1층 102호|매일 08:00 ~ 23:00|010-7608-4004
커피하우스1573|서울 강동구 진황도로 59-1|월~토 10:00 ~ 22:00|
엘리세븐|서울 강동구 아리수로50길 50 래미안힐스테이트고덕 상가동 지하1층 102호|화,목,토 10:00 ~ 19:00|02-6053-7742
커피향기|서울 강동구 올림픽로62길 40||02-475-9888
보커피|서울 강동구 구천면로 361 암사THENEST 1동 지하1층 B101호|매일 10:00 ~ 23:00|010-8426-9096
매머드익스프레스 강동구청점|서울 강동구 성내로3가길 27 성내퍼스트초이스 1층 101호||
쥬씨 굽은다리역점|서울 강동구 양재대로 1571 홈플러스 1층||
해밀카페|서울 강동구 진황도로47길 66 1층||02-477-9257
아마스빈 고덕역점|서울 강동구 동남로75길 13-21 1층||02-428-7513
메리망고|서울 강동구 고덕로25길 9 씨티09빌딩 1층 102호||
원유로스페셜티 고덕역점|서울 강동구 고덕로 266 고덕역 대명벨리온 1층 102호|월~금 08:00 ~ 21:00|
요거트월드|서울 강동구 천중로 56-7 1층|매일 14:00 ~ 02:55|
버터온|서울 강동구 천중로 39 1층 104호|월~금 08:00 ~ 19:00|0507-1309-9352
체리쿠키|서울 강동구 올림픽로93길 24 새봄빌라 103호|수~토 11:30 ~ 20:00|010-5873-8188
더캔디샵|서울 강동구 천호대로200길 14-6 1층||070-8843-0505
커피다락방|서울 강동구 천호대로 1475|매일 09:30 ~ 22:00|
다락쿠키|서울 강동구 양재대로124길 65 1층|월~토 09:00 ~ 19:00|010-3379-2630
행운다방|서울 강동구 천호옛길 55||02-486-2212
카페B|서울 강동구 동남로73길 26 명일시티코아 2층|매일 10:00 ~ 23:30|02-3427-0205
스윗테리언|서울 강동구 풍성로52길 19 1층 101호|월,수,목,금 09:00 ~ 22:00|02-6941-0922
해이빈|서울 강동구 천호대로168길 45 1층|월~금 08:00 ~ 20:00|010-9940-8361
커스텀커피 강동암사점|서울 강동구 고덕로 133 강동롯데캐슬퍼스트아파트 상가동 107호|월~금 08:00 ~ 20:00|070-4354-0114
팜카페|서울 강동구 고덕로 314 도시농업 파믹스센터 1층||02-429-1999
데이롱카페 성내삼성점|서울 강동구 풍성로 126 106호|매일 00:00 ~ 24:00|
카페윤슬|서울 강동구 천호대로 991 1층|화~토 10:00 ~ 20:00|010-9490-4494
카페시나몬 가든 고덕역점|서울 강동구 고덕로 266 고덕역대명벨리온 1층 108호|매일 09:00 ~ 21:30|02-441-2330
카페포럼|서울 강동구 진황도로27길 82||
콘체르토|서울 강동구 명일로 167 102호||
컴포즈커피 강동강일점|서울 강동구 아리수로93나길 38 116호|매일 08:00 ~ 21:00|02-428-2574
팔공티 둔촌점|서울 강동구 양재대로87길 11|매일 10:00 ~ 21:30|
카페 다정|서울 강동구 풍성로37가길 66||
카페리에또|서울 강동구 암사길 14 102호||02-6408-4955
찰스상점 명일역점|서울 강동구 양재대로 1622 1층|월~금 08:00 ~ 22:00|02-429-5777
스낵빌리지|서울 강동구 천호대로168가길 38|월~토 12:00 ~ 20:00|02-475-7757
꾸스디저트|서울 강동구 아리수로74길 35-23 102호|화~일 12:00 ~ 19:30|010-9281-0027
광자커피|서울 강동구 올림픽로77길 14|매일 11:00 ~ 23:00|
쥬씨 암사역점|서울 강동구 올림픽로 770 1층|매일 10:55 ~ 23:55|
크로플각|서울 강동구 천호대로176길 54 미리내빌 1층 103호||070-7818-8197
커피집|서울 강동구 진황도로61길 25||02-419-9191
지향디저트(지금처럼향기로운)|서울 강동구 진황도로49길 11 1층 102호|월~금 11:00 ~ 21:00|02-470-5585
매머드커피 고덕래미안점|서울 강동구 아리수로50길 50 상가 1층 147,148호|월~금 08:00 ~ 21:30|
비앙슈|서울 강동구 고덕로27길 19|화~일 10:00 ~ 19:30|
다인카페|서울 강동구 양재대로81길 26|영업시간 월,화,목,금,토,일 08:40 ~ 18:00|010-7632-4438
커피인류 고래힐점|서울 강동구 아리수로50길 50 고덕래미안힐스테이트 상가 1층 144,145호|월~토 08:30 ~ 19:00|070-4278-8530
