카페명|주소|영업시간|전화번호
헤브어트리|서울 용산구 두텁바위로 5 1층|매일 12:00 ~ 22:00|070-7537-3499
카페에스크|서울 용산구 이촌로29길 11|월~금 10:00 ~ 21:00|02-749-5489
카페오비오|서울 용산구 두텁바위로 51 1층|매일 11:00 ~ 21:00|010-6280-8009
테이블스 용산점|서울 용산구 원효로 103-3 아인오피스텔 1층||070-4417-1478
어반펫츠|서울 용산구 한강대로21길 7 3층||
파스쿠찌 용산삼각지점|서울 용산구 백범로99길 40 용산트리스퀘어 1층 104,105호|월~금 07:30 ~ 22:00|02-794-8497
어텀브릿|서울 용산구 백범로99길 40 1층|매일 09:00 ~ 23:00|02-797-2212
downfloor104|서울 용산구 이태원로54가길 7 지하1층|화~일 12:00 ~ 20:00|
도화아파트먼트 용산점|서울 용산구 한강대로38가길 31 1,2층|매일 09:00 ~ 21:30|070-7799-6985
마모에|서울 용산구 두텁바위로 137 1층|월~토 11:00 ~ 20:00|070-4009-8857
달콤커피 한남동점|서울 용산구 한남대로21길 32 동남빌딩 2,3층|월~금 09:00 ~ 24:00|02-749-0796
빌라커피|서울 용산구 신흥로 101-9 2층|수~일 11:00 ~ 22:00|070-8161-8019
커피공장103 이촌점|서울 용산구 이촌로18길 16 삼보아파트 2층|매일 10:30 ~ 20:00|
오설록티하우스 용산파크점|서울 용산구 한강대로 100 아모레퍼시픽빌딩 1층|월~금 09:00 ~ 19:00|070-5172-1170
에헤야서울|서울 용산구 한강대로7길 22-11 2층|월~목 09:00 ~ 18:30|0507-1307-3411
24시무인셀프카페 원효로점|서울 용산구 원효로 51 삼성테마트상가 1층 105호|매일 00:00 ~ 24:00|0507-1409-1189
슬리피머그|서울 용산구 효창원로54길 22 1층 101호|화~일 11:00 ~ 20:00|010-2670-3162
글래드유케임|서울 용산구 신흥로 111 1층|매일 08:30 ~ 20:00|070-7500-0376
모몽|서울 용산구 청파로43길 24 1층|화,수,목,일 12:00 ~ 20:00|070-7726-5678
클럼지베이커리|서울 용산구 한강대로54길 31 1층|수~토 11:30 ~ 19:00|0508-079-2396
메가MGC커피 동부이촌점|서울 용산구 이촌로 248 한강맨션 31동 1층 108호|매일 07:30 ~ 20:30|02-790-2121
빽다방 이태원점|서울 용산구 보광로59길 37 1층|매일 09:00 ~ 23:00|02-797-3122
브레드읍읍|서울 용산구 새창로14길 8 1,2층|화~일 11:00 ~ 21:00|0507-1301-1798
파스쿠찌 용산더센트럴점|서울 용산구 서빙고로 17 용산센트럴파크해링턴스퀘어 상가 1층|월~금 08:00 ~ 21:30|02-749-8497
이디야커피 용산중앙점|서울 용산구 한강대로 52-1 1,2층|월~금 07:30 ~ 22:30|02-749-2322
뮬리노 에스프레소바 한남(휴업중)|서울 용산구 이태원로54길 68-5 2층|매일 12:00 ~ 21:00|010-6322-1023
포비 용산점|서울 용산구 한강대로23길 55 용산역 리빙파크 4층|월~목 08:00 ~ 21:00|02-2012-0421
크림커넥션|서울 용산구 녹사평대로46길 29 1층|월~토 12:00 ~ 22:00|010-4006-0971
카페공장공장|서울 용산구 장문로 81 1층|매일 11:00 ~ 24:00|
옹플뢰르|서울 용산구 회나무로44길 50 지하1층|매일 09:00 ~ 18:00|010-2732-3706
유포리아커피로스터스|서울 용산구 이태원로54길 58-3|수~금 08:30 ~ 21:00|
소월길밀영|서울 용산구 두텁바위로35길 2 2층|월,화,목,금 10:00 ~ 20:00|02-779-1992
투썸플레이스 국립중앙박물관1점|서울 용산구 서빙고로 137|영업시간 월,화,목,금,일 10:00 ~ 17:30|02-749-4893
로제티|서울 용산구 후암로28바길 3 지하1층|월~금 12:00 ~ 20:00|02-6494-1742
나리노|서울 용산구 후암로 6 1,2층|월~금 07:00 ~ 21:00|02-776-0575
프리모커피|서울 용산구 원효로41길 12 1층|월~금 07:30 ~ 22:00|02-702-1578
오이스터|서울 용산구 두텁바위로 108|수~일 12:00 ~ 20:00|
컨큐어 한남|서울 용산구 한남대로27가길 23 2층 201호|매일 12:00 ~ 22:00|010-7344-0628
투썸플레이스 용산청파삼거리점|서울 용산구 청파로 314|매일 07:00 ~ 23:00|02-714-2011
공차 용산아이파크몰점|서울 용산구 한강대로23길 55 아이파크몰 서관 6층 703호|매일 11:00 ~ 22:00|02-2012-0709
떼제베|서울 용산구 한강대로 401-2||02-701-3061
브리커피 신용산|서울 용산구 한강대로38길 25|월~토 08:00 ~ 19:00|
메가MGC커피 용문시장점|서울 용산구 새창로 108-1 1층|월~금 08:00 ~ 22:00|02-711-1967
카페필로스|서울 용산구 이태원로 294 블루스퀘어 신한카드홀 2층||
브레니파이칸틴|서울 용산구 한강대로 135-1|매일 11:00 ~ 22:00|
레뽀드 라라 용산점|서울 용산구 한강대로7길 6 1층|월~금 08:00 ~ 21:00|010-2814-3319
토스티데이즈|서울 용산구 신흥로 97-6 1층|월,수,목,금,토,일 12:00 ~ 21:00|
빽다방 신용산해링턴점|서울 용산구 서빙고로 17 용산센트럴파크해링턴스퀘어 판매시설동 1층 9호|매일 07:00 ~ 22:00|02-797-9110
ph5 coffee|서울 용산구 한강대로 198-1||02-2203-2114
지유명차 용산점|서울 용산구 새창로20길 3 1층|월,수,목,금 12:00 ~ 21:00|0507-1320-9043
레종데트르|서울 용산구 이태원로42길 62 2층|목~일 11:00 ~ 20:00|010-3434-1541
오브너리|서울 용산구 한강대로 259 고려에이트리움 1층 106호|월~금 07:30 ~ 23:00|02-6953-6593
모캠|서울 용산구 후암로57길 3 1층 1호|월~토 06:30 ~ 00:20|010-679-3391
레드리프 커피팩토리|서울 용산구 후암로28길 27 코오롱빌라 1층|월~토 08:00 ~ 19:00|0507-1485-9012
차품집|서울 용산구 한강대로10길 11-50 1,2층|월~토 11:00 ~ 19:00|010-8213-1670
바다까까|서울 용산구 이태원로54길 68 지하1층 101호|목~일 12:00 ~ 18:00|010-2896-6625
이디야커피 동자동점|서울 용산구 후암로 93 1층|매일 09:00 ~ 18:00|02-318-0711
이디야커피 용산효창점|서울 용산구 효창원로66길 2 1층|월~금 08:00 ~ 21:00|02-717-9894
뭍|서울 용산구 한강대로 100 지하1층 101-2호|매일 10:00 ~ 20:00|
온더홀|서울 용산구 한강대로7길 10-11 세정빌딩 4층|2024년 1월 3일 ~ 2024년 2월 13일 휴무|0507-1356-8332
감성커피J|서울 용산구 한강대로44길 19 1층 101호|월~금 07:30 ~ 22:00|
달빛흘러간자리|서울 용산구 신흥로 95-5 1, 2층|매일 00:00 ~ 24:00|010-4918-3719
시나본 남산서울타워점|서울 용산구 남산공원길 103 서울타워플라자 2층 202A호|매일 10:00 ~ 21:00|
메가MGC커피 용산후암점|서울 용산구 후암로 42-2 1층|매일 09:00 ~ 22:00|02-777-5333
인커피|서울 용산구 한강대로48길 3 1층|월~금 11:00 ~ 20:00|070-7786-4803
할리스 숙대입구점|서울 용산구 청파로 276 2,3층|매일 09:00 ~ 22:00|02-704-9636
센터커피 서울역점|서울 중구 한강대로 405 4층||
베이커스필드|서울 용산구 서빙고로 17 용산센트럴파크 해링턴스퀘어 1층 56호|목 10:30 ~ 21:00|02-794-4567
카페손|서울 용산구 한강대로40길 33 성산빌딩 5층|수~금 11:00 ~ 18:00|
핌트|서울 용산구 녹사평대로26가길 14 1층|월~목 09:00 ~ 19:00|02-797-3010
컴포즈커피 숙명여대점|서울 용산구 청파로47길 83|월~토 10:00 ~ 20:00|
파스쿠찌 트윈시티남산점|서울 용산구 한강대로 366 1층|월~금 08:00 ~ 22:00|02-3789-4534
굿뉴스 카페앤모어|서울 용산구 원효로93길 18-6 1층|월~금 10:00 ~ 22:00|02-713-4314
파이드파이퍼|서울 용산구 한강대로14길 8 파크빌라트 1층|월~금 10:00 ~ 22:00|
이디야커피 IBK고객센터점|서울 용산구 한남대로 72 한남동WM센터 1층|월~금 07:30 ~ 23:00|02-792-6467
헤븐온탑 용산아이파크몰점|서울 용산구 한강대로23길 55 아이파크몰 전문식당가 4층 307-001호|매일 11:00 ~ 22:00|070-4225-7788
플로어|서울 용산구 이태원로49길 24-14 1층|화~일 11:30 ~ 21:00|
올모스트홈카페 경리단길점|서울 용산구 회나무로13길 12|월~금 08:00 ~ 19:00|02-749-3274
블랙드럼|서울 용산구 한강대로10길 11-21 1층||02-792-7311
소서원|서울 용산구 이태원로14길 45 지하1층, 1층|매일 11:00 ~ 21:00|010-7644-4365
수다|서울 용산구 한강대로 188 1층||
온오프커피|서울 용산구 두텁바위로 12 1층|월~토 07:30 ~ 22:00|070-7585-9755
데일리루틴|서울 용산구 한강대로84길 5-8|화~금 09:00 ~ 20:00|02-795-9998
스턴하우스|서울 용산구 두텁바위로1길 5 1층|월~금 09:00 ~ 18:00|010-7152-1597
MSMR|서울 용산구 대사관로11길 49 애종파트너스 3층 302호|화~일 11:00 ~ 20:00|070-8888-0321
디카서울|서울 용산구 이촌로 20 1층|화~일 11:00 ~ 23:00|070-7699-0014
카페다포딜|서울 용산구 신흥로22가길 25 1층|월~금 10:30 ~ 20:00|02-319-1113
아임히어|서울 용산구 백범로 326 1층|월~토 11:30 ~ 22:00|010-9736-6282
도레도레 서울역점|서울 용산구 청파로 378 서울역사 3층|매일 09:00 ~ 21:00|02-365-8849
클럽하우스서울|서울 용산구 한남대로20길 7 2층|매일 11:00 ~ 22:00|010-4045-4717
던베이글|서울 용산구 신흥로 44 1층 1호|영업시간 화~금 09:00 ~ 16:00|
프릭|서울 용산구 이태원로26길 29 서일빌딩|월~목 11:00 ~ 21:00|02-790-9981
꽃한잔|서울 용산구 효창원로37다길 1 1층|월,화,목,금,토,일 11:00 ~ 20:00|0507-1328-8068
테이크씨|서울 용산구 대사관로12길 4-8 1층|월,화,수,목,금,일 09:00 ~ 24:00|02-790-3397
소월길그집|서울 용산구 소월로2길 29|영업시간 매일 09:00 ~ 17:00|02-3789-3282
로미스베이커리|서울 용산구 녹사평대로40길 43-6 1층|화~토 13:00 ~ 19:30|010-3670-5944
네로우패스|서울 용산구 이태원로42길 38-4 1층|매일 11:00 ~ 23:00|
빌라앰버시|서울 용산구 만리재로 198|월~금 08:00 ~ 21:00|
그린코너|서울 용산구 한강대로11길 26 1층|월~금 11:00 ~ 22:50|
공오오|서울 용산구 신흥로20길 16 1층|월,화,수,목,금요일|
이디야커피 숙대입구역점|서울 용산구 한강대로 289 2층|매일 08:00 ~ 22:00|02-711-5498
블루스|서울 용산구 회나무로13가길 25-3 지하1층|매일 12:00 ~ 20:00|
곰발커피 후암동점|서울 용산구 두텁바위로 81|월~금 08:30 ~ 21:00|02-779-0428
카페쎄라비|서울 용산구 청파로47길 75 2층|월~금 11:00 ~ 23:00|02-3272-6707
라바테라|서울 용산구 한강대로11길 21 1층|월~금 08:00 ~ 21:00|
카페도코로|서울 용산구 이태원로 151 1층|수~일 11:00 ~ 21:00|070-7516-1953
누하스 라운지|서울 용산구 이태원로 242 2층|매일 10:00 ~ 21:00|02-730-7722
데이원커피바|서울 용산구 한강대로76길 11-18|월~금 12:00 ~ 19:00|
비트포비아 CGV용산점|서울 용산구 한강대로23길 55 아이파크몰 7층|월~금 12:00 ~ 23:59|02-2012-3783
라비앙코코|서울 용산구 녹사평대로40길 51 1층|월,수,목,금 12:00 ~ 22:00|010-4070-9477
베카사주타로|서울 용산구 녹사평대로40길 33|매일 13:00 ~ 23:00|
해피퍼피하우스|서울 용산구 녹사평대로 168-11 2층|수~일 12:30 ~ 18:00|
디저트39 이태원역점|서울 용산구 보광로 128|수,목 10:00 ~ 24:00|02-790-0414
마이쥬스 해방촌본점|서울 용산구 신흥로 30-1 1층|화~일 09:00 ~ 20:00|02-794-4550
컴포즈커피 용문시장점|서울 용산구 새창로 110-2 1층|월~금 08:00 ~ 22:00|070-4797-9010
데이블러|서울 용산구 한강대로 290-1 1층|월~토 11:00 ~ 22:00|
제퍼커피|서울 용산구 한강대로38길 17 1층||
산토리니|서울 용산구 한강대로 212-2 1층|매일 09:00 ~ 22:00|02-792-4246
라운지한남|서울 용산구 한남동 96-3 신성미소시티 1층 102호|월~금 08:00 ~ 20:00|070-4410-9191
흠마켓|서울 용산구 신흥로5길 8 1층|2024년 1월 18일 ~ 2024년 1월 31일 휴무|010-9926-9716
이디야커피 동부이촌동점|서울 용산구 이촌로77길 19 1층|월~금 07:00 ~ 22:15|02-793-5353
타이거에스프레소|서울 용산구 녹사평대로46길 37 1층|월,수,목,금,토,일 07:30 ~ 18:00|02-6095-0304
카페드블루|서울 용산구 한남동 727-56|매일 08:00 ~ 21:00|
루시카토베이크카페 용산아이파크몰|서울 용산구 한강대로23길 55 전문식당가 4층 303-001호||
콘디토리오븐|서울 용산구 한남대로20길 13 1층 102호 (수영빌딩)|월~토 11:00 ~ 19:00|02-797-4120
펠어커피 용산점|서울 용산구 한강대로 55 1층 102호|월~금 07:30 ~ 19:00|010-7325-7339
매머드커피 서울역점|서울 용산구 후암로 101 1층|월~금 07:00 ~ 20:30|070-7613-8279
챔프커피|서울 용산구 이태원로55길 60-16||
버클리커피소셜|서울 용산구 회나무로13가길 17|월~목 08:00 ~ 21:00|02-792-2048
폴바셋 용산아이파크몰점|서울 용산구 한강대로23길 55 동관 6층 214-3호|월,화,수,목,일 10:30 ~ 21:00|02-2012-0690
이니스프리그린카페 신사옥점|서울 용산구 한강대로 100 아모레퍼시픽 2층 204,206호|매일 08:00 ~ 18:00|02-6327-0077
카페지오|서울 용산구 청파로85가길 2||070-4202-1712
사유공간찻집|서울 용산구 서빙고로 137 국립중앙박물관 상설전시관 3층|월,화,목,금 10:00 ~ 18:00|02-749-6013
크레마노 해방촌점|서울 용산구 소월로20길 28|영업시간 매일 06:00 ~ 15:30|010-4909-8526
청파책가도|서울 용산구 청파로73길 96 1층|목~일 12:30 ~ 19:30|02-718-3328
빽다방 보광점|서울 용산구 보광로 47 1층|월~금 08:00 ~ 22:00|02-794-5565
커피업|서울 용산구 청파로 389 1층|월~금 07:30 ~ 21:00|
미드스트오브플로우|서울 용산구 두텁바위로1길 36 1, 2층|월~목 12:00 ~ 21:00|02-6953-1695
목단가옥|서울 용산구 이태원로54길 58-4 지하1층, 1층|화~토 11:00 ~ 18:00|02-793-5558
데이로우|서울 용산구 이태원로49길 14-3 1층|화,수,목,일 11:00 ~ 21:00|
갓사주|서울 용산구 원효로 196-1 2층|월~금 11:00 ~ 23:00|010-2957-5475
빙고180|서울 용산구 서빙고로 291 2층|매일 10:00 ~ 22:00|02-3471-8844
이디야커피 이태원역점|서울 용산구 이태원로 176 1층|월~금 12:00 ~ 18:00|02-797-9989
당케커피|서울 용산구 한강대로48길 16 1층|월~금 11:00 ~ 21:00|
꽃보다크레페|서울 용산구 청파로 269 1층|월~금 16:00 ~ 21:00|02-2135-1231
쥬케로 카페 숙대점|서울 용산구 청파로47가길 9|월~금 11:00 ~ 19:00|070-4754-7090
투썸플레이스 엔타워점|서울 용산구 남산공원길 105 남산타워 5층, T1층, T4층|월~금 12:00 ~ 20:30|02-3455-9230
누시|서울 용산구 소월로2길 17 1층|월~금 11:00 ~ 20:00|02-318-2437
슬링스톤|서울 용산구 한남대로27길 31 1층|매일 10:00 ~ 19:00|02-517-8158
빽다방 원효용문시장점|서울 용산구 새창로 132 1층|매일 08:00 ~ 22:00|02-6223-3994
모래|서울 용산구 원효로90길 8 1층|월~금 11:00 ~ 18:30|070-4010-1125
오티오커피|서울 용산구 임정로 59-1 1층|월~금 09:00 ~ 19:00|
드래곤힐 프린트 샵|서울 용산구 한강대로 176 스타빌딩 1층|수~일 13:00 ~ 20:00|
오서독스|서울 용산구 한강대로102길 11-22|월~금 09:00 ~ 20:00|02-6407-0020
골든볼|서울 용산구 한강대로50길 31 1층|매일 11:00 ~ 22:00|
아포르 (A Place of Rest)|서울 용산구 효창원로 155 1층|화~일 11:00 ~ 21:00|02-711-9844
백억커피 만리점|서울 용산구 효창원로 278-1 2층|매일 00:00 ~ 24:00|
아크페브|서울 용산구 우사단로10길 92 1층|월,화,수,목,일 12:00 ~ 20:00|
수정빵|서울 용산구 효창원로12길 42|매일 08:00 ~ 21:00|070-7700-3331
라쿠나|서울 용산구 두텁바위로69길 4|영업시간 월~금 10:00 ~ 15:00|
아스티에드빌라트카페|서울 용산구 이태원로49길 13 5층|화~일 11:00 ~ 24:00|
르페셰미뇽|서울 용산구 녹사평대로40가길 3-3 2층|수~일 13:00 ~ 20:00|02-6487-5525
빽다방 용산문배점|서울 용산구 백범로90길 74 이안1차상가 1층 104,105호|월~금 07:30 ~ 21:30|02-703-0410
커피빈 용산아이파크몰점|서울 용산구 한강대로23길 55 아이파크몰 테이스트파크 7층|매일 08:00 ~ 22:00|02-2012-0731
리탐카페|서울 용산구 회나무로44길 2 1층|매일 07:30 ~ 21:30|02-3443-7021
빵앗간토끼|서울 용산구 한강대로15길 19-26 지하1층|화~일 10:00 ~ 21:00|070-4012-2149
카페모임|서울 용산구 원효로89길 12-1|월~금 07:00 ~ 22:00|02-701-7523
리버브|서울 용산구 한강대로10길 11-4||02-797-0011
파운드마켓 서울해방촌점|서울 용산구 신흥로14길 9 1층|화~일 12:00 ~ 19:00|010-9501-6766
커피도가헤리티지 이태원점|서울 용산구 녹사평대로32길 3 2층|월~금 11:00 ~ 22:00|02-831-0073
노리밋 커피바|서울 용산구 후암로35길 51 1층|월,목,금,토,일 12:30 ~ 18:00|010-9526-9127
커피빈 이태원몬드리안호텔점|서울 용산구 장문로 23 101호|매일 08:00 ~ 22:30|02-3775-0548
컴포즈커피 한남순천향점|서울 용산구 대사관로 64|월~토 09:00 ~ 21:00 · 휴게시간 월~금 12:00 ~ 14:00|070-8833-5555
바그|서울 용산구 원효로63길 18|월~금 08:00 ~ 18:00|
훔볼트 커피앤베이커리|서울 용산구 보광로 103-2 소망빌딩 1층 101호|매일 08:00 ~ 21:00|
라테라세|서울 용산구 한남대로 91 나인원한남 고메494한남 지하2층 07호|월~토 11:00 ~ 20:00|
후암연립|서울 용산구 두텁바위로1가길 47 1,2층|화~토 11:30 ~ 18:30|
커피나인 이태원점|서울 용산구 녹사평대로 208-1 1,2층|월~금 08:30 ~ 20:00|
님부스|서울 용산구 녹사평대로26가길 19 지1층|월,목,금,토,일 11:00 ~ 22:00|
메가MGC커피 이태원점|서울 용산구 이태원로 195 1층||02-794-0911
에그쉘 용산본점|서울 용산구 소월로40길 45 지하1층|화~금 11:00 ~ 19:00|
고효동|서울 용산구 임정로 63 1층|화~일 10:30 ~ 18:00|02-546-9366
커피베이 서울역점|서울 용산구 한강대로 393||
크리스앤벨라 후암점|서울 용산구 후암로 27 1층|월~금 09:00 ~ 22:00|02-6105-0301
감성커피 용산점|서울 용산구 한강대로 95 레미안용산더센트럴 지하2층 B244호|월~토 07:00 ~ 22:00|02-792-7474
반지더하기 이태원점|서울 용산구 보광로59길 58 준이빈빌딩3층|매일 12:00 ~ 21:00|02-790-6687
컴포즈커피 용산아스테리움점|서울 용산구 한강대로30길 25 아스테리움용산 B동 지하1층 114호|월~금 07:00 ~ 18:00|010-7775-2188
매머드익스프레스 신용산점|서울 용산구 새창로 217 1층 121호|월~금 07:30 ~ 19:00|02-6390-7581
파티세리폰드|서울 용산구 이태원로 243 2층|화~토 12:00 ~ 18:30|02-6949-1665
미사장 남영|서울 용산구 한강대로84길 21-9|매일 09:00 ~ 18:00|
갤러리더스퀘어 용산점|서울 용산구 신흥로 103-1 2층||
타짜도르 용산아이파크몰점|서울 용산구 한강대로23길 55 리빙파크 4층|월~금 11:00 ~ 20:00|02-2012-0467
카라멜리에 오|서울 용산구 이태원로54길 74 2층|수~일 11:30 ~ 20:00|
아나트라|서울 용산구 한강대로21길 17-14 1층||
이디야커피 원효로점|서울 용산구 원효로 257 1층|월~금 07:30 ~ 22:30|02-702-0612
스터|서울 용산구 백범로90라길 39 1층|영업시간 화~토 18:30 ~ 24:00|02-6339-9039
이디야커피 용산청파점|서울 용산구 청파로71길 10 1층|월~금 07:30 ~ 22:00|02-711-7385
디어파인 숙대본점|서울 용산구 청파로47길 71|월~금 09:00 ~ 19:00|
잎차|서울 용산구 신흥로 95-21 2층|월,화,목,금 14:00 ~ 22:00|010-3157-2826
안티스트레스|서울 용산구 이태원로20가길 9-7 2층|매일 12:00 ~ 22:00|
만천재|서울 용산구 청파로 297 1층|월,수,목 10:00 ~ 21:00|
이디야커피 순천향병원점|서울 용산구 대사관로 72 1층 12,13호|매일 08:00 ~ 22:00|02-798-8406
빈스밀|서울 용산구 한강대로98길 9 지하1층||
세이제로듀|서울 용산구 청파로 112 1층|월~금 08:00 ~ 20:00|02-704-6023
남영출판사|서울 용산구 한강대로76길 11-27 1층|월~토 10:50 ~ 19:30|
진소아|서울 용산구 후암로28가길 23 1층|매일 09:00 ~ 20:00|010-2226-3526
비욘드문|서울 용산구 회나무로13길 14-10|화,목,금,토,일 11:00 ~ 22:00|
텐퍼센트커피 용산남영점|서울 용산구 원효로97길 19 1층||02-999-9999
스택빈 숙대점|서울 용산구 청파로47길 49|매일 08:00 ~ 22:00|
해피섹시엔조이|서울 용산구 이태원로55가길 26-5|매일 11:30 ~ 21:00 · 휴게시간 매일 15:30 ~ 17:30|070-4213-2061
서울커피|서울 용산구 한강대로62길 5|매일 10:00 ~ 24:00|
공차 숙명여대점|서울 용산구 청파로47길 78 1층|매일 11:00 ~ 22:00|02-715-3303
봄마켓|서울 용산구 한강대로10길 11-46|월~금 11:00 ~ 20:00|
메가바이트|서울 용산구 청파로20길 95 1층|월,화,수,목,일 10:00 ~ 24:00|
까페더브레이브|서울 용산구 녹사평대로 170 1층|월~금 08:30 ~ 19:30|070-8896-0908
베이글팩토리|서울 용산구 청파로47나길 31 지상1층|월~토 08:00 ~ 20:00|070-8285-2861
바리스타차현수 후암점|서울 용산구 두텁바위로 45-1|월~금 10:00 ~ 22:00|070-4148-7770
메이드바이 그레이스|서울 용산구 청파로43가길 2 1층 3호|월~금 08:30 ~ 19:00|070-4065-5052
빽다방 숙대입구역점|서울 용산구 한강대로 279 1층 1호|매일 07:00 ~ 22:00|02-712-0094
태르누이 숙대입구역점|서울 용산구 청파로53길 10 1층|월~금 08:30 ~ 22:00|02-711-5310
모르페커피|서울 용산구 원효로89길 13-1 1층|매일 11:00 ~ 20:00|010-2085-6821
-|서울 용산구 한강대로80길 21-13 파라다이스빌딩 101호|월,화,수,목,금,토,일요일|010-2643-3755
이디야커피 용문점|서울 용산구 원효로41길 73 1층|월~금 08:00 ~ 22:30|02-712-1113
마린커피|서울 용산구 이촌로 290|월~금 07:30 ~ 22:00|070-8844-6977
부엉이까페|서울 용산구 원효로41길 5|월~금 08:00 ~ 20:00|
커피오브콜스|서울 용산구 보광로 107 1층|월,화,수,목,일 11:00 ~ 21:00|02-749-5552
2층라이브러리|서울 용산구 효창원로 4 1층 2호|월~금 08:30 ~ 19:30|
쉼|서울 용산구 녹사평대로40길 43 2층|월~금 17:00 ~ 04:00|
쉬즈베이글커피|서울 용산구 청파로47길 22 1,2층|월~금 09:00 ~ 21:00|070-4184-0513
탐앤탐스 서울역점|서울 용산구 후암로 107 게이트웨이타워 2층 201호|월~금 07:00 ~ 21:00|02-727-4700
