카페명|주소|영업시간|전화번호
카페희다 당산점|서울 영등포구 영중로42길 7 1층|매일 10:00 ~ 23:00|02-2636-1232
빽다방 동여의도점|서울 영등포구 국제금융로 86 롯데캐슬아이비상가 1층 124호|매일 08:30 ~ 21:30|02-786-0020
메가MGC커피 신풍역점|서울 영등포구 신풍로 48 1층|매일 08:00 ~ 22:00|02-844-7077
카페아에 여의도점|서울 영등포구 여의대방로67길 8 104호|매일 07:00 ~ 02:00|02-780-6618
카페마마스 여의도IFC몰점|서울 영등포구 국제금융로 10 IFC몰 지하1층 156호|매일 10:00 ~ 21:30|02-6137-5156
카페테리아나루 (휴업중)|서울 영등포구 선유로 343 1,2층||02-2675-2112
블루샥 서울양평역점|서울 영등포구 선유서로 115 삼천리아파트 101호|월~금 08:00 ~ 22:00|02-2633-2555
메가MGC커피 신길중앙점|서울 영등포구 도신로 234 1층||02-832-7077
카페아무|서울 영등포구 선유서로24길 25-1 1층|화~금 08:00 ~ 23:00|02-3667-4269
이디야커피 영등포중앙점|서울 영등포구 영중로 37 1층|월~금 07:00 ~ 21:40|02-2068-9928
메가MGC커피 문래SKV1센터점|서울 영등포구 선유로9길 10 1층 125호|월~금 07:30 ~ 21:00|02-2635-3336
하얀과자점|서울 영등포구 국제금융로 70 미원빌딩 1층 108호|영업시간 월~금 09:30 ~ 17:30|02-782-0326
공차 영등포역점|서울 영등포구 영중로 10 1, 2층|월~금 07:00 ~ 23:00|02-2676-7735
공차 문래점|서울 영등포구 선유로 76 동국메뜨리앙 1층 107호|매일 09:00 ~ 21:00|02-2631-0404
메가MGC커피 도림점|서울 영등포구 도영로 33-2 1층||02-833-2046
메가MGC커피 대림사거리점|서울 영등포구 시흥대로 629 1층||02-831-8323
마이유|서울 영등포구 영등포로 349 마이유카페|월,수,목,금,토,일 10:00 ~ 22:00|02-833-4853
메가MGC커피 여의도KBS점|서울 영등포구 의사당대로 38 더샵아일랜드파크 102동 1층 116호|월~금 08:00 ~ 22:00|02-785-9768
커피빈 여의도교보증권카페점|서울 영등포구 의사당대로 97 교보증권빌딩 2층|월~금 07:00 ~ 20:00|02-785-8845
까페마음|서울 영등포구 영신로20길 12-3 1,2층||
이디야커피 여의도역점|서울 영등포구 의사당대로 108 아일렉스상가 지하1층|월~금 08:00 ~ 22:00|02-786-6622
쿠키굽는고양이|서울 영등포구 도신로4길 27|매일 08:30 ~ 20:00|
엔제리너스 선유도역점|서울 영등포구 양평로21길 10 1층|월~금 07:30 ~ 20:00|02-2169-3802
루카스커피|서울 영등포구 신풍로25길 6 1층|매일 09:00 ~ 22:30|070-7799-4456
카페비유|서울 영등포구 국회대로53길 1 2층|월~금 08:00 ~ 22:00|
메가MGC커피 보라매SK뷰점|서울 영등포구 신풍로17길 16|월~금 07:00 ~ 22:00|070-4335-0333
모퉁이디저트|서울 영등포구 신길로42길 26-1 1층|월,목,금 10:00 ~ 19:30|
벨라베네치아|서울 영등포구 여의서로 160 서울마리나 1층|매일 10:00 ~ 20:00|
와플샵 당산생각공장점|서울 영등포구 영등포로 150 생각공장 B동 107호|월~금 07:30 ~ 20:00|02-2634-0102
할리스 구로디지털뉴스테이점|서울 영등포구 시흥대로 595 대림뉴스테이 104,105호|월~금 08:00 ~ 21:00|070-7547-4100
디저트39 동여의도점|서울 영등포구 의사당대로1길 25 하남빌딩 1층 115호|월~금 07:30 ~ 22:00|02-780-6004
스타벅스 여의도신한투자증권타워점|서울 영등포구 여의대로 70 1층|월~금 06:30 ~ 19:00|1522-3232
소울드립|서울 영등포구 당산로 135 1층|월~금 07:00 ~ 22:00|02-2636-4248
데이즈커피|서울 영등포구 63로 36 리버타워 지하1층|영업시간 월~금 08:10 ~ 16:55|02-782-5979
빽다방 여의도시범상가점|서울 영등포구 63로 45 시범상가 7동 13호|매일 07:00 ~ 22:00|02-761-6916
빽다방 당산역점|서울 영등포구 양평로 28-1 1층|월~금 07:30 ~ 21:30|02-2069-1965
컴포즈커피 여의도점|서울 영등포구 국제금융로8길 19 중앙빌딩 1층||02-780-3109
메가MGC커피 선유도비즈타워점|서울 영등포구 양평로19길 4 1층||02-2671-7749
카페라이|서울 영등포구 신길로 165 3, 4층|월,화,목,금,토 10:00 ~ 21:00|02-8788-8888
컴포즈커피 당산삼성타운점|서울 영등포구 당산로44길 3|매일 09:00 ~ 19:00|
카페토우토우|서울 영등포구 도림로125길 16 1층|월,화,목,금,토,일 13:00 ~ 21:30|0507-1302-7254
미스터힐링 롯데시네마영등포점|서울 영등포구 경인로 846 시네마동 7층|월~금 13:00 ~ 21:00|02-2630-6798
시원재|서울 영등포구 국회대로 750 금산빌딩 1층 116호||02-782-1468
24시 무인카페 만월경 신길점|서울 영등포구 신길로42길 22-1 1층 1호|매일 00:00 ~ 24:00|1533-7025
크레이지토마토 문래창작촌점|서울 영등포구 도림로128가길 9|화~일 11:00 ~ 23:00|02-2631-0308
공차 타임스퀘어점|서울 영등포구 영중로 15 타임스퀘어 2층|매일 10:00 ~ 22:00|02-2638-2745
크로닉|서울 영등포구 당산로35길 7 1층|월~금 07:30 ~ 19:30|070-8838-0347
63베이커리|서울 영등포구 63로 50 GF층|월~금 07:00 ~ 20:00|02-789-5687
스멜팅커피|서울 영등포구 당산로 4-1 1층|월~금 08:00 ~ 22:00|
모리셔스브라운 여의도점|서울 영등포구 국제금융로2길 32 여의도파이낸스타워 2층|월~금 08:00 ~ 20:00|070-8838-4300
쉬즈베이글 영등포점|서울 영등포구 영등포로 198-1|월~금 07:00 ~ 24:00|070-8887-5590
보드가야|서울 영등포구 당산로30길 7-2 1층|월~금 11:00 ~ 22:00|0507-1371-8273
빽다방 대림역점|서울 영등포구 도림로 144|화~일 08:00 ~ 22:00|02-832-8188
만델리나|서울 영등포구 도영로 22 무영빌딩 1층 102호|매일 10:00 ~ 22:00|070-7543-4308
커피랩스로스터리 문래하우스디점|서울 영등포구 선유로3길 10 하우스디비즈 1층 108~111호|월~금 08:00 ~ 22:00|
티에프티커피로스터스|서울 영등포구 여의대방로67길 11 잡지회관 1, 2층|월~금 07:00 ~ 21:00|070-4060-1933
에딧76|서울 영등포구 여의대로 108 파크원 타워2 1층|월~금 07:00 ~ 19:00|02-3458-4026
메가MGC커피 영등포역남부점|서울 영등포구 영신로19길 26-1 1층||02-833-7077
이디야커피 도림점|서울 영등포구 도신로15길 40 도림빌딩 1층|매일 08:00 ~ 24:00|02-832-0300
플래브|서울 영등포구 선유로54길 11 1층|월~금 09:00 ~ 20:00|
아마스빈 여의도2호점|서울 영등포구 국제금융로6길 30 1층||02-785-5008
빽다방 영등포시장역점|서울 영등포구 국회대로50길 20 상가동 1층 117호|매일 07:00 ~ 21:30|070-4353-1971
주빈커피 여의도본점|서울 영등포구 의사당대로 127 롯데캐슬엠파이어 상가 2층 204,205호|월~금 10:00 ~ 22:00|02-782-7970
엔에이일공일|서울 영등포구 영등포로 185-8 1층|수~금 11:00 ~ 20:00|0507-1361-6654
컴포즈커피 여의도KBS점|서울 영등포구 의사당대로 38 여의도더샵아일랜드파크 102~108호||070-5029-0033
마우나커피|서울 영등포구 여의대방로43길 11-5 1층|월~금 10:00 ~ 19:00|02-2135-8839
투썸플레이스 영등포CGV점|서울 영등포구 영중로 15 타임스퀘어 4층|월~금 08:00 ~ 23:00|02-2636-2388
마앤나|서울 영등포구 영신로 219 코오롱스타폴리스 1층 108호|화~일 11:00 ~ 21:00|010-7408-5520
초가오|서울 영등포구 당산로 161 1층||
인하스빈스|서울 영등포구 국제금융로6길 33 맨하탄빌딩 지하 1층 44호|월~금 07:00 ~ 19:30|02-785-5003
유어보울|서울 영등포구 문래로 180|화~금 09:00 ~ 20:00|
애프터워크클럽|서울 영등포구 도림로133길 10 1층|화~금 13:30 ~ 22:20|
극락왕생|서울 영등포구 경인로77길 14 영문빌딩 지하1층 B05호|화~일 12:00 ~ 21:00|0507-1446-2469
문래오아시스|서울 영등포구 문래로 151 1층|월~목 11:00 ~ 20:00|02-2068-3652
커피볶는피루니|서울 영등포구 양평로20길 1 2층|매일 11:30 ~ 23:00|
빽다방 선유도역점|서울 영등포구 양평로 120 1층|매일 07:30 ~ 22:30|02-2631-1600
스타벅스 신세계타임스퀘어B2점|서울 영등포구 영중로 9 신세계백화점 B관 지하2층|월~목 10:30 ~ 20:00|1522-3232
week and weekend 도림점|서울 영등포구 도림로112길 16 1층 101호|매일 09:00 ~ 20:00|02-836-0228
바나프레소 여의도역점|서울 영등포구 국제금융로2길 37 에스트레뉴 108호|월~금 07:00 ~ 20:00|070-8998-8972
블랙팩토리|서울 영등포구 버드나루로 120 2층|영업시간 월~금 08:00 ~ 18:00|
우주곰커피 영등포구청점|서울 영등포구 양산로 127 1층|월~금 07:00 ~ 21:00|02-2636-5825
카페레이어드 더현대서울점|서울 영등포구 여의대로 108|월~목 10:30 ~ 20:00|02-3277-8551
커피빈 IFC몰2호점|서울 영등포구 국제금융로 10 지하2층|월~금 06:30 ~ 22:00|02-6137-5054
랜드폴커피|서울 영등포구 대방천로 240-1 지층, 1층|매일 09:00 ~ 22:00|02-833-0333
네스토 베이커리|서울 영등포구 영등포로25길 23-20 1층|화~일 10:00 ~ 20:00|
칠커피바|서울 영등포구 의사당대로1길 11 메종리브르오피스텔 1층 108호|목,금 07:00 ~ 01:00|010-8468-7019
슈퍼커피 본점|서울 영등포구 은행로 29 정우빌딩 1층 108호|월~금 07:00 ~ 19:00|02-784-2483
노해|서울 영등포구 영등포로 118 103호||010-9619-4994
빽다방 양평중흥S클래스점|서울 영등포구 선유서로24길 6 106호|월~금 08:00 ~ 21:00|02-2675-5880
메가MGC커피 대림역점|서울 영등포구 도림로 144 88월드타워 1층 103호||02-847-1117
폴바셋 여의도IFC몰점|서울 영등포구 국제금융로 10 IFC몰 L2층|월~금 07:30 ~ 22:00|02-6137-5757
동양화점|서울 영등포구 영등포로27길 13|월~금 10:00 ~ 20:00|02-2676-1812
노지|서울 영등포구 대림로8길 39|매일 10:00 ~ 01:00|
초이에스프레소커피샵|서울 영등포구 도신로 206||02-3475-0650
커스텀커피 동여의도점|서울 영등포구 여의대방로69길 19 1층 105호|월~금 07:00 ~ 22:00|
컴포즈커피 신풍역점|서울 영등포구 대방천로 155 신풍두산위브센티움 1층 105호|수~금 08:00 ~ 20:30|02-6297-0015
이디야커피 신길썬프라자점|서울 영등포구 신길로 42 1층|월~토 08:30 ~ 22:00|02-835-2205
카페보니또 영등포코레일점|서울 영등포구 국회대로 612 코레일 유통 본사사옥 1층||02-2068-3977
빽다방 여의도역점|서울 영등포구 여의나루로 42 1층|월~토 07:00 ~ 21:30|02-785-1117
더벤티 영등포구청점|서울 영등포구 당산로31길 16-1 1층|영업시간 월~금 07:30 ~ 18:00|070-8287-1242
스타벅스 타임스퀘어B2점|서울 영등포구 영중로 15 지하2층|매일 10:00 ~ 22:00|1522-3232
타르타르 여의도점|서울 영등포구 여의나루로 60 여의도포스트타워 1층|월~금 08:00 ~ 22:00|
폴바셋 영등포타임스퀘어점|서울 영등포구 영중로 15 타임스퀘어 2층 교보문고|매일 10:30 ~ 22:00|02-2638-2372
이디야커피 국회대로점|서울 영등포구 국회대로72길 4 아이비피아빌딩 1층 2호|매일 09:00 ~ 22:00|02-780-1886
이디야커피 서여의도점|서울 영등포구 국회대로72길 17 KCC파크타운 1층 101호|월~금 07:00 ~ 22:30|02-3775-3788
메가MGC커피 영등포문래점|서울 영등포구 선유로 76 동국메뜨리앙 1층 108호||02-2671-1117
브링미커피|서울 영등포구 선유로 130|월~금 08:00 ~ 20:00|02-3488-2870
나카산|서울 영등포구 당산로41길 28 1층 102호|월~금 11:00 ~ 19:00|0507-1349-1028
곳온니플레이스 여의도점|서울 영등포구 의사당대로 38 여의도더샵아일랜드파크 103동 1층 107호|월~금 08:00 ~ 22:00|02-761-0724
이디야커피 영등포본동점|서울 영등포구 영신로19길 15 1,2층|월~금 08:30 ~ 23:00|02-780-8110
컴포즈커피 영등포시장역점|서울 영등포구 국회대로50길 20 포레나영등포센트럴|매일 00:00 ~ 24:00|
스티머스|서울 영등포구 국회대로66길 23 산정빌딩 104호|영업시간 월~토 07:00 ~ 16:00|02-780-5554
이디야커피 신풍역점|서울 영등포구 신풍로 52-1 1층|매일 09:00 ~ 23:00|02-848-7885
쿠쿠스무스 여의도점|서울 영등포구 국회대로72길 17 KCC파크타운 1층 108호|매일 00:00 ~ 24:00|
브루다 한국노총|서울 영등포구 국제금융로6길 26 한국노총 1층|영업시간 월~금 06:30 ~ 17:00|0507-1351-2096
너와마실|서울 영등포구 문래북로 35 1,2층|월~금 09:00 ~ 21:30|02-2637-5676
아사르|서울 영등포구 은행로 29 정우빌딩 1층 11호|영업시간 월~금 07:00 ~ 17:00|010-7562-6173
컴포즈커피 문래힐스테이트점|서울 영등포구 문래로 84 문래힐스테이트 상가동 1층 102호|월~금 07:30 ~ 22:30|070-5227-3636
이디야커피 영등포시장점|서울 영등포구 영등포로35가길 1|매일 07:00 ~ 22:00|
컴포즈커피 당산한강포스빌점|서울 영등포구 양평로 67 1층 102호||02-2636-6553
메가MGC커피 보라매공원점|서울 영등포구 여의대방로 87 1층||02-833-3568
이디야커피 영등포그랜드점|서울 영등포구 양산로9길 15 그랜드타워 1층 101호|매일 08:00 ~ 22:00|02-2633-3386
커피빈 여의도34번지점|서울 영등포구 국제금융로 52 심팩빌딩 1층|영업시간 월~금 06:30 ~ 18:00|02-783-2043
빽다방 KBS본관점|서울 영등포구 의사당대로 38 여의도 더샵아일랜드파크 102동 121호|매일 07:00 ~ 22:30|02-783-0783
만족커피 영등포 신세계점|서울 영등포구 영중로3길 8 1층|매일 10:00 ~ 20:30|
투썸플레이스|서울 영등포구 여의대방로 300 대방역 2층||070-7092-7136
메가MGC커피 문래에이스하이테크점|서울 영등포구 경인로 775 에이스하이테크시티 1층 110호|월~금 07:00 ~ 19:00|02-3439-0988
이디야커피 국회의사당역점|서울 영등포구 의사당대로 22 1층|월~금 07:00 ~ 22:00|02-783-6840
커피소녀|서울 영등포구 의사당대로 38 더샵아일랜드파크 103동 1층 101호|월~금 08:00 ~ 22:00|02-780-1199
더벤티 영등포역점|서울 영등포구 영중로 2 1층|매일 07:00 ~ 24:00|
파스쿠찌 케이비에스별관점|서울 영등포구 국제금융로8길 27-8||02-2070-8497
카멜커피 더현대서울점|서울 영등포구 여의대로 108 지하1층|월~목 10:30 ~ 20:00|02-3277-0758
컴포즈커피 영등포리드원점|서울 영등포구 양산로 91 리드원지식산업센터 1층 111호|월~금 07:30 ~ 20:00|070-8648-3849
메가MGC커피 KBS별관점|서울 영등포구 여의대방로 383 경도빌딩 1층 109호|월~목 08:30 ~ 21:30|02-780-1014
이넬|서울 영등포구 대방천로 244 1층|월~금 09:00 ~ 19:00|0507-1375-8984
커피팩토리쏘 다방점|서울 영등포구 여의대방로43나길 10-1 1층|매일 08:00 ~ 22:00|02-842-5501
이디야커피 대림3동점|서울 영등포구 대림로 212 강림빌딩 1층|매일 08:00 ~ 22:00|02-833-0088
리브어트레이스|서울 영등포구 도신로15라길 5-10 1층||010-3497-8292
메가MGC커피 대림썬프라자점|서울 영등포구 신길로 39 썬프라자별관 1층||02-833-5206
매머드커피 여의도증권가점|서울 영등포구 국제금융로2길 36 1층|월~금 06:30 ~ 19:00|
카페 쿠수키|서울 영등포구 양산로 136-1 1층|월~금 10:00 ~ 20:00|010-7210-0542
여의도커피|서울 영등포구 여의대방로 386 진주상가 2층 11,12호|영업시간 월~금 09:00 ~ 17:00|070-7719-8983
이디야커피 신길성애병원점|서울 영등포구 여의대방로53길 27 1층|매일 07:30 ~ 22:00|02-833-7321
보름달푸딩|서울 영등포구 도영로7길 8 1층 101호|화,목,금,토,일 12:00 ~ 21:00|
매머드익스프레스 문래점|서울 영등포구 선유로 76 동국메뜨리앙 1층|월~금 07:00 ~ 19:00|02-2679-3842
스텀프커피|서울 영등포구 당산로 47 1층|월~금 07:30 ~ 22:00|070-7612-1056
스낵룸|서울 영등포구 영등포로 203-2 1층|월,수,목,금,토,일 12:00 ~ 23:00|
카페달싸|서울 영등포구 당산로33길 9||
양지다방|서울 영등포구 선유동1로 28||02-2675-8080
아리스타커피 서여의도점|서울 영등포구 국회대로66길 19 프리베로오피스텔 1층 102호|월~금 07:00 ~ 22:00|02-761-9775
2카페|서울 영등포구 당산로36길 5|매일 11:00 ~ 22:00|
더리틀꼬르소|서울 영등포구 영등포로33길 7-1 1층|월~금 09:00 ~ 19:00|
컴포즈커피 영등포구청한솔빌딩점|서울 영등포구 국회대로38길 6 한솔빌딩 1층 101호||02-2672-7878
페이브 영등포아델포레점|서울 영등포구 신길로 29 105동 1층 104호|매일 08:30 ~ 22:00|02-835-3669
콩자루|서울 영등포구 여의나루로 113 공작상가 1층 112호|월~금 08:00 ~ 19:00|070-4153-6772
이디야커피 한강성심병원점|서울 영등포구 버드나루로 51 1층|월~금 08:00 ~ 22:10|02-2671-5665
다락방토스|서울 영등포구 도림로 442 2층|월~금 12:00 ~ 24:00|02-6013-2410
카페트위드|서울 영등포구 신풍로 77 래미안에스티움 상가 A동 101호|월,화,목,금 09:00 ~ 20:00|02-846-2734
35cm|서울 영등포구 영신로40길 16 나로센터 1층|영업시간 월~토 09:00 ~ 18:00|
메가MGC 커피 양평중흥S클래스점|서울 영등포구 선유서로24길 6 1동 1층 114호|월~토 07:30 ~ 22:20|02-2675-0705
요거프레소 당산SK점|서울 영등포구 당산로41길 11 SKV1센터 W동 120호|영업시간 월~금 08:00 ~ 18:00|02-6450-0259
달콤커피 여의도파크원점|서울 영등포구 여의대로 108 여의도파크원 타워1 지하2층||02-2118-0146
커피사피엔스 선유도투웨니퍼스트밸리점|서울 영등포구 양평로 157 1층 102호|월~금 07:00 ~ 20:00|010-9359-7454
마이랜드|서울 영등포구 당산로27길 22-1 1층 101호|월~금 08:00 ~ 20:00|0507-1365-1709
이디야커피 한국수출입은행점|서울 영등포구 은행로 38 1층|월~금 07:30 ~ 23:00|02-761-1763
헬로팔로워즈|서울 영등포구 도신로29길 12 2층|월~금 09:00 ~ 20:00|02-6949-6768
주택커피|서울 영등포구 국회대로44길 7-4 1층|영업시간 목 09:00 ~ 15:00|02-2636-4761
에프비커피로스터스|서울 영등포구 선유로54길 7 1층|월~금 09:00 ~ 20:00|
카페토요|서울 영등포구 도림로 436-7 1층|화~일 11:30 ~ 20:00|
진을림|서울 영등포구 신풍로 31-14 1,2층|매일 11:00 ~ 22:00|02-832-5971
브루다 여의도역|서울 영등포구 여의나루로 42 여의도종합상가 1층 104호|영업시간 월~금 06:00 ~ 17:00|070-8888-4096
이디야커피 보라매역점|서울 영등포구 여의대방로 141 1층 101호|매일 08:00 ~ 23:00|02-832-8595
이디야커피 영등포역코레일점|서울 영등포구 경인로 846 영등포역 구내 지하1층|매일 08:00 ~ 22:00|02-2636-5606
더치앤빈 문래점|서울 영등포구 경인로 775 에이하이테크시티 1층 108호|영업시간 월~금 07:00 ~ 18:00|
커피사피엔스 여의도시그니티점|서울 영등포구 은행로 60-1 1층 113호|월~금 07:00 ~ 20:00|02-782-3155
토키|서울 영등포구 선유로 58 지하1층|목,금 12:00 ~ 22:00|
매머드익스프레스 영등포우체국점|서울 영등포구 경인로 841|월~금 07:30 ~ 19:30|02-2677-4242
무의미|서울 영등포구 도신로 51 송덕빌딩 1층 104호|화~금 09:00 ~ 20:00|0506-806-9510
스윗차징|서울 영등포구 은행로 29 정우빌딩 1층 121호|월~금 07:00 ~ 19:00|070-8873-8866
공차 대림점|서울 영등포구 대림로29길 13 쌍용플래티넘-s 1층 104호|매일 11:00 ~ 23:00|02-831-7536
커스텀커피 여의도점|서울 영등포구 의사당대로 38 여의도더샵아일랜드파크 102-103|월~금 08:00 ~ 20:00|02-783-5846
카페정거장|서울 영등포구 영신로20길 2 2층|월~토 09:00 ~ 22:00|010-8956-4941
리토|서울 영등포구 대방천로 192-1 1층|월~금 09:00 ~ 21:00|010-6837-1175
카페베네 영등포구청점|서울 영등포구 당산로 138|월~금 08:00 ~ 22:00|02-2672-6232
커피101스트릿 당산점|서울 영등포구 당산로49길 11 DSBC빌딩 1층|월~금 10:00 ~ 22:00|
공차 당산역점|서울 영등포구 당산로 214 당산삼성래미안4차아파트 상가동 1층 108-2호|매일 09:00 ~ 23:00|02-2671-0782
카페왕왕왕드리|서울 영등포구 경인로114나길 6||
오가다 서울여의도KBS점|서울 영등포구 여의공원로 13 신관 1층|월~금 08:00 ~ 21:00|070-7988-9449
컴포즈커피 서여의도점|서울 영등포구 국회대로70길 18 한양빌딩 1층|영업시간 월~금 07:00 ~ 18:00|0507-0178-3369
커피볶는집 하드앤빈스|서울 영등포구 63로 45|매일 10:00 ~ 22:00|02-784-8887
79파운야드 영등포포레나점|서울 영등포구 국회대로50길 20 영등포센트럴 1층 121,122호|매일 10:00 ~ 22:00|02-2635-2355
테디뵈르하우스 더현대서울점|서울 영등포구 여의대로 108 지하1층||02-3277-8501
오퍼시티|서울 영등포구 선유로53길 31-1 1층|매일 10:00 ~ 20:00|
엔제리너스 영등포역사점|서울 영등포구 경인로 846 3층|월,화,수,목,일 07:00 ~ 22:00|02-2670-8391
이파네마|서울 영등포구 양평로22라길 1 대우미래사랑2차 104동 102호|월~금 11:30 ~ 22:00|02-7715-9696
카페보니또 강남성심병원점|서울 영등포구 시흥대로187길 12 대림동현대아파트 상가 1층||02-844-8478
홈|서울 영등포구 도림로143길 1-6 1층|화~일 12:30 ~ 23:00|0507-1383-5440
카페아이엠|서울 영등포구 버드나루로 25 상옥빌딩 1층|영업시간 월~금 08:00 ~ 18:00|02-2635-7420
이디야커피 신길역점|서울 영등포구 영등포로 353 1층|월~금 07:20 ~ 23:00|02-832-5988
스트릿1988 영등포동점|서울 영등포구 영등포로 178 1~2층|월~금 11:00 ~ 20:00|02-2633-1988
커피팩토리쏘 물류점|서울 영등포구 영등포로86길 12 1층||02-848-5501
이디야커피 KBS별관점|서울 영등포구 국제금융로8길 27-9 동북빌딩 1층|월~금 08:00 ~ 21:50|02-785-7554
윤느|서울 영등포구 도림로141길 24 1층|월,화,목,금,토 11:00 ~ 22:00|
허니크림|서울 영등포구 여의대방로 375 아일렉스타워 1층 106호|월~금 08:00 ~ 22:00|
찬스 에스프레소바|서울 영등포구 영등포로 88-1|영업시간 월~금 08:00 ~ 16:00|
이디야커피 양평동2가점|서울 영등포구 선유서로25길 19 1층 101호|월~금 08:30 ~ 21:00|02-362-9505
디저트39 당산역점|서울 영등포구 당산로 214 당산삼성래미안 상가1동 107-1호|월~금 08:30 ~ 22:00|02-2672-5949
이디야커피 도림사거리점|서울 영등포구 도림로 326 2층|매일 10:00 ~ 23:00|02-6015-3292
고마온 솔트룸|서울 영등포구 도영로 23 정남빌딩 4층|화~금 11:00 ~ 21:00|010-3473-2789
보통의낭만|서울 영등포구 양평로20길 8 1층|월,수,목,금,토,일 10:30 ~ 20:00|070-8250-1101
카페앰핑|서울 영등포구 문래로20길 60 메가벤처타워 1층 103호|월~금 08:20 ~ 19:30|0507-1358-7745
컴포즈커피 구로대림점|서울 영등포구 시흥대로 607|매일 08:00 ~ 22:00|02-2088-0986
몽글디저트|서울 영등포구 영신로17길 7-1 1층|월,화,수,목요일|0507-1403-9943
게이트커피|서울 영등포구 도영로 23 정남빌딩|매일 08:00 ~ 24:00|
커피산책|서울 영등포구 영신로 237 롯데캐슬프레스티지 1층 101호|월~토 08:30 ~ 19:30|02-2633-9222
에슬로우 여의도1호점|서울 영등포구 여의대방로69길 19 힐스테이트 1층 103호|월~금 07:00 ~ 22:00|070-4007-4050
카페언덕위에|서울 영등포구 신길로 203|매일 08:00 ~ 22:00|
멜리플루어스|서울 영등포구 국회대로37길 4 1층|매일 08:00 ~ 22:00|0507-877-3052
쥬씨 영등포구청점|서울 영등포구 당산로 114|월~금 08:00 ~ 22:00|
커피그래피티|서울 영등포구 양평로28다길 3 1층|영업시간 월~금 10:00 ~ 18:00|010-2125-5801
호누커피|서울 영등포구 선유로 40 중원빌딩 1층 101호|월~금 08:00 ~ 06:00|070-8824-5753
겟댓샷 롯데백화점영등포점|서울 영등포구 경인로 846 1층|월~목 10:30 ~ 20:00|02-2164-5170
카페만월경 병무청역점|서울 영등포구 가마산로89길 19 1층 1호|매일 00:00 ~ 24:00|
카페 애뉴얼리브|서울 영등포구 선유로45길 5 1층|2023년 12월 23일 ~ 2024년 1월 31일 휴무|0507-1340-1996
선유슬로우|서울 영등포구 선유로53길 34-8 1층|월~금 11:00 ~ 21:00|010-7613-1763
커피온|서울 영등포구 버드나루로 104||
바나프레소 여의도KBS점|서울 영등포구 의사당대로 38 더샵아일랜드파크 102동 117,118호|영업시간 매일 08:00 ~ 16:00|070-8998-8988
이디야커피 신길아이파크점|서울 영등포구 도림로 280 1층|월~금 09:00 ~ 22:30|02-833-4869
컴포즈커피 여의도교보증권점|서울 영등포구 의사당대로 97 교보증권빌딩 지하1층 5호|영업시간 월~금 07:30 ~ 17:00|070-4048-7714
아메리칸트레일러 IFC여의도점|서울 영등포구 국제금융로 10 지하1층|매일 10:00 ~ 22:00|02-6137-5960
오가다 영등포직영점|서울 영등포구 당산로35길 4-8 1,2층|매일 07:00 ~ 23:00|
웨이프|서울 영등포구 당산로33길 21 해라톤 1층 102호|영업시간 월~금 07:00 ~ 18:00|010-2129-3212
테오의1.5층|서울 영등포구 영등포로 130 진로아파트상가 1층 101~102호|매일 10:50 ~ 22:00|070-8888-5547
옥이커피|서울 영등포구 대림로40길 10||02-843-6691
메가MGC커피 영등포위더스점|서울 영등포구 영중로 55 1층|매일 07:00 ~ 22:00|070-5105-6125
카페그대로|서울 영등포구 대방천로 211-8 1층|월~금 08:00 ~ 20:00|
우유메리미|서울 영등포구 당산로10길 7 영빌딩 1층|월,화,수,목,일 11:30 ~ 22:00|010-2032-1239
쥬씨 에이스하이테크시티점|서울 영등포구 경인로 775 지하1층|월~금 07:30 ~ 18:30|02-2068-9842
폴바셋 롯데마트양평점|서울 영등포구 선유로 138 1층|매일 10:00 ~ 20:30|02-2672-7090
공차 여의도미원빌딩점|서울 영등포구 국제금융로 70 미원빌딩 1층|월~금 10:00 ~ 22:00|02-786-3500
카페프리헷 양평점|서울 영등포구 선유로 201 양평동6차현대아파트 상가동 1층 101호|매일 00:00 ~ 24:00|
오호당|서울 영등포구 도신로65길 3-2 상가 1층|매일 10:00 ~ 21:00|070-8822-9971
레이지아웃|서울 영등포구 양평로18길 14 1층|화~금 10:00 ~ 21:00|0507-1365-6169
피크닉앤|서울 영등포구 양평로22사길 1 1층||
커피사피엔스 양평자이비즈타워점|서울 영등포구 선유로 114 103호|월~금 07:00 ~ 22:00|
파스쿠찌 영등포병원점|서울 영등포구 당산로31길 6 영도빌딩 1층|월~금 07:30 ~ 21:00|02-2679-1999
맘모스커피익스프레스|서울 영등포구 당산로 175||
아홉|서울 영등포구 국회대로 580-7 1층|영업시간 월~금 08:00 ~ 18:00|070-8648-2060
디톡시 영등포점|서울 영등포구 영등포로 192 1층|월~금 07:00 ~ 20:00|0504-933-0711
패스드|서울 영등포구 경인로 714 1층 101호|영업시간 월~금 08:30 ~ 16:00|0507-1346-3776
이디야커피 당산버드나루점|서울 영등포구 버드나루로 87 미진오피스텔 1층 102호|월~금 07:00 ~ 23:00|02-2678-7740
3노트커피|서울 영등포구 의사당대로1길 25 하남빌딩 1층 119호|영업시간 월~금 07:30 ~ 16:00|0507-1371-1139
더리터 영등포점|서울 영등포구 영신로19길 5 1층||02-832-7774
쥬씨 영등포시장역점|서울 영등포구 영중로 68|월~토 08:15 ~ 19:00|070-8887-1805
